frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,1.428754,4.367895,1.644972,0.006787,0.000000,0.000000,0.000000,0.047696,0.000000,0.000000,0.000000,0.006787
3,2,-3.369628,4.719615,1.648450,0.007042,0.000000,0.000000,0.000000,0.055687,0.000000,0.000000,0.000000,0.007042
3,3,1.987805,3.344778,1.592950,0.006417,0.000000,0.000000,0.000000,0.027969,0.000000,0.000000,0.000000,0.006417
4,1,1.433204,4.367895,1.644333,0.006730,0.000000,0.000000,0.000000,0.047696,0.000000,0.000000,0.000000,0.006730
4,2,-3.357195,4.730297,1.626524,0.006909,0.000000,0.000000,0.000000,0.055939,0.000000,0.000000,0.000000,0.006909
4,3,1.983054,3.329518,1.585683,0.006225,0.000000,0.000000,0.000000,0.027714,0.000000,0.000000,0.000000,0.006225
5,1,1.472942,4.396887,1.658967,0.006425,0.000000,0.000000,0.000000,0.048332,0.000000,0.000000,0.000000,0.006425
5,2,-3.333736,4.743267,1.623110,0.006368,0.000000,0.000000,0.000000,0.056246,0.000000,0.000000,0.000000,0.006368
5,3,1.976134,3.305104,1.583198,0.005929,0.000000,0.000000,0.000000,0.027309,0.000000,0.000000,0.000000,0.005929
6,1,1.448620,4.400702,1.661571,0.006127,0.000000,0.000000,0.000000,0.048415,0.000000,0.000000,0.000000,0.006127
6,2,-3.274258,4.752422,1.611372,0.006091,0.000000,0.000000,0.000000,0.056464,0.000000,0.000000,0.000000,0.006091
6,3,1.999514,3.276112,1.572336,0.005614,0.000000,0.000000,0.000000,0.026832,0.000000,0.000000,0.000000,0.005614
7,1,1.423636,4.447242,1.675570,0.006186,0.000000,0.000000,0.000000,0.049445,0.000000,0.000000,0.000000,0.006186
7,2,-3.238158,4.780652,1.629041,0.005950,0.000000,0.000000,0.000000,0.057137,0.000000,0.000000,0.000000,0.005950
7,3,2.006116,3.236439,1.554211,0.005345,0.000000,0.000000,0.000000,0.026186,0.000000,0.000000,0.000000,0.005345
8,1,1.408372,4.530404,1.705527,0.006408,0.000000,0.000000,0.000000,0.051311,0.000000,0.000000,0.000000,0.006408
8,2,-3.209519,4.789807,1.631359,0.005913,0.000000,0.000000,0.000000,0.057356,0.000000,0.000000,0.000000,0.005913
8,3,1.969854,3.157092,1.513586,0.005003,0.000000,0.000000,0.000000,0.024918,0.000000,0.000000,0.000000,0.005003
9,1,1.359018,4.505227,1.664957,0.006401,0.000000,0.000000,0.000000,0.050743,0.000000,0.000000,0.000000,0.006401
