frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,-2.321935,5.047685,1.651430,0.007086,0.000000,0.000000,0.000000,0.063698,0.000000,0.000000,0.000000,0.007086
3,2,0.318027,4.597543,1.975677,0.003288,0.000000,0.000000,0.000000,0.052844,0.000000,0.000000,0.000000,0.003288
3,3,1.372614,5.207141,1.640249,0.006848,0.000000,0.000000,0.000000,0.067786,0.000000,0.000000,0.000000,0.006848
4,1,-2.348198,5.094224,1.662761,0.007133,0.000000,0.000000,0.000000,0.064878,0.000000,0.000000,0.000000,0.007133
4,2,0.321009,4.579996,1.978305,0.003144,0.000000,0.000000,0.000000,0.052441,0.000000,0.000000,0.000000,0.003144
4,3,1.375255,5.241474,1.641063,0.006794,0.000000,0.000000,0.000000,0.068683,0.000000,0.000000,0.000000,0.006794
5,1,-2.350320,5.105669,1.665328,0.006873,0.000000,0.000000,0.000000,0.065170,0.000000,0.000000,0.000000,0.006873
5,2,0.301750,4.467842,1.941164,0.002877,0.000000,0.000000,0.000000,0.049904,0.000000,0.000000,0.000000,0.002877
5,3,1.390784,5.325398,1.649275,0.006622,0.000000,0.000000,0.000000,0.070900,0.000000,0.000000,0.000000,0.006622
6,1,-2.368954,5.088883,1.655004,0.006473,0.000000,0.000000,0.000000,0.064742,0.000000,0.000000,0.000000,0.006473
6,2,0.291973,4.501411,1.971345,0.002910,0.000000,0.000000,0.000000,0.050657,0.000000,0.000000,0.000000,0.002910
6,3,1.473867,5.270466,1.617094,0.006311,0.000000,0.000000,0.000000,0.069445,0.000000,0.000000,0.000000,0.006311
7,1,-2.378311,5.089646,1.653687,0.006216,0.000000,0.000000,0.000000,0.064761,0.000000,0.000000,0.000000,0.006216
7,2,0.287738,4.501411,1.976507,0.002914,0.000000,0.000000,0.000000,0.050657,0.000000,0.000000,0.000000,0.002914
7,3,1.506461,5.265126,1.610589,0.006053,0.000000,0.000000,0.000000,0.069304,0.000000,0.000000,0.000000,0.006053
8,1,-2.384403,5.096513,1.655484,0.006096,0.000000,0.000000,0.000000,0.064936,0.000000,0.000000,0.000000,0.006096
8,2,0.281910,4.431983,1.947458,0.002805,0.000000,0.000000,0.000000,0.049106,0.000000,0.000000,0.000000,0.002805
8,3,1.516168,5.259785,1.607656,0.005903,0.000000,0.000000,0.000000,0.069163,0.000000,0.000000,0.000000,0.005903
9,1,-2.410344,5.131609,1.662442,0.006103,0.000000,0.000000,0.000000,0.065834,0.000000,0.000000,0.000000,0.006103
9,2,0.283030,4.396887,1.973287,0.002738,0.000000,0.000000,0.000000,0.048332,0.000000,0.000000,0.000000,0.002738
9,3,1.535779,5.239185,1.623658,0.005781,0.000000,0.000000,0.000000,0.068623,0.000000,0.000000,0.000000,0.005781
10,1,-2.446523,5.164416,1.671535,0.006080,0.000000,0.000000,0.000000,0.066678,0.000000,0.000000,0.000000,0.006080
10,2,0.263398,4.353399,1.990236,0.002812,0.000000,0.000000,0.000000,0.047380,0.000000,0.000000,0.000000,0.002812
10,3,1.574117,5.249866,1.635389,0.005811,0.000000,0.000000,0.000000,0.068903,0.000000,0.000000,0.000000,0.005811
11,1,-2.577520,5.386435,1.765645,0.006553,0.000000,0.000000,0.000000,0.072534,0.000000,0.000000,0.000000,0.006553
11,2,0.251789,4.204623,1.952547,0.002674,0.000000,0.000000,0.000000,0.044197,0.000000,0.000000,0.000000,0.002674
11,3,1.675570,5.439078,1.706862,0.006120,0.000000,0.000000,0.000000,0.073959,0.000000,0.000000,0.000000,0.006120
12,1,-2.599919,5.320821,1.721020,0.006307,0.000000,0.000000,0.000000,0.070778,0.000000,0.000000,0.000000,0.006307
12,2,0.235348,4.235905,2.019931,0.002810,0.000000,0.000000,0.000000,0.044857,0.000000,0.000000,0.000000,0.002810
12,3,1.738671,5.373465,1.672746,0.005804,0.000000,0.000000,0.000000,0.072185,0.000000,0.000000,0.000000,0.005804
13,1,-2.613740,5.309377,1.708669,0.005867,0.000000,0.000000,0.000000,0.070474,0.000000,0.000000,0.000000,0.005867
13,2,0.228970,4.244297,2.043485,0.003030,0.000000,0.000000,0.000000,0.045035,0.000000,0.000000,0.000000,0.003030
13,3,1.765238,5.364309,1.660325,0.005498,0.000000,0.000000,0.000000,0.071940,0.000000,0.000000,0.000000,0.005498
14,1,-2.659310,5.361258,1.722292,0.005784,0.000000,0.000000,0.000000,0.071858,0.000000,0.000000,0.000000,0.005784
14,2,0.223720,4.191653,2.024763,0.003051,0.000000,0.000000,0.000000,0.043925,0.000000,0.000000,0.000000,0.003051
14,3,1.790699,5.412375,1.676273,0.005515,0.000000,0.000000,0.000000,0.073235,0.000000,0.000000,0.000000,0.005515
15,1,-2.706524,5.406271,1.731196,0.005806,0.000000,0.000000,0.000000,0.073069,0.000000,0.000000,0.000000,0.005806
15,2,0.247680,4.145113,2.007376,0.003016,0.000000,0.000000,0.000000,0.042955,0.000000,0.000000,0.000000,0.003016
15,3,1.831800,5.474174,1.686750,0.005666,0.000000,0.000000,0.000000,0.074916,0.000000,0.000000,0.000000,0.005666
16,1,-2.808834,5.519188,1.751451,0.005863,0.000000,0.000000,0.000000,0.076154,0.000000,0.000000,0.000000,0.005863
16,2,0.275157,4.046693,1.960868,0.002855,0.000000,0.000000,0.000000,0.040939,0.000000,0.000000,0.000000,0.002855
16,3,1.887516,5.524529,1.671226,0.005579,0.000000,0.000000,0.000000,0.076301,0.000000,0.000000,0.000000,0.005579
17,1,-2.980542,5.748074,1.784481,0.006326,0.000000,0.000000,0.000000,0.082601,0.000000,0.000000,0.000000,0.006326
17,2,0.455408,5.402457,2.595334,0.005061,0.000000,0.000000,0.000000,0.072966,0.000000,0.000000,0.000000,0.005061
17,3,1.991872,5.719844,1.708958,0.005769,0.000000,0.000000,0.000000,0.081792,0.000000,0.000000,0.000000,0.005769
18,1,-2.987187,5.519188,1.680954,0.005671,0.000000,0.000000,0.000000,0.076154,0.000000,0.000000,0.000000,0.005671
