frame,ped_id,world_pX,world_pZ,world_pY,bb_left,bb_top,bb_w,bb_h
14,1,-1.1382,5.1972,1.6485,287.40,276.88,50.00,150.00
14,2,-1.0576,7.2555,2.0285,316.70,261.83,50.00,150.00
14,3,-2.2704,3.5902,1.6485,122.04,333.67,50.00,150.00
14,4,-0.2469,3.1631,1.6485,343.78,358.46,50.00,150.00
14,5,1.5887,4.5209,1.6485,515.57,295.86,50.00,150.00
15,1,-1.1482,5.2288,1.6485,287.17,276.11,50.00,150.00
15,2,-1.1095,7.2913,2.0285,314.13,261.28,50.00,150.00
15,3,-2.3364,3.5842,1.6485,114.26,333.98,50.00,150.00
15,4,-0.1949,3.1556,1.6485,350.29,358.96,50.00,150.00
15,5,1.5600,4.5701,1.6485,511.54,294.29,50.00,150.00
16,1,-1.1705,5.2413,1.6485,285.67,275.81,50.00,150.00
16,2,-1.1622,7.3263,2.0285,311.55,260.75,50.00,150.00
16,3,-2.3943,3.6060,1.6485,109.41,332.86,50.00,150.00
16,4,-0.1425,3.1516,1.6485,356.91,359.23,50.00,150.00
16,5,1.5313,4.6193,1.6485,507.60,292.75,50.00,150.00
17,1,-1.1975,5.2434,1.6485,283.65,275.76,50.00,150.00
17,2,-1.2152,7.3608,2.0285,308.96,260.23,50.00,150.00
17,3,-2.4464,3.6432,1.6485,106.39,331.00,50.00,150.00
17,4,-0.0900,3.1495,1.6485,363.57,359.37,50.00,150.00
17,5,1.5025,4.6685,1.6485,503.74,291.24,50.00,150.00
18,1,-1.2278,5.2391,1.6485,281.26,275.86,50.00,150.00
18,2,-1.2684,7.3950,2.0285,306.39,259.72,50.00,150.00
18,3,-2.4943,3.6890,1.6485,104.54,328.75,50.00,150.00
18,4,-0.0375,3.1485,1.6485,370.24,359.44,50.00,150.00
18,5,1.4738,4.7177,1.6485,499.96,289.77,50.00,150.00
19,1,-1.2614,5.2304,1.6485,278.53,276.07,50.00,150.00
19,2,-1.3217,7.4291,2.0285,303.84,259.22,50.00,150.00
19,3,-2.5383,3.7384,1.6485,103.41,326.38,50.00,150.00
19,4,0.0151,3.1481,1.6485,376.92,359.46,50.00,150.00
19,5,1.4451,4.7669,1.6485,496.26,288.33,50.00,150.00
20,1,-1.2838,5.2433,1.6485,277.06,275.76,50.00,150.00
20,2,-1.3750,7.4631,2.0285,301.30,258.72,50.00,150.00
20,3,-2.5959,3.7641,1.6485,99.15,325.18,50.00,150.00
20,4,0.0676,3.1480,1.6485,383.59,359.47,50.00,150.00
20,5,1.4163,4.8162,1.6485,492.63,286.91,50.00,150.00
21,1,-1.2988,5.2656,1.6485,276.34,275.23,50.00,150.00
21,2,-1.4284,7.4970,2.0285,298.79,258.23,50.00,150.00
21,3,-2.6603,3.7761,1.6485,93.20,324.62,50.00,150.00
21,4,0.1202,3.1481,1.6485,390.27,359.46,50.00,150.00
21,5,1.3876,4.8654,1.6485,489.08,285.53,50.00,150.00
22,1,-1.3219,5.2735,1.6485,274.73,275.04,50.00,150.00
22,2,-1.4818,7.5309,2.0285,296.29,257.74,50.00,150.00
22,3,-2.7171,3.8086,1.6485,89.63,323.14,50.00,150.00
22,4,0.1727,3.1483,1.6485,396.95,359.44,50.00,150.00
22,5,1.3589,4.9146,1.6485,485.60,284.17,50.00,150.00
23,1,-1.3488,5.2730,1.6485,272.68,275.05,50.00,150.00
23,2,-1.5352,7.5647,2.0285,293.82,257.26,50.00,150.00
23,3,-2.7675,3.8516,1.6485,87.58,321.20,50.00,150.00
23,4,0.2253,3.1486,1.6485,403.62,359.42,50.00,150.00
23,5,1.3302,4.9638,1.6485,482.19,282.84,50.00,150.00
24,1,-1.3791,5.2671,1.6485,270.27,275.19,50.00,150.00
24,2,-1.5887,7.5986,2.0285,291.37,256.78,50.00,150.00
24,3,-2.8131,3.8996,1.6485,86.45,319.09,50.00,150.00
24,4,0.2778,3.1490,1.6485,410.29,359.40,50.00,150.00
24,5,1.3014,5.0130,1.6485,478.84,281.54,50.00,150.00
25,1,-1.3969,5.2803,1.6485,269.18,274.88,50.00,150.00
25,2,-1.6421,7.6325,2.0285,288.94,256.31,50.00,150.00
25,3,-2.8718,3.9267,1.6485,82.46,317.93,50.00,150.00
25,4,0.3304,3.1493,1.6485,416.96,359.38,50.00,150.00
25,5,1.2727,5.0622,1.6485,475.56,280.26,50.00,150.00
26,1,-1.4198,5.2833,1.6485,267.50,274.81,50.00,150.00
26,2,-1.6955,7.6663,2.0285,286.54,255.84,50.00,150.00
26,3,-2.9241,3.9672,1.6485,80.17,316.21,50.00,150.00
26,4,0.3829,3.1497,1.6485,423.63,359.36,50.00,150.00
26,5,1.2440,5.1114,1.6485,472.35,279.01,50.00,150.00
27,1,-1.4325,5.2987,1.6485,266.86,274.45,50.00,150.00
27,2,-1.7489,7.7002,2.0285,284.15,255.37,50.00,150.00
27,3,-2.9861,3.9905,1.6485,75.67,315.24,50.00,150.00
27,4,0.4355,3.1500,1.6485,430.30,359.33,50.00,150.00
27,5,1.2152,5.1606,1.6485,469.19,277.77,50.00,150.00
28,1,-1.4515,5.3034,1.6485,265.52,274.34,50.00,150.00
28,2,-1.8024,7.7341,2.0285,281.78,254.91,50.00,150.00
28,3,-3.0402,4.0288,1.6485,73.15,313.67,50.00,150.00
28,4,0.4880,3.1504,1.6485,436.96,359.31,50.00,150.00
28,5,1.1865,5.2099,1.6485,466.10,276.57,50.00,150.00
29,1,-1.4743,5.3017,1.6485,263.77,274.38,50.00,150.00
29,2,-1.8558,7.7679,2.0285,279.44,254.46,50.00,150.00
29,3,-3.0881,4.0745,1.6485,71.83,311.84,50.00,150.00
29,4,0.5406,3.1508,1.6485,443.63,359.28,50.00,150.00
29,5,1.1578,5.2591,1.6485,463.06,275.38,50.00,150.00
30,1,-1.5005,5.2957,1.6485,261.66,274.52,50.00,150.00
30,2,-1.9092,7.8018,2.0285,277.11,254.00,50.00,150.00
30,3,-3.1322,4.1239,1.6485,71.19,309.90,50.00,150.00
30,4,0.5931,3.1511,1.6485,450.29,359.26,50.00,150.00
30,5,1.1290,5.3083,1.6485,460.08,274.22,50.00,150.00
31,1,-1.5303,5.2866,1.6485,259.21,274.73,50.00,150.00
31,2,-1.9626,7.8356,2.0285,274.81,253.55,50.00,150.00
31,3,-3.1740,4.1753,1.6485,70.93,307.93,50.00,150.00
31,4,0.6457,3.1515,1.6485,456.95,359.23,50.00,150.00
31,5,1.1003,5.3575,1.6485,457.15,273.08,50.00,150.00
32,1,-1.5418,5.2967,1.6485,258.56,274.49,50.00,150.00
32,2,-2.0160,7.8695,2.0285,272.53,253.11,50.00,150.00
32,3,-3.2304,4.2077,1.6485,67.91,306.71,50.00,150.00
32,4,0.6982,3.1519,1.6485,463.61,359.21,50.00,150.00
32,5,1.0716,5.4067,1.6485,454.28,271.96,50.00,150.00
33,1,-1.5585,5.2989,1.6485,257.35,274.44,50.00,150.00
33,2,-2.0695,7.9034,2.0285,270.26,252.67,50.00,150.00
33,3,-3.2807,4.2508,1.6485,66.29,305.13,50.00,150.00
33,4,0.7508,3.1522,1.6485,470.27,359.19,50.00,150.00
33,5,1.0428,5.4559,1.6485,451.46,270.86,50.00,150.00
34,1,-1.5788,5.2961,1.6485,255.76,274.51,50.00,150.00
34,2,-2.1229,7.9372,2.0285,268.02,252.23,50.00,150.00
34,3,-3.3262,4.2988,1.6485,65.50,303.39,50.00,150.00
34,4,0.8033,3.1526,1.6485,476.92,359.16,50.00,150.00
34,5,1.0141,5.5051,1.6485,448.69,269.78,50.00,150.00
35,1,-1.6027,5.2898,1.6485,253.81,274.65,50.00,150.00
35,2,-2.1763,7.9711,2.0285,265.79,251.79,50.00,150.00
35,3,-3.3688,4.3495,1.6485,65.19,301.60,50.00,150.00
35,4,0.8559,3.1530,1.6485,483.58,359.14,50.00,150.00
35,5,0.9854,5.5543,1.6485,445.96,268.72,50.00,150.00
36,1,-1.6302,5.2808,1.6485,251.52,274.87,50.00,150.00
36,2,-2.2297,8.0049,2.0285,263.58,251.36,50.00,150.00
36,3,-3.4098,4.4016,1.6485,65.13,299.81,50.00,150.00
36,4,0.9084,3.1533,1.6485,490.23,359.11,50.00,150.00
36,5,0.9567,5.6035,1.6485,443.29,267.68,50.00,150.00
37,1,-1.6348,5.2860,1.6485,251.29,274.74,50.00,150.00
37,2,-2.2832,8.0388,2.0285,261.39,250.94,50.00,150.00
37,3,-3.4655,4.4370,1.6485,62.58,298.61,50.00,150.00
37,4,0.9610,3.1537,1.6485,496.88,359.09,50.00,150.00
37,5,0.9279,5.6528,1.6485,440.66,266.65,50.00,150.00
38,1,-1.6442,5.2865,1.6485,250.59,274.73,50.00,150.00
38,2,-2.3366,8.0727,2.0285,259.22,250.51,50.00,150.00
38,3,-3.5146,4.4813,1.6485,61.28,297.14,50.00,150.00
38,4,1.0135,3.1541,1.6485,503.53,359.06,50.00,150.00
38,5,0.8992,5.7020,1.6485,438.08,265.64,50.00,150.00
39,1,-1.6573,5.2838,1.6485,249.53,274.80,50.00,150.00
39,2,-2.3900,8.1065,2.0285,257.07,250.09,50.00,150.00
39,3,-3.5595,4.5300,1.6485,60.70,295.56,50.00,150.00
39,4,1.0660,3.1544,1.6485,510.18,359.04,50.00,150.00
39,5,0.8705,5.7512,1.6485,435.54,264.65,50.00,150.00
40,1,-1.6743,5.2786,1.6485,248.13,274.92,50.00,150.00
40,2,-2.4434,8.1404,2.0285,254.93,249.68,50.00,150.00
40,3,-3.6017,4.5811,1.6485,60.51,293.94,50.00,150.00
40,4,1.1186,3.1548,1.6485,516.83,359.02,50.00,150.00
40,5,0.8417,5.8004,1.6485,433.05,263.68,50.00,150.00
41,1,-1.6951,5.2713,1.6485,246.37,275.09,50.00,150.00
41,2,-2.4969,8.1742,2.0285,252.82,249.26,50.00,150.00
41,3,-3.6425,4.6333,1.6485,60.54,292.32,50.00,150.00
41,4,1.1711,3.1552,1.6485,523.47,358.99,50.00,150.00
41,5,0.8130,5.8496,1.6485,430.59,262.73,50.00,150.00
42,1,-1.7198,5.2620,1.6485,244.27,275.31,50.00,150.00
42,2,-2.5503,8.2081,2.0285,250.72,248.85,50.00,150.00
42,3,-3.6823,4.6861,1.6485,60.68,290.71,50.00,150.00
42,4,1.2237,3.1555,1.6485,530.12,358.97,50.00,150.00
42,5,0.7843,5.8988,1.6485,428.18,261.79,50.00,150.00
43,1,-1.7485,5.2510,1.6485,241.80,275.58,50.00,150.00
43,2,-2.6037,8.2420,2.0285,248.64,248.45,50.00,150.00
43,3,-3.7217,4.7394,1.6485,60.89,289.13,50.00,150.00
43,4,1.2762,3.1559,1.6485,536.76,358.94,50.00,150.00
43,5,0.7555,5.9480,1.6485,425.81,260.86,50.00,150.00
44,1,-1.7812,5.2382,1.6485,238.98,275.88,50.00,150.00
44,2,-2.6571,8.2758,2.0285,246.57,248.04,50.00,150.00
44,3,-3.7608,4.7928,1.6485,61.13,287.58,50.00,150.00
44,4,1.3288,3.1563,1.6485,543.40,358.92,50.00,150.00
44,5,0.7268,5.9972,1.6485,423.48,259.95,50.00,150.00
45,1,-1.8180,5.2238,1.6485,235.79,276.23,50.00,150.00
45,2,-2.7106,8.3097,2.0285,244.52,247.65,50.00,150.00
45,3,-3.7998,4.8464,1.6485,61.38,286.06,50.00,150.00
45,4,1.3813,3.1566,1.6485,550.04,358.89,50.00,150.00
45,5,0.6981,6.0465,1.6485,421.18,259.06,50.00,150.00
46,1,-1.8587,5.2077,1.6485,232.23,276.62,50.00,150.00
46,2,-2.7640,8.3436,2.0285,242.49,247.25,50.00,150.00
46,3,-3.8387,4.9000,1.6485,61.64,284.57,50.00,150.00
46,4,1.4339,3.1570,1.6485,556.68,358.87,50.00,150.00
46,5,0.6694,6.0957,1.6485,418.92,258.18,50.00,150.00
47,1,-1.9035,5.1900,1.6485,228.29,277.05,50.00,150.00
47,2,-2.8174,8.3774,2.0285,240.48,246.86,50.00,150.00
47,3,-3.8775,4.9536,1.6485,61.89,283.11,50.00,150.00
47,4,1.4864,3.1573,1.6485,563.31,358.85,50.00,150.00
47,5,0.6406,6.1449,1.6485,416.70,257.31,50.00,150.00
48,1,-1.9102,5.1672,1.6485,227.13,277.61,50.00,150.00
48,2,-2.8708,8.4113,2.0285,238.48,246.47,50.00,150.00
48,3,-3.9291,4.9951,1.6485,60.37,282.01,50.00,150.00
48,4,1.5390,3.1577,1.6485,569.95,358.82,50.00,150.00
48,5,0.6119,6.1941,1.6485,414.51,256.46,50.00,150.00
49,1,-1.9270,5.1485,1.6485,225.28,278.08,50.00,150.00
49,2,-2.9243,8.4451,2.0285,236.49,246.08,50.00,150.00
49,3,-3.9755,5.0424,1.6485,59.64,280.77,50.00,150.00
49,4,1.5915,3.1581,1.6485,576.58,358.80,50.00,150.00
49,5,0.5832,6.2433,1.6485,412.36,255.62,50.00,150.00
50,1,-1.9506,5.1319,1.6485,222.97,278.49,50.00,150.00
50,2,-2.9777,8.4790,2.0285,234.53,245.70,50.00,150.00
50,3,-4.0186,5.0927,1.6485,59.37,279.48,50.00,150.00
50,4,1.6441,3.1584,1.6485,583.21,358.77,50.00,150.00
50,5,0.5544,6.2925,1.6485,410.24,254.79,50.00,150.00
51,1,-1.9794,5.1161,1.6485,220.24,278.89,50.00,150.00
51,2,-3.0311,8.5129,2.0285,232.57,245.31,50.00,150.00
51,3,-4.0598,5.1445,1.6485,59.34,278.18,50.00,150.00
51,4,1.6966,3.1588,1.6485,589.84,358.75,50.00,150.00
51,5,0.5257,6.3417,1.6485,408.16,253.98,50.00,150.00
52,1,-2.0131,5.1002,1.6485,217.12,279.29,50.00,150.00
52,2,-3.0845,8.5467,2.0285,230.64,244.94,50.00,150.00
52,3,-4.1000,5.1972,1.6485,59.45,276.88,50.00,150.00
52,4,1.7492,3.1592,1.6485,596.47,358.73,50.00,150.00
52,5,0.4970,6.3909,1.6485,406.10,253.18,50.00,150.00
53,1,-2.0511,5.0836,1.6485,213.61,279.71,50.00,150.00
53,2,-3.1380,8.5806,2.0285,228.72,244.56,50.00,150.00
53,3,-4.1395,5.2503,1.6485,59.63,275.59,50.00,150.00
53,4,1.8017,3.1595,1.6485,603.10,358.70,50.00,150.00
53,5,0.4682,6.4402,1.6485,404.08,252.39,50.00,150.00
54,1,-2.0934,5.0659,1.6485,209.70,280.17,50.00,150.00
54,2,-3.1914,8.6144,2.0285,226.81,244.19,50.00,150.00
54,3,-4.1787,5.3037,1.6485,59.84,274.33,50.00,150.00
54,4,1.8543,3.1599,1.6485,609.72,358.68,50.00,150.00
54,5,0.4395,6.4894,1.6485,402.09,251.61,50.00,150.00
55,1,-2.1399,5.0469,1.6485,205.40,280.65,50.00,150.00
55,2,-3.2448,8.6483,2.0285,224.92,243.82,50.00,150.00
55,3,-4.2177,5.3572,1.6485,60.08,273.09,50.00,150.00
55,4,1.9068,3.1603,1.6485,616.35,358.65,50.00,150.00
55,5,0.4108,6.5386,1.6485,400.13,250.85,50.00,150.00
56,1,-2.1906,5.0265,1.6485,200.68,281.18,50.00,150.00
56,2,-3.2982,8.6822,2.0285,223.05,243.46,50.00,150.00
56,3,-4.2567,5.4108,1.6485,60.32,271.87,50.00,150.00
56,4,1.9594,3.1606,1.6485,622.97,358.63,50.00,150.00
56,5,0.3820,6.5878,1.6485,398.20,250.09,50.00,150.00
57,1,-2.2453,5.0046,1.6485,195.54,281.76,50.00,150.00
57,2,-3.3517,8.7160,2.0285,221.18,243.09,50.00,150.00
57,3,-4.2955,5.4644,1.6485,60.56,270.67,50.00,150.00
57,4,2.0119,3.1610,1.6485,629.59,358.60,50.00,150.00
57,5,0.3533,6.6370,1.6485,396.29,249.35,50.00,150.00
58,1,-2.3001,4.9828,1.6485,190.36,282.33,50.00,150.00
58,2,-3.4051,8.7499,2.0285,219.34,242.73,50.00,150.00
58,3,-4.3343,5.5181,1.6485,60.81,269.50,50.00,150.00
58,4,2.0645,3.1614,1.6485,636.21,358.58,50.00,150.00
58,5,0.3246,6.6862,1.6485,394.42,248.62,50.00,150.00
59,1,-2.3549,4.9611,1.6485,185.13,282.91,50.00,150.00
59,2,-3.4585,8.7837,2.0285,217.50,242.38,50.00,150.00
59,3,-4.3731,5.5717,1.6485,61.05,268.35,50.00,150.00
59,4,2.1170,3.1617,1.6485,642.83,358.56,50.00,150.00
59,5,0.2959,6.7354,1.6485,392.57,247.90,50.00,150.00
60,1,-2.4097,4.9393,1.6485,179.86,283.50,50.00,150.00
60,2,-3.5119,8.8176,2.0285,215.69,242.02,50.00,150.00
60,3,-4.4119,5.6254,1.6485,61.29,267.22,50.00,150.00
60,4,2.1696,3.1621,1.6485,649.45,358.53,50.00,150.00
60,5,0.2671,6.7846,1.6485,390.75,247.19,50.00,150.00
61,1,-2.4645,4.9176,1.6485,174.54,284.09,50.00,150.00
61,2,-3.5654,8.8515,2.0285,213.88,241.67,50.00,150.00
61,3,-4.4507,5.6791,1.6485,61.52,266.11,50.00,150.00
61,4,2.2221,3.1625,1.6485,656.06,358.51,50.00,150.00
61,5,0.2384,6.8339,1.6485,388.95,246.49,50.00,150.00
62,1,-2.5193,4.8959,1.6485,169.17,284.68,50.00,150.00
62,2,-3.6188,8.8853,2.0285,212.09,241.32,50.00,150.00
62,3,-4.4895,5.7328,1.6485,61.75,265.02,50.00,150.00
62,4,2.2747,3.1628,1.6485,662.67,358.48,50.00,150.00
62,5,0.2097,6.8831,1.6485,387.18,245.80,50.00,150.00
63,1,-2.5741,4.8742,1.6485,163.75,285.28,50.00,150.00
63,2,-3.6722,8.9192,2.0285,210.31,240.97,50.00,150.00
63,3,-4.5282,5.7865,1.6485,61.98,263.96,50.00,150.00
63,4,2.3272,3.1632,1.6485,669.28,358.46,50.00,150.00
63,5,0.1809,6.9323,1.6485,385.44,245.12,50.00,150.00
64,1,-2.6289,4.8525,1.6485,158.29,285.89,50.00,150.00
64,2,-3.7256,8.9530,2.0285,208.55,240.63,50.00,150.00
64,3,-4.5670,5.8401,1.6485,62.20,262.91,50.00,150.00
64,4,2.3797,3.1636,1.6485,675.89,358.44,50.00,150.00
64,5,0.1522,6.9815,1.6485,383.72,244.45,50.00,150.00
65,1,-2.6838,4.8308,1.6485,152.78,286.50,50.00,150.00
65,2,-3.7791,8.9869,2.0285,206.80,240.29,50.00,150.00
65,3,-4.6058,5.8938,1.6485,62.42,261.88,50.00,150.00
65,4,2.4323,3.1639,1.6485,682.50,358.41,50.00,150.00
65,5,0.1235,7.0307,1.6485,382.02,243.79,50.00,150.00
66,1,-2.7386,4.8091,1.6485,147.21,287.12,50.00,150.00
66,2,-3.8325,9.0208,2.0285,205.06,239.95,50.00,150.00
66,3,-4.6445,5.9475,1.6485,62.63,260.87,50.00,150.00
66,4,2.4848,3.1643,1.6485,689.11,358.39,50.00,150.00
66,5,0.0947,7.0799,1.6485,380.35,243.14,50.00,150.00
67,1,-2.7934,4.7874,1.6485,141.60,287.74,50.00,150.00
67,2,-3.8859,9.0546,2.0285,203.34,239.61,50.00,150.00
67,3,-4.6833,6.0012,1.6485,62.84,259.88,50.00,150.00
67,4,2.5374,3.1647,1.6485,695.72,358.36,50.00,150.00
67,5,0.0660,7.1291,1.6485,378.70,242.49,50.00,150.00
68,1,-2.8482,4.7657,1.6485,135.94,288.36,50.00,150.00
68,2,-3.9393,9.0885,2.0285,201.62,239.28,50.00,150.00
68,3,-4.7221,6.0549,1.6485,63.05,258.90,50.00,150.00
68,4,2.5899,3.1650,1.6485,702.32,358.34,50.00,150.00
68,5,0.0373,7.1783,1.6485,377.08,241.86,50.00,150.00
69,1,-2.9031,4.7440,1.6485,130.22,289.00,50.00,150.00
69,2,-3.9928,9.1223,2.0285,199.92,238.95,50.00,150.00
69,3,-4.7609,6.1086,1.6485,63.25,257.95,50.00,150.00
69,4,2.6425,3.1654,1.6485,708.92,358.32,50.00,150.00
69,5,0.0085,7.2276,1.6485,375.47,241.23,50.00,150.00
70,1,-2.9579,4.7223,1.6485,124.45,289.64,50.00,150.00
70,2,-4.0462,9.1562,2.0285,198.24,238.62,50.00,150.00
70,3,-4.7996,6.1623,1.6485,63.45,257.01,50.00,150.00
70,4,2.6950,3.1658,1.6485,715.52,358.29,50.00,150.00
70,5,-0.0202,7.2768,1.6485,373.89,240.62,50.00,150.00
71,1,-3.0127,4.7005,1.6485,118.63,290.28,50.00,150.00
71,2,-4.0996,9.1901,2.0285,196.56,238.29,50.00,150.00
71,3,-4.8384,6.2160,1.6485,63.65,256.08,50.00,150.00
71,4,2.7476,3.1661,1.6485,722.12,358.27,50.00,150.00
71,5,-0.0489,7.3260,1.6485,372.33,240.01,50.00,150.00
72,1,-3.0675,4.6788,1.6485,112.75,290.93,50.00,150.00
72,2,-4.1530,9.2239,2.0285,194.90,237.97,50.00,150.00
72,3,-4.8772,6.2696,1.6485,63.84,255.17,50.00,150.00
72,4,2.8001,3.1665,1.6485,728.72,358.24,50.00,150.00
72,5,-0.0776,7.3752,1.6485,370.79,239.41,50.00,150.00
73,1,-3.1224,4.6571,1.6485,106.82,291.59,50.00,150.00
73,2,-4.2064,9.2578,2.0285,193.25,237.65,50.00,150.00
73,3,-4.9159,6.3233,1.6485,64.03,254.28,50.00,150.00
73,4,2.8527,3.1669,1.6485,735.32,358.22,50.00,150.00
73,5,-0.1064,7.4244,1.6485,369.27,238.82,50.00,150.00
74,1,-3.1772,4.6354,1.6485,100.84,292.25,50.00,150.00
74,2,-4.2599,9.2916,2.0285,191.62,237.33,50.00,150.00
74,3,-4.9547,6.3770,1.6485,64.21,253.40,50.00,150.00
74,4,2.9052,3.1672,1.6485,741.91,358.20,50.00,150.00
74,5,-0.1351,7.4736,1.6485,367.77,238.23,50.00,150.00
75,1,-3.2320,4.6137,1.6485,94.79,292.92,50.00,150.00
75,2,-4.3133,9.3255,2.0285,189.99,237.01,50.00,150.00
75,3,-4.9935,6.4307,1.6485,64.40,252.54,50.00,150.00
75,4,2.9578,3.1676,1.6485,748.51,358.17,50.00,150.00
75,5,-0.1638,7.5228,1.6485,366.29,237.65,50.00,150.00
76,1,-3.2868,4.5920,1.6485,88.69,293.60,50.00,150.00
76,2,-4.3667,9.3594,2.0285,188.38,236.69,50.00,150.00
76,3,-5.0323,6.4844,1.6485,64.58,251.69,50.00,150.00
76,4,3.0103,3.1680,1.6485,750.00,358.15,50.00,150.00
76,5,-0.1926,7.5720,1.6485,364.83,237.08,50.00,150.00
77,1,-3.3416,4.5703,1.6485,82.54,294.28,50.00,150.00
77,2,-4.4201,9.3932,2.0285,186.77,236.38,50.00,150.00
77,3,-5.0710,6.5381,1.6485,64.75,250.86,50.00,150.00
77,4,3.0629,3.1683,1.6485,750.00,358.12,50.00,150.00
77,5,-0.2213,7.6213,1.6485,363.39,236.52,50.00,150.00
78,1,-3.3965,4.5486,1.6485,76.32,294.97,50.00,150.00
78,2,-4.4736,9.4271,2.0285,185.18,236.07,50.00,150.00
78,3,-5.1098,6.5918,1.6485,64.93,250.03,50.00,150.00
78,4,3.1154,3.1687,1.6485,750.00,358.10,50.00,150.00
78,5,-0.2500,7.6705,1.6485,361.96,235.97,50.00,150.00
