3,1,329.00,349.00,28.00,137.00,1
3,2,240.00,366.00,34.00,174.00,1
3,3,405.00,373.00,53.00,195.00,1
3,4,463.00,373.00,69.00,196.00,1
4,1,325.00,351.00,34.00,136.00,1
4,2,230.00,366.00,46.00,172.00,1
4,3,407.00,372.00,60.00,199.00,1
4,4,469.00,373.00,62.00,195.00,1
5,1,321.00,350.00,40.00,136.00,1
5,2,229.00,366.00,44.00,171.00,1
5,3,403.00,374.00,63.00,196.00,1
5,4,475.00,375.00,61.00,200.00,1
6,1,322.00,349.00,43.00,132.00,1
6,2,228.00,368.00,37.00,170.00,1
6,3,396.00,372.00,60.00,193.00,1
6,4,479.00,373.00,61.00,192.00,1
7,1,323.00,349.00,43.00,132.00,1
7,2,227.00,368.00,38.00,172.00,1
7,3,393.00,371.00,58.00,193.00,1
7,4,481.00,374.00,60.00,190.00,1
8,1,324.00,349.00,43.00,132.00,1
8,2,218.00,368.00,53.00,170.00,1
8,3,395.00,371.00,50.00,190.00,1
8,4,481.00,374.00,61.00,190.00,1
9,1,325.00,349.00,44.00,133.00,1
9,2,206.00,369.00,67.00,168.00,1
9,3,384.00,371.00,64.00,182.00,1
9,4,482.00,375.00,71.00,188.00,1
10,1,325.00,351.00,45.00,132.00,1
10,2,194.00,371.00,82.00,168.00,1
10,3,373.00,372.00,78.00,182.00,1
10,4,485.00,378.00,82.00,184.00,1
11,1,327.00,351.00,44.00,131.00,1
11,2,179.00,371.00,95.00,169.00,1
11,3,368.00,374.00,82.00,183.00,1
11,4,485.00,379.00,92.00,183.00,1
12,1,328.00,353.00,43.00,130.00,1
12,2,173.00,374.00,100.00,167.00,1
12,3,366.00,377.00,81.00,180.00,1
12,4,487.00,383.00,98.00,186.00,1
13,1,329.00,352.00,43.00,128.00,1
13,2,171.00,376.00,94.00,166.00,1
13,3,369.00,375.00,76.00,181.00,1
13,4,487.00,383.00,96.00,190.00,1
14,1,332.00,352.00,37.00,126.00,1
14,2,187.00,374.00,71.00,162.00,1
14,3,372.00,376.00,68.00,178.00,1
14,4,495.00,384.00,84.00,189.00,1
15,1,332.00,350.00,34.00,121.00,1
15,2,198.00,372.00,54.00,167.00,1
15,3,374.00,375.00,56.00,178.00,1
15,4,502.00,384.00,77.00,189.00,1
16,1,328.00,347.00,36.00,119.00,1
16,2,196.00,372.00,48.00,166.00,1
16,3,366.00,371.00,50.00,170.00,1
16,4,518.00,383.00,66.00,190.00,1
17,1,321.00,346.00,42.00,120.00,1
17,2,191.00,367.00,51.00,165.00,1
17,3,353.00,366.00,64.00,177.00,1
17,4,523.00,378.00,69.00,193.00,1
18,1,315.00,344.00,46.00,119.00,1
18,2,181.00,365.00,62.00,167.00,1
18,3,349.00,364.00,65.00,179.00,1
18,4,530.00,379.00,71.00,198.00,1
19,1,310.00,345.00,49.00,119.00,1
19,2,175.00,363.00,67.00,169.00,1
19,3,346.00,366.00,68.00,176.00,1
19,4,535.00,380.00,96.00,201.00,1
20,1,309.00,346.00,50.00,120.00,1
20,2,175.00,364.00,67.00,168.00,1
20,3,348.00,367.00,63.00,176.00,1
20,4,535.00,383.00,118.00,204.00,1
21,1,307.00,346.00,47.00,119.00,1
21,2,176.00,364.00,65.00,167.00,1
21,3,351.00,366.00,59.00,173.00,1
21,4,541.00,386.00,112.00,214.00,1
22,1,308.00,346.00,44.00,117.00,1
22,2,185.00,363.00,57.00,169.00,1
22,3,352.00,367.00,59.00,170.00,1
22,4,543.00,386.00,108.00,213.00,1
23,1,309.00,347.00,40.00,113.00,1
23,2,190.00,365.00,54.00,168.00,1
23,3,354.00,365.00,57.00,167.00,1
23,4,550.00,388.00,96.00,211.00,1
24,1,310.00,347.00,37.00,114.00,1
24,2,196.00,365.00,53.00,161.00,1
24,3,357.00,365.00,57.00,155.00,1
24,4,567.00,392.00,78.00,207.00,1
25,1,309.00,344.00,35.00,113.00,1
25,2,203.00,363.00,54.00,153.00,1
25,3,359.00,363.00,55.00,150.00,1
25,4,574.00,392.00,78.00,207.00,1
26,1,311.00,343.00,36.00,111.00,1
26,2,200.00,363.00,58.00,146.00,1
26,3,361.00,360.00,54.00,151.00,1
26,4,578.00,392.00,82.00,208.00,1
27,1,312.00,343.00,31.00,112.00,1
27,2,204.00,358.00,55.00,147.00,1
27,3,361.00,359.00,54.00,153.00,1
27,4,580.00,390.00,90.00,209.00,1
28,1,311.00,343.00,31.00,112.00,1
28,2,204.00,357.00,59.00,150.00,1
28,3,361.00,359.00,52.00,156.00,1
28,4,582.00,390.00,95.00,209.00,1
29,1,307.00,343.00,36.00,111.00,1
29,2,201.00,358.00,62.00,150.00,1
29,3,358.00,359.00,53.00,156.00,1
29,4,585.00,392.00,101.00,208.00,1
30,1,304.00,343.00,37.00,109.00,1
30,2,197.00,357.00,64.00,153.00,1
30,3,359.00,360.00,52.00,154.00,1
30,4,589.00,394.00,111.00,205.00,1
31,1,305.00,344.00,36.00,107.00,1
31,2,193.00,358.00,67.00,154.00,1
31,3,359.00,360.00,52.00,150.00,1
31,4,594.00,398.00,117.00,201.00,1
32,1,305.00,342.00,33.00,109.00,1
32,2,195.00,357.00,66.00,153.00,1
32,3,358.00,359.00,52.00,148.00,1
32,4,597.00,400.00,115.00,200.00,1
33,1,303.00,343.00,33.00,108.00,1
33,2,197.00,359.00,64.00,152.00,1
33,3,359.00,358.00,50.00,148.00,1
33,4,599.00,400.00,113.00,199.00,1
34,1,300.00,340.00,34.00,107.00,1
34,2,199.00,359.00,62.00,150.00,1
34,3,358.00,356.00,49.00,145.00,1
34,4,603.00,402.00,116.00,198.00,1
35,1,297.00,341.00,35.00,106.00,1
35,2,200.00,357.00,55.00,149.00,1
35,3,360.00,354.00,48.00,141.00,1
35,4,622.00,402.00,106.00,198.00,1
36,1,296.00,340.00,36.00,104.00,1
36,2,199.00,357.00,53.00,149.00,1
36,3,359.00,352.00,47.00,139.00,1
36,4,639.00,402.00,101.00,198.00,1
37,1,291.00,339.00,39.00,104.00,1
37,2,204.00,355.00,50.00,145.00,1
37,3,358.00,351.00,48.00,139.00,1
37,4,649.00,400.00,101.00,199.00,1
38,1,288.00,340.00,41.00,102.00,1
38,2,208.00,355.00,45.00,140.00,1
38,3,358.00,352.00,48.00,140.00,1
38,4,656.00,402.00,102.00,198.00,1
39,1,287.00,340.00,41.00,101.00,1
39,2,211.00,351.00,44.00,141.00,1
39,3,358.00,352.00,47.00,137.00,1
39,4,659.00,404.00,116.00,195.00,1
40,1,288.00,340.00,38.00,101.00,1
40,2,212.00,351.00,41.00,140.00,1
40,3,362.00,353.00,44.00,136.00,1
40,4,667.00,408.00,130.00,191.00,1
41,1,289.00,340.00,36.00,101.00,1
41,2,215.00,350.00,42.00,141.00,1
41,3,364.00,353.00,41.00,134.00,1
41,4,678.00,415.00,121.00,184.00,1
42,1,289.00,340.00,35.00,99.00,1
42,2,210.00,352.00,46.00,140.00,1
42,3,366.00,353.00,40.00,130.00,1
42,4,694.00,418.00,105.00,181.00,1
43,1,290.00,340.00,34.00,96.00,1
43,2,214.00,351.00,42.00,141.00,1
43,3,368.00,351.00,40.00,127.00,1
43,4,706.00,423.00,94.00,176.00,1
44,1,290.00,339.00,33.00,96.00,1
44,2,216.00,352.00,39.00,139.00,1
44,3,369.00,350.00,42.00,124.00,1
44,4,740.00,423.00,60.00,176.00,1
45,1,291.00,337.00,32.00,97.00,1
45,2,219.00,353.00,38.00,136.00,1
45,3,368.00,349.00,43.00,124.00,1
45,4,740.00,423.00,60.00,176.00,1
46,1,291.00,337.00,30.00,98.00,1
46,2,221.00,352.00,38.00,131.00,1
46,3,368.00,348.00,45.00,126.00,1
47,1,290.00,336.00,30.00,97.00,1
47,2,223.00,351.00,41.00,129.00,1
47,3,368.00,347.00,46.00,125.00,1
48,1,287.00,337.00,31.00,95.00,1
48,2,227.00,350.00,42.00,126.00,1
48,3,367.00,349.00,45.00,124.00,1
49,1,287.00,339.00,30.00,93.00,1
49,2,227.00,351.00,46.00,126.00,1
49,3,368.00,349.00,43.00,123.00,1
50,1,285.00,340.00,29.00,92.00,1
50,2,229.00,351.00,46.00,126.00,1
50,3,370.00,349.00,41.00,123.00,1
51,1,287.00,339.00,26.00,94.00,1
51,2,228.00,351.00,47.00,126.00,1
51,3,371.00,348.00,40.00,119.00,1
52,1,281.00,339.00,31.00,94.00,1
52,2,228.00,349.00,48.00,129.00,1
52,3,370.00,348.00,41.00,119.00,1
53,1,281.00,338.00,29.00,92.00,1
53,2,226.00,350.00,51.00,129.00,1
53,3,370.00,348.00,40.00,115.00,1
54,1,278.00,336.00,31.00,92.00,1
54,2,227.00,352.00,51.00,128.00,1
54,3,367.00,345.00,39.00,113.00,1
55,1,274.00,334.00,36.00,93.00,1
55,2,228.00,352.00,51.00,128.00,1
55,3,367.00,343.00,40.00,115.00,1
56,1,272.00,335.00,36.00,92.00,1
