frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,-3.131713,3.883778,1.992964,0.002191,-0.000001,-0.000000,-0.000001,0.001208,0.000000,-0.000000,0.000000,0.008258
4,1,-3.142224,3.890872,1.999191,0.001973,-0.000001,-0.000000,-0.000001,0.000938,0.000001,-0.000000,0.000001,0.007002
5,1,-3.181814,3.906820,2.019151,0.001862,-0.000025,-0.000000,-0.000025,0.000906,0.000006,-0.000000,0.000006,0.006058
6,1,-3.238443,3.899013,2.018458,0.001798,-0.000029,0.000002,-0.000029,0.000893,0.000001,0.000002,0.000001,0.005328
7,1,-3.259907,3.891721,2.017800,0.001728,-0.000006,-0.000000,-0.000006,0.001279,0.000001,-0.000000,0.000001,0.004775
8,1,-3.279589,3.900439,2.022782,0.001706,0.000025,-0.000001,0.000025,0.001364,-0.000000,-0.000001,-0.000000,0.004344
9,1,-3.315566,3.903387,2.021066,0.001689,0.000006,0.000000,0.000006,0.001294,-0.000000,0.000000,-0.000000,0.004001
10,1,-3.359934,3.904446,2.019258,0.001681,-0.000011,0.000001,-0.000011,0.001305,0.000000,0.000001,0.000000,0.003729
11,1,-3.432950,3.933354,2.023566,0.001710,-0.000020,0.000001,-0.000020,0.001390,0.000000,0.000001,0.000000,0.003535
12,1,-3.466052,3.903881,2.009550,0.001678,-0.000033,-0.000002,-0.000033,0.001564,0.000011,-0.000002,0.000011,0.003396
13,1,-3.475368,3.888364,1.999167,0.001713,-0.000010,-0.000007,-0.000010,0.001437,0.000006,-0.000007,0.000006,0.003273
14,1,-3.505115,3.907087,1.999800,0.001678,0.000036,-0.000000,0.000036,0.001266,-0.000001,-0.000000,-0.000001,0.003169
15,1,-3.532052,3.907640,1.998462,0.007422,0.000005,0.000001,0.000005,0.003654,-0.000003,0.000001,-0.000003,0.005058
16,1,-3.579695,3.890566,1.993801,0.002203,-0.000005,0.000000,-0.000005,0.001771,-0.000000,0.000000,-0.000000,0.004919
17,1,-3.680998,3.939382,2.015181,0.001896,-0.000008,-0.000017,-0.000008,0.001590,0.000023,-0.000017,0.000023,0.004221
18,1,-3.755148,3.968864,2.020164,0.001759,-0.000003,-0.000005,-0.000003,0.001681,0.000001,-0.000005,0.000001,0.003811
19,1,-3.829015,4.033120,2.037418,0.001736,0.000011,-0.000005,0.000011,0.001740,0.000003,-0.000005,0.000003,0.003606
20,1,-3.843476,4.021206,2.040309,0.001791,-0.000061,0.000001,-0.000061,0.001796,-0.000006,0.000001,-0.000006,0.003548
21,1,-3.879492,4.046359,2.045033,0.007983,-0.001888,-0.000007,-0.001888,0.006283,-0.000010,-0.000007,-0.000010,0.006085
