3,1,530.00,359.00,43.00,146.00,1
3,2,354.00,388.00,74.00,205.00,1
3,3,415.00,381.00,55.00,197.00,1
4,1,533.00,358.00,43.00,145.00,1
4,2,350.00,390.00,81.00,209.00,1
4,3,419.00,383.00,50.00,194.00,1
5,1,536.00,357.00,44.00,145.00,1
5,2,346.00,392.00,84.00,208.00,1
5,3,415.00,381.00,57.00,194.00,1
6,1,536.00,357.00,45.00,145.00,1
6,2,343.00,392.00,84.00,208.00,1
6,3,410.00,379.00,72.00,198.00,1
7,1,537.00,358.00,45.00,146.00,1
7,2,339.00,392.00,86.00,207.00,1
7,3,410.00,377.00,84.00,203.00,1
8,1,538.00,357.00,46.00,145.00,1
8,2,334.00,393.00,89.00,205.00,1
8,3,414.00,377.00,84.00,205.00,1
9,1,538.00,360.00,47.00,142.00,1
9,2,331.00,395.00,93.00,204.00,1
9,3,417.00,379.00,83.00,204.00,1
10,1,539.00,363.00,57.00,140.00,1
10,2,324.00,400.00,99.00,200.00,1
10,3,423.00,378.00,77.00,205.00,1
11,1,538.00,363.00,62.00,143.00,1
11,2,318.00,402.00,103.00,197.00,1
11,3,436.00,379.00,66.00,206.00,1
12,1,539.00,363.00,66.00,143.00,1
12,2,313.00,410.00,106.00,189.00,1
12,3,444.00,379.00,53.00,205.00,1
13,1,540.00,363.00,61.00,142.00,1
13,2,307.00,412.00,107.00,188.00,1
13,3,452.00,380.00,63.00,207.00,1
13,5,388.00,361.00,45.00,152.00,1
14,1,543.00,362.00,55.00,144.00,1
14,2,308.00,414.00,101.00,185.00,1
14,3,448.00,380.00,81.00,215.00,1
14,5,387.00,359.00,44.00,151.00,1
15,1,541.00,361.00,52.00,144.00,1
15,2,311.00,416.00,92.00,183.00,1
15,3,453.00,382.00,82.00,216.00,1
15,5,383.00,359.00,45.00,149.00,1
16,1,547.00,360.00,46.00,146.00,1
16,2,301.00,414.00,94.00,185.00,1
16,3,452.00,382.00,91.00,217.00,1
16,5,381.00,360.00,46.00,146.00,1
17,1,543.00,361.00,47.00,146.00,1
17,2,290.00,412.00,98.00,187.00,1
17,3,454.00,384.00,90.00,216.00,1
17,5,377.00,358.00,45.00,141.00,1
18,1,545.00,359.00,47.00,147.00,1
18,2,274.00,414.00,106.00,186.00,1
18,3,462.00,384.00,83.00,215.00,1
18,5,376.00,355.00,41.00,142.00,1
19,1,545.00,359.00,46.00,145.00,1
19,2,258.00,417.00,116.00,182.00,1
19,3,460.00,386.00,79.00,213.00,1
19,5,375.00,354.00,40.00,142.00,1
20,1,546.00,358.00,46.00,146.00,1
20,2,250.00,420.00,117.00,179.00,1
20,3,470.00,388.00,67.00,212.00,1
20,5,367.00,354.00,46.00,141.00,1
21,1,544.00,357.00,48.00,146.00,1
21,2,247.00,424.00,110.00,175.00,1
21,3,467.00,387.00,67.00,212.00,1
21,5,359.00,355.00,55.00,142.00,1
22,1,539.00,356.00,54.00,143.00,1
22,2,237.00,428.00,108.00,171.00,1
22,3,465.00,385.00,67.00,209.00,1
22,5,360.00,356.00,56.00,142.00,1
23,1,539.00,357.00,53.00,144.00,1
23,2,227.00,436.00,106.00,164.00,1
23,3,470.00,386.00,59.00,206.00,1
23,5,366.00,356.00,53.00,144.00,1
24,1,536.00,357.00,60.00,144.00,1
24,2,227.00,436.00,106.00,164.00,1
24,3,470.00,384.00,64.00,208.00,1
24,5,365.00,355.00,49.00,144.00,1
25,1,534.00,357.00,57.00,143.00,1
25,2,191.00,436.00,129.00,164.00,1
25,3,472.00,383.00,62.00,216.00,1
25,5,367.00,354.00,47.00,145.00,1
26,1,534.00,358.00,52.00,142.00,1
26,2,189.00,430.00,131.00,170.00,1
26,3,466.00,382.00,63.00,217.00,1
26,5,368.00,354.00,46.00,145.00,1
27,1,530.00,359.00,53.00,142.00,1
27,2,202.00,424.00,121.00,175.00,1
27,3,462.00,384.00,71.00,216.00,1
27,5,367.00,356.00,51.00,144.00,1
28,1,531.00,360.00,52.00,144.00,1
28,2,213.00,422.00,109.00,177.00,1
28,3,463.00,384.00,70.00,216.00,1
