frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,-0.119189,5.499352,1.601686,0.006516,0.000000,0.000000,0.000000,0.075607,0.000000,0.000000,0.000000,0.006516
3,2,2.309327,4.721141,1.655315,0.006941,0.000000,0.000000,0.000000,0.055723,0.000000,0.000000,0.000000,0.006941
4,1,-0.164756,5.629053,1.628721,0.006684,0.000000,0.000000,0.000000,0.079216,0.000000,0.000000,0.000000,0.006684
4,2,2.332932,4.760815,1.625814,0.006773,0.000000,0.000000,0.000000,0.056663,0.000000,0.000000,0.000000,0.006773
5,1,-0.184010,5.652705,1.637324,0.006515,0.000000,0.000000,0.000000,0.079883,0.000000,0.000000,0.000000,0.006515
5,2,2.341113,4.784466,1.624579,0.006358,0.000000,0.000000,0.000000,0.057228,0.000000,0.000000,0.000000,0.006358
6,1,-0.209918,5.664149,1.641422,0.006276,0.000000,0.000000,0.000000,0.080206,0.000000,0.000000,0.000000,0.006276
6,2,2.352177,4.792096,1.624888,0.006053,0.000000,0.000000,0.000000,0.057410,0.000000,0.000000,0.000000,0.006053
7,1,-0.263145,5.677119,1.630613,0.006139,0.000000,0.000000,0.000000,0.080574,0.000000,0.000000,0.000000,0.006139
7,2,2.364687,4.812696,1.627475,0.005936,0.000000,0.000000,0.000000,0.057905,0.000000,0.000000,0.000000,0.005936
8,1,-0.296694,5.697719,1.636346,0.006018,0.000000,0.000000,0.000000,0.081160,0.000000,0.000000,0.000000,0.006018
8,2,2.378556,4.831007,1.645123,0.005940,0.000000,0.000000,0.000000,0.058347,0.000000,0.000000,0.000000,0.005940
9,1,-0.298380,5.716030,1.641725,0.005901,0.000000,0.000000,0.000000,0.081682,0.000000,0.000000,0.000000,0.005901
9,2,2.385421,4.858472,1.667330,0.006023,0.000000,0.000000,0.000000,0.059012,0.000000,0.000000,0.000000,0.006023
10,1,-0.355638,5.635157,1.628311,0.005543,0.000000,0.000000,0.000000,0.079387,0.000000,0.000000,0.000000,0.005543
10,2,2.397020,4.895857,1.693456,0.006109,0.000000,0.000000,0.000000,0.059924,0.000000,0.000000,0.000000,0.006109
11,1,-0.425390,5.771725,1.681381,0.005603,0.000000,0.000000,0.000000,0.083282,0.000000,0.000000,0.000000,0.005603
11,2,2.426336,4.935531,1.712278,0.006091,0.000000,0.000000,0.000000,0.060899,0.000000,0.000000,0.000000,0.006091
12,1,-0.424219,5.671778,1.642746,0.005209,0.000000,0.000000,0.000000,0.080423,0.000000,0.000000,0.000000,0.005209
12,2,2.452267,5.006485,1.726215,0.006201,0.000000,0.000000,0.000000,0.062662,0.000000,0.000000,0.000000,0.006201
13,1,-0.455090,5.687037,1.634087,0.005201,0.000000,0.000000,0.000000,0.080856,0.000000,0.000000,0.000000,0.005201
13,2,2.480062,5.078965,1.730161,0.006298,0.000000,0.000000,0.000000,0.064490,0.000000,0.000000,0.000000,0.006298
14,1,-0.536294,5.735104,1.647855,0.005174,0.000000,0.000000,0.000000,0.082229,0.000000,0.000000,0.000000,0.005174
