frame,ped_id,world_pX,world_pZ,world_pY,bb_left,bb_top,bb_w,bb_h
19,2,-2.5289,3.8188,1.6485,110.10,322.67,50.00,150.00
19,3,-2.9433,6.0854,1.6485,181.54,258.36,50.00,150.00
20,1,-0.4609,3.6650,1.6485,324.70,329.92,50.00,150.00
20,2,-2.5570,3.7585,1.6485,102.88,325.44,50.00,150.00
20,3,-2.8899,6.1243,1.6485,186.25,257.67,50.00,150.00
21,1,-0.4764,3.6165,1.6485,322.31,332.33,50.00,150.00
21,2,-2.5675,3.6911,1.6485,96.76,328.65,50.00,150.00
21,3,-2.8366,6.1631,1.6485,190.90,256.99,50.00,150.00
22,1,-0.5036,3.5697,1.6485,318.57,334.72,50.00,150.00
22,2,-2.5675,3.6185,1.6485,91.18,332.23,50.00,150.00
22,3,-2.7832,6.2018,1.6485,195.49,256.32,50.00,150.00
23,1,-0.5386,3.5228,1.6485,313.84,337.18,50.00,150.00
23,2,-2.5612,3.5461,1.6485,86.09,335.95,50.00,150.00
23,3,-2.7298,6.2406,1.6485,200.03,255.66,50.00,150.00
24,1,-0.5796,3.4749,1.6485,308.28,339.76,50.00,150.00
24,2,-2.5514,3.4740,1.6485,81.23,339.81,50.00,150.00
24,3,-2.6764,6.2793,1.6485,204.51,255.01,50.00,150.00
25,1,-0.5848,3.4231,1.6485,306.66,342.63,50.00,150.00
25,2,-2.5714,3.4080,1.6485,73.19,343.49,50.00,150.00
25,3,-2.6230,6.3181,1.6485,208.94,254.37,50.00,150.00
26,1,-0.5714,3.3725,1.6485,307.23,345.52,50.00,150.00
26,2,-2.6079,3.3463,1.6485,63.27,347.05,50.00,150.00
26,3,-2.5696,6.3568,1.6485,213.31,253.73,50.00,150.00
27,1,-0.5816,3.3240,1.6485,305.01,348.38,50.00,150.00
27,2,-2.6231,3.2759,1.6485,54.71,351.29,50.00,150.00
27,3,-2.5161,6.3955,1.6485,217.63,253.10,50.00,150.00
28,1,-0.6051,3.2775,1.6485,301.15,351.19,50.00,150.00
28,2,-2.6255,3.2032,1.6485,47.14,355.85,50.00,150.00
28,3,-2.4627,6.4342,1.6485,221.90,252.48,50.00,150.00
29,1,-0.6375,3.2315,1.6485,296.09,354.06,50.00,150.00
29,2,-2.6206,3.1307,1.6485,40.18,360.62,50.00,150.00
29,3,-2.4093,6.4730,1.6485,226.12,251.87,50.00,150.00
30,1,-0.6384,3.1837,1.6485,294.79,357.12,50.00,150.00
30,2,-2.6426,3.0634,1.6485,29.95,365.25,50.00,150.00
30,3,-2.3559,6.5117,1.6485,230.28,251.26,50.00,150.00
31,1,-0.6559,3.1382,1.6485,291.40,360.12,50.00,150.00
31,2,-2.6491,2.9910,1.6485,20.72,370.46,50.00,150.00
31,3,-2.3025,6.5504,1.6485,234.40,250.67,50.00,150.00
32,1,-0.6497,3.0932,1.6485,290.98,363.18,50.00,150.00
32,2,-2.6773,2.9240,1.6485,8.74,375.52,50.00,150.00
32,3,-2.2491,6.5891,1.6485,238.47,250.07,50.00,150.00
33,1,-0.6623,3.0500,1.6485,288.14,366.20,50.00,150.00
33,2,-2.7167,2.8628,1.6485,0.00,380.33,50.00,150.00
33,3,-2.1956,6.6279,1.6485,242.49,249.49,50.00,150.00
34,1,-0.6860,3.0080,1.6485,283.78,369.22,50.00,150.00
34,2,-2.7335,2.7923,1.6485,0.00,386.15,50.00,150.00
34,3,-2.1422,6.6666,1.6485,246.47,248.91,50.00,150.00
35,1,-0.7173,2.9658,1.6485,278.26,372.34,50.00,150.00
35,3,-2.0888,6.7053,1.6485,250.39,248.34,50.00,150.00
36,1,-0.7543,2.9222,1.6485,271.75,375.65,50.00,150.00
36,3,-2.0354,6.7440,1.6485,254.28,247.78,50.00,150.00
37,1,-0.7563,2.8772,1.6485,269.86,379.18,50.00,150.00
37,3,-1.9820,6.7827,1.6485,258.12,247.22,50.00,150.00
38,1,-0.7736,2.8341,1.6485,265.82,382.67,50.00,150.00
38,3,-1.9285,6.8215,1.6485,261.91,246.67,50.00,150.00
39,1,-0.8006,2.7918,1.6485,260.29,386.20,50.00,150.00
39,3,-1.8751,6.8602,1.6485,265.67,246.12,50.00,150.00
40,1,-0.7976,2.7504,1.6485,259.00,389.75,50.00,150.00
40,3,-1.8217,6.8989,1.6485,269.38,245.58,50.00,150.00
41,1,-0.8110,2.7105,1.6485,255.31,393.28,50.00,150.00
41,3,-1.7683,6.9376,1.6485,273.05,245.05,50.00,150.00
42,1,-0.8344,2.6712,1.6485,250.05,396.85,50.00,150.00
42,3,-1.7149,6.9764,1.6485,276.68,244.52,50.00,150.00
43,1,-0.8300,2.6338,1.6485,248.94,400.36,50.00,150.00
43,3,-1.6615,7.0151,1.6485,280.26,244.00,50.00,150.00
44,1,-0.8415,2.5973,1.6485,245.41,403.88,50.00,150.00
44,3,-1.6080,7.0538,1.6485,283.81,243.48,50.00,150.00
45,1,-0.8626,2.5612,1.6485,240.28,407.46,50.00,150.00
45,3,-1.5546,7.0925,1.6485,287.32,242.97,50.00,150.00
46,1,-0.8905,2.5243,1.6485,233.89,411.22,50.00,150.00
46,3,-1.5012,7.1312,1.6485,290.80,242.47,50.00,150.00
47,1,-0.8874,2.4900,1.6485,232.45,414.82,50.00,150.00
47,3,-1.4478,7.1700,1.6485,294.23,241.97,50.00,150.00
48,1,-0.8696,2.4598,1.6485,233.59,418.07,50.00,150.00
48,3,-1.3944,7.2087,1.6485,297.63,241.47,50.00,150.00
49,1,-0.8430,2.4318,1.6485,236.34,421.16,50.00,150.00
49,3,-1.3409,7.2474,1.6485,300.99,240.98,50.00,150.00
50,1,-0.8413,2.4007,1.6485,234.82,424.67,50.00,150.00
50,3,-1.2875,7.2861,1.6485,304.32,240.50,50.00,150.00
51,1,-0.8259,2.3725,1.6485,235.75,427.93,50.00,150.00
51,3,-1.2341,7.3249,1.6485,307.61,240.02,50.00,150.00
52,1,-0.8021,2.3457,1.6485,238.23,431.11,50.00,150.00
52,3,-1.1807,7.3636,1.6485,310.86,239.55,50.00,150.00
53,1,-0.8014,2.3161,1.6485,236.60,434.70,50.00,150.00
53,3,-1.1273,7.4023,1.6485,314.09,239.08,50.00,150.00
54,1,-0.7875,2.2885,1.6485,237.36,438.14,50.00,150.00
54,3,-1.0739,7.4410,1.6485,317.27,238.62,50.00,150.00
55,1,-0.7655,2.2615,1.6485,239.61,441.57,50.00,150.00
55,3,-1.0204,7.4798,1.6485,320.43,238.16,50.00,150.00
56,1,-0.7655,2.2322,1.6485,237.82,445.41,50.00,150.00
56,3,-0.9670,7.5185,1.6485,323.55,237.70,50.00,150.00
57,1,-0.7773,2.2028,1.6485,233.86,449.34,50.00,150.00
57,3,-0.9136,7.5572,1.6485,326.64,237.25,50.00,150.00
58,3,-0.8602,7.5959,1.6485,329.70,236.81,50.00,150.00
59,3,-0.8068,7.6346,1.6485,332.73,236.37,50.00,150.00
60,3,-0.7534,7.6734,1.6485,335.73,235.93,50.00,150.00
61,3,-0.6999,7.7121,1.6485,338.70,235.50,50.00,150.00
62,3,-0.6465,7.7508,1.6485,341.64,235.07,50.00,150.00
63,3,-0.5931,7.7895,1.6485,344.54,234.65,50.00,150.00
64,3,-0.5397,7.8283,1.6485,347.42,234.23,50.00,150.00
65,3,-0.4863,7.8670,1.6485,350.28,233.82,50.00,150.00
66,3,-0.4328,7.9057,1.6485,353.10,233.41,50.00,150.00
67,3,-0.3794,7.9444,1.6485,355.90,233.00,50.00,150.00
68,3,-0.3260,7.9831,1.6485,358.67,232.60,50.00,150.00
69,3,-0.2726,8.0219,1.6485,361.41,232.20,50.00,150.00
70,3,-0.2192,8.0606,1.6485,364.12,231.81,50.00,150.00
71,3,-0.1658,8.0993,1.6485,366.81,231.41,50.00,150.00
72,3,-0.1123,8.1380,1.6485,369.48,231.03,50.00,150.00
73,3,-0.0589,8.1768,1.6485,372.12,230.64,50.00,150.00
74,3,-0.0055,8.2155,1.6485,374.73,230.26,50.00,150.00
75,3,0.0479,8.2542,1.6485,377.32,229.89,50.00,150.00
76,3,0.1013,8.2929,1.6485,379.89,229.51,50.00,150.00
77,3,0.1548,8.3317,1.6485,382.43,229.14,50.00,150.00
78,3,0.2082,8.3704,1.6485,384.95,228.78,50.00,150.00
79,3,0.2616,8.4091,1.6485,387.44,228.42,50.00,150.00
80,3,0.3150,8.4478,1.6485,389.92,228.06,50.00,150.00
81,3,0.3684,8.4865,1.6485,392.37,227.70,50.00,150.00
82,3,0.4218,8.5253,1.6485,394.79,227.35,50.00,150.00
83,3,0.4753,8.5640,1.6485,397.20,227.00,50.00,150.00
84,3,0.5287,8.6027,1.6485,399.58,226.65,50.00,150.00
85,3,0.5821,8.6414,1.6485,401.94,226.31,50.00,150.00
86,3,0.6355,8.6802,1.6485,404.29,225.97,50.00,150.00
87,3,0.6889,8.7189,1.6485,406.61,225.63,50.00,150.00
88,3,0.7424,8.7576,1.6485,408.91,225.29,50.00,150.00
89,3,0.7958,8.7963,1.6485,411.19,224.96,50.00,150.00
90,3,0.8492,8.8351,1.6485,413.45,224.63,50.00,150.00
91,3,0.9026,8.8738,1.6485,415.69,224.31,50.00,150.00
92,3,0.9560,8.9125,1.6485,417.91,223.99,50.00,150.00
93,3,1.0094,8.9512,1.6485,420.11,223.67,50.00,150.00
94,3,1.0629,8.9899,1.6485,422.29,223.35,50.00,150.00
95,3,1.1163,9.0287,1.6485,424.45,223.03,50.00,150.00
96,3,1.1697,9.0674,1.6485,426.60,222.72,50.00,150.00
97,3,1.2231,9.1061,1.6485,428.73,222.41,50.00,150.00
98,3,1.2765,9.1448,1.6485,430.84,222.11,50.00,150.00
99,3,1.3300,9.1836,1.6485,432.93,221.80,50.00,150.00
100,3,1.3834,9.2223,1.6485,435.00,221.50,50.00,150.00
