frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,-0.585473,3.164721,1.537102,0.005431,0.000000,0.000000,0.000000,0.025039,0.000000,0.000000,0.000000,0.005431
3,2,-1.756880,3.504997,1.952643,0.003199,0.000000,0.000000,0.000000,0.030713,0.000000,0.000000,0.000000,0.003199
3,3,1.737199,3.998627,1.638499,0.006810,0.000000,0.000000,0.000000,0.039973,0.000000,0.000000,0.000000,0.006810
4,1,-0.569218,3.158617,1.551192,0.005207,0.000000,0.000000,0.000000,0.024942,0.000000,0.000000,0.000000,0.005207
4,2,-1.765589,3.515679,1.948958,0.003174,0.000000,0.000000,0.000000,0.030900,0.000000,0.000000,0.000000,0.003174
4,3,1.749067,4.029145,1.633279,0.006705,0.000000,0.000000,0.000000,0.040585,0.000000,0.000000,0.000000,0.006705
5,1,-0.525097,2.969406,1.463200,0.004318,0.000000,0.000000,0.000000,0.022043,0.000000,0.000000,0.000000,0.004318
5,2,-1.821654,3.591974,1.998262,0.003140,0.000000,0.000000,0.000000,0.032256,0.000000,0.000000,0.000000,0.003140
5,3,1.733146,4.045930,1.604125,0.006340,0.000000,0.000000,0.000000,0.040924,0.000000,0.000000,0.000000,0.006340
6,1,-0.502436,2.964065,1.456504,0.004138,0.000000,0.000000,0.000000,0.021964,0.000000,0.000000,0.000000,0.004138
6,2,-1.851493,3.503472,1.957794,0.002909,0.000000,0.000000,0.000000,0.030686,0.000000,0.000000,0.000000,0.002909
6,3,1.694965,4.052033,1.587603,0.005905,0.000000,0.000000,0.000000,0.041047,0.000000,0.000000,0.000000,0.005905
7,1,-0.495153,2.963302,1.454458,0.004096,0.000000,0.000000,0.000000,0.021953,0.000000,0.000000,0.000000,0.004096
7,2,-1.871739,3.493553,1.946205,0.002892,0.000000,0.000000,0.000000,0.030512,0.000000,0.000000,0.000000,0.002892
7,3,1.684335,4.058900,1.584516,0.005616,0.000000,0.000000,0.000000,0.041187,0.000000,0.000000,0.000000,0.005616
8,1,-0.492048,2.957198,1.450684,0.004042,0.000000,0.000000,0.000000,0.021863,0.000000,0.000000,0.000000,0.004042
8,2,-1.885190,3.503472,1.949519,0.002864,0.000000,0.000000,0.000000,0.030686,0.000000,0.000000,0.000000,0.002864
8,3,1.684356,4.068818,1.587003,0.005501,0.000000,0.000000,0.000000,0.041388,0.000000,0.000000,0.000000,0.005501
9,1,-0.488302,2.951858,1.445137,0.003995,0.000000,0.000000,0.000000,0.021784,0.000000,0.000000,0.000000,0.003995
9,2,-1.906842,3.523308,1.971787,0.002862,0.000000,0.000000,0.000000,0.031034,0.000000,0.000000,0.000000,0.002862
9,3,1.669290,4.093996,1.600393,0.005500,0.000000,0.000000,0.000000,0.041902,0.000000,0.000000,0.000000,0.005500
10,1,-0.467797,2.937362,1.439364,0.003906,0.000000,0.000000,0.000000,0.021570,0.000000,0.000000,0.000000,0.003906
10,2,-1.965693,3.505760,1.974988,0.002810,0.000000,0.000000,0.000000,0.030726,0.000000,0.000000,0.000000,0.002810
10,3,1.643376,4.138247,1.626467,0.005623,0.000000,0.000000,0.000000,0.042813,0.000000,0.000000,0.000000,0.005623
11,1,-0.804606,5.291829,2.602769,0.012654,0.000000,0.000000,0.000000,0.070009,0.000000,0.000000,0.000000,0.012654
11,2,-2.633375,4.611277,2.604084,0.004628,0.000000,0.000000,0.000000,0.053160,0.000000,0.000000,0.000000,0.004628
11,3,1.661207,4.250401,1.677805,0.005928,0.000000,0.000000,0.000000,0.045165,0.000000,0.000000,0.000000,0.005928
