frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
11,2,1.281371,4.462702,2.032800,0.002191,0.000000,-0.000000,0.000000,0.001256,-0.000000,-0.000000,-0.000000,0.008259
12,2,1.246784,4.469266,2.033763,0.001975,-0.000002,-0.000000,-0.000002,0.001060,0.000000,-0.000000,0.000000,0.007002
13,2,1.195052,4.492168,2.046006,0.001855,-0.000029,-0.000001,-0.000029,0.001143,0.000004,-0.000001,0.000004,0.006056
14,2,1.147720,4.516868,2.055068,0.001756,-0.000072,0.000000,-0.000072,0.001311,0.000002,0.000000,0.000002,0.005336
15,2,1.102136,4.533995,2.065867,0.001690,-0.000084,0.000000,-0.000084,0.001459,0.000000,0.000000,0.000000,0.004782
16,2,1.056702,4.541208,2.067209,0.001668,-0.000080,0.000000,-0.000080,0.001503,0.000000,0.000000,0.000000,0.004352
17,2,1.005023,4.550444,2.065545,0.001661,-0.000076,0.000000,-0.000076,0.001471,0.000001,0.000000,0.000001,0.004012
18,2,0.957431,4.557515,2.061250,0.001658,-0.000065,0.000000,-0.000065,0.001456,0.000001,0.000000,0.000001,0.003742
19,2,0.890564,4.571593,2.057177,0.001663,-0.000062,0.000001,-0.000062,0.001435,-0.000000,0.000001,-0.000000,0.003528
20,2,0.822431,4.546896,2.046454,0.001665,-0.000035,0.000002,-0.000035,0.001519,0.000007,0.000002,0.000007,0.003382
21,2,0.752694,4.530770,2.034977,0.001654,-0.000002,0.000002,-0.000002,0.001495,0.000002,0.000002,0.000002,0.003248
22,2,0.692682,4.575486,2.035246,0.001672,0.000018,0.000000,0.000018,0.001583,-0.000002,0.000000,-0.000002,0.003202
23,2,0.634767,4.580888,2.033020,0.007467,-0.000171,-0.000001,-0.000171,0.005069,-0.000006,-0.000001,-0.000006,0.005241
25,2,0.555827,4.639241,2.039276,0.002433,-0.000006,0.000000,-0.000006,0.002379,-0.000000,0.000000,-0.000000,0.007745
26,2,0.503244,4.661054,2.045825,0.001924,-0.000089,-0.000000,-0.000089,0.001682,-0.000000,-0.000000,-0.000000,0.005424
27,2,0.481483,4.672428,2.050372,0.001847,-0.000082,0.000001,-0.000082,0.001654,-0.000001,0.000001,-0.000001,0.004664
28,2,0.454176,4.690605,2.052433,0.001745,-0.000108,0.000000,-0.000108,0.001540,-0.000000,0.000000,-0.000000,0.004316
29,2,0.416009,4.713859,2.053244,0.001662,-0.000122,-0.000000,-0.000122,0.001489,-0.000000,-0.000000,-0.000000,0.004094
30,2,0.383643,4.735008,2.054896,0.006857,-0.001250,-0.000000,-0.001250,0.005387,-0.000000,-0.000000,-0.000000,0.006901
31,2,0.272954,4.716124,2.029260,0.002178,-0.000074,0.000007,-0.000074,0.002104,0.000006,0.000007,0.000006,0.006013
32,2,0.208219,4.765792,2.024824,0.001811,-0.000011,0.000001,-0.000011,0.001727,-0.000004,0.000001,-0.000004,0.004772
33,2,0.149430,4.785550,2.021122,0.008400,-0.000580,-0.000003,-0.000580,0.006785,-0.000011,-0.000003,-0.000011,0.008020
34,2,0.117278,4.808213,2.011487,0.002249,-0.000016,-0.000001,-0.000016,0.002215,-0.000001,-0.000001,-0.000001,0.006223
35,2,0.071467,4.824148,2.009899,0.001815,-0.000068,0.000000,-0.000068,0.001687,-0.000000,0.000000,-0.000000,0.004814
36,2,0.015866,4.846740,2.013404,0.001726,-0.000085,-0.000000,-0.000085,0.001551,-0.000000,-0.000000,-0.000000,0.004200
37,2,-0.033874,4.867820,2.010860,0.007482,-0.000935,0.000001,-0.000935,0.005544,-0.000001,0.000001,-0.000001,0.006892
38,2,-0.073937,4.872709,2.030051,0.002215,-0.000044,0.000001,-0.000044,0.002124,-0.000001,0.000001,-0.000001,0.005903
39,2,-0.103368,4.880850,2.039194,0.001811,-0.000069,0.000001,-0.000069,0.001642,-0.000001,0.000001,-0.000001,0.004665
40,2,-0.123747,4.844985,2.028376,0.001751,-0.000098,-0.000000,-0.000098,0.001518,0.000007,-0.000000,0.000007,0.004131
41,2,-0.171094,4.841727,2.020583,0.001706,-0.000041,0.000002,-0.000041,0.001250,0.000002,0.000002,0.000002,0.003802
42,2,-0.232733,4.885733,2.029109,0.001736,-0.000015,-0.000002,-0.000015,0.001422,0.000009,-0.000002,0.000009,0.003675
43,2,-0.276559,4.897431,2.029718,0.007767,-0.000561,-0.000004,-0.000561,0.005162,0.000006,-0.000004,0.000006,0.006199
47,2,-0.500320,5.003366,2.051277,0.002499,-0.000001,-0.000000,-0.000001,0.002498,-0.000000,-0.000000,-0.000000,0.009935
48,2,-0.539193,5.013005,2.045375,0.002370,-0.000027,0.000000,-0.000027,0.002319,0.000000,0.000000,0.000000,0.007609
49,2,-0.578309,5.029951,2.048223,0.002106,-0.000047,0.000000,-0.000047,0.001991,0.000000,0.000000,0.000000,0.007126
50,2,-0.609590,5.057109,2.049439,0.001930,-0.000030,-0.000000,-0.000030,0.001867,0.000000,-0.000000,0.000000,0.006417
51,2,-0.647887,5.089771,2.050314,0.001820,-0.000027,0.000000,-0.000027,0.001779,0.000000,0.000000,0.000000,0.005717
52,2,-0.733437,5.114410,2.047963,0.001819,-0.000019,0.000001,-0.000019,0.001781,0.000000,0.000001,0.000000,0.005136
53,2,-0.822258,5.139763,2.046264,0.001806,0.000015,0.000000,0.000015,0.001880,-0.000000,0.000000,-0.000000,0.004668
54,2,-0.882110,5.160978,2.043055,0.001770,0.000024,-0.000000,0.000024,0.001896,-0.000000,-0.000000,-0.000000,0.004296
55,2,-0.947253,5.177368,2.042020,0.008747,-0.000494,0.000001,-0.000494,0.007476,-0.000001,0.000001,-0.000001,0.007284
56,2,-0.942306,5.129487,2.022535,0.002285,-0.000007,-0.000002,-0.000007,0.002245,0.000003,-0.000002,0.000003,0.006084
57,2,-0.997699,5.180523,2.025390,0.001896,-0.000003,-0.000000,-0.000003,0.001625,0.000001,-0.000000,0.000001,0.004819
58,2,-1.055440,5.216918,2.030316,0.001805,-0.000055,-0.000001,-0.000055,0.001536,0.000004,-0.000001,0.000004,0.004231
59,2,-1.091961,5.241111,2.039817,0.001736,-0.000046,0.000001,-0.000046,0.001636,-0.000001,0.000001,-0.000001,0.003910
60,2,-1.131144,5.261539,2.044088,0.001696,-0.000057,-0.000000,-0.000057,0.001622,-0.000002,-0.000000,-0.000002,0.003712
61,2,-1.165513,5.224858,2.037615,0.001708,-0.000072,0.000000,-0.000072,0.001646,0.000004,0.000000,0.000004,0.003623
62,2,-1.208103,5.227834,2.037462,0.001668,-0.000081,0.000000,-0.000081,0.001365,-0.000000,0.000000,-0.000000,0.003486
63,2,-1.283055,5.272153,2.043732,0.001737,-0.000075,-0.000003,-0.000075,0.001397,0.000005,-0.000003,0.000005,0.003435
64,2,-1.341080,5.310949,2.046279,0.001691,-0.000047,-0.000000,-0.000047,0.001562,0.000001,-0.000000,0.000001,0.003346
65,2,-1.393188,5.340560,2.047579,0.007252,-0.000785,-0.000001,-0.000785,0.006108,-0.000002,-0.000001,-0.000002,0.005486
