3,1,55.00,444.00,45.00,122.00,1
4,1,53.00,444.00,49.00,122.00,1
5,1,50.00,444.00,51.00,123.00,1
6,1,43.00,447.00,44.00,119.00,1
7,1,43.00,447.00,44.00,119.00,1
8,1,43.00,447.00,44.00,119.00,1
9,1,37.00,447.00,46.00,117.00,1
10,1,30.00,448.00,49.00,116.00,1
11,1,25.00,447.00,51.00,115.00,1
12,1,18.00,445.00,50.00,117.00,1
13,1,18.00,445.00,50.00,117.00,1
14,1,18.00,445.00,50.00,117.00,1
15,1,18.00,445.00,50.00,117.00,1
18,1,0.00,448.00,42.00,111.00,1
19,1,0.00,448.00,42.00,111.00,1
20,1,0.00,448.00,34.00,112.00,1
21,1,0.00,448.00,34.00,112.00,1
