frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,0.740640,3.781551,1.967045,0.002200,0.000001,-0.000000,0.000001,0.001601,-0.000000,-0.000000,-0.000000,0.008268
3,2,-1.930464,4.806454,1.631130,0.002191,-0.000001,-0.000000,-0.000001,0.001234,0.000000,-0.000000,0.000000,0.008259
3,3,2.742721,5.372883,1.655194,0.002322,0.000005,-0.000000,0.000005,0.002170,-0.000000,-0.000000,-0.000000,0.008423
3,4,2.694633,3.830707,1.642766,0.002297,-0.000012,0.000000,-0.000012,0.002405,-0.000002,0.000000,-0.000002,0.008388
4,1,0.745207,3.771029,1.959481,0.001986,0.000043,-0.000000,0.000043,0.001637,-0.000001,-0.000000,-0.000001,0.007031
4,2,-1.891835,4.805926,1.638491,0.001983,-0.000017,0.000000,-0.000017,0.000985,-0.000001,0.000000,-0.000001,0.007003
4,3,2.779865,5.401301,1.644584,0.002232,-0.000001,-0.000000,-0.000001,0.002162,0.000001,-0.000000,0.000001,0.007497
4,4,2.687084,3.852545,1.624683,0.002216,0.000006,-0.000001,0.000006,0.002254,-0.000003,-0.000001,-0.000003,0.007455
4,5,1.034003,6.331232,1.671701,0.002211,-0.000007,0.000000,-0.000007,0.001438,-0.000001,0.000000,-0.000001,0.008275
5,1,0.737498,3.762701,1.957749,0.001845,0.000055,-0.000000,0.000055,0.001641,-0.000000,-0.000000,-0.000000,0.006082
5,2,-1.855019,4.723388,1.619460,0.001975,-0.000052,-0.000001,-0.000052,0.002529,0.000034,-0.000001,0.000034,0.006277
5,3,2.816110,5.420783,1.634806,0.002182,-0.000001,-0.000000,-0.000001,0.002196,0.000002,-0.000000,0.000002,0.006982
5,4,2.703595,3.836327,1.617889,0.002121,-0.000022,0.000000,-0.000022,0.002071,0.000001,0.000000,0.000001,0.006873
5,5,1.043818,6.323432,1.676338,0.002011,-0.000006,0.000001,-0.000006,0.001759,0.000002,0.000001,0.000002,0.007059
6,1,0.736730,3.762201,1.952179,0.001757,0.000069,-0.000000,0.000069,0.001583,-0.000000,-0.000000,-0.000000,0.005362
6,2,-1.847246,4.672167,1.620114,0.001833,-0.000051,-0.000000,-0.000051,0.001827,0.000001,-0.000000,0.000001,0.005706
6,3,2.828609,5.417083,1.629833,0.002133,0.000013,-0.000000,0.000013,0.002178,0.000000,-0.000000,0.000000,0.006727
6,4,2.723713,3.817711,1.615028,0.001990,-0.000036,0.000001,-0.000036,0.001973,0.000001,0.000001,0.000001,0.006415
6,5,1.045807,6.313861,1.677581,0.001848,-0.000051,0.000001,-0.000051,0.001707,0.000001,0.000001,0.000001,0.006124
7,1,0.737915,3.769470,1.951295,0.001702,0.000074,-0.000000,0.000074,0.001560,-0.000000,-0.000000,-0.000000,0.004811
7,2,-1.894761,4.693005,1.627040,0.001741,-0.000177,-0.000010,-0.000177,0.001732,0.000006,-0.000010,0.000006,0.005238
7,3,2.834537,5.420226,1.630159,0.002042,0.000049,0.000000,0.000049,0.002022,-0.000002,0.000000,-0.000002,0.006495
7,4,2.726670,3.783488,1.619209,0.001923,0.000012,-0.000003,0.000012,0.001940,-0.000004,-0.000003,-0.000004,0.005954
7,5,1.043692,6.301128,1.684864,0.001729,-0.000082,0.000000,-0.000082,0.001635,-0.000001,0.000000,-0.000001,0.005406
8,1,0.735050,3.770443,1.949191,0.001670,0.000073,-0.000000,0.000073,0.001570,-0.000001,-0.000000,-0.000001,0.004380
8,2,-1.926266,4.721774,1.652376,0.001370,-0.000286,-0.000016,-0.000286,0.001713,0.000011,-0.000016,0.000011,0.004823
8,3,2.861218,5.412199,1.639426,0.002017,-0.000018,-0.000003,-0.000018,0.001977,0.000001,-0.000003,0.000001,0.006159
8,4,2.705664,3.744562,1.622124,0.001858,0.000010,-0.000006,0.000010,0.001874,-0.000004,-0.000006,-0.000004,0.005499
8,5,1.017834,6.280142,1.677874,0.001664,-0.000081,0.000003,-0.000081,0.001626,0.000000,0.000003,0.000000,0.004863
9,1,0.727676,3.778343,1.950227,0.001655,0.000070,0.000000,0.000070,0.001574,-0.000001,0.000000,-0.000001,0.004040
9,2,-1.953179,4.771500,1.702986,0.001039,-0.000318,-0.000017,-0.000318,0.001692,0.000015,-0.000017,0.000015,0.004507
9,3,2.873815,5.392729,1.649556,0.001979,-0.000040,-0.000006,-0.000040,0.001927,0.000003,-0.000006,0.000003,0.005740
9,4,2.675821,3.712484,1.617790,0.001782,-0.000013,-0.000001,-0.000013,0.001790,-0.000001,-0.000001,-0.000001,0.005057
9,5,1.025489,6.272968,1.674330,0.001595,-0.000088,-0.000003,-0.000088,0.001616,-0.000002,-0.000003,-0.000002,0.004430
10,1,0.712820,3.766850,1.949706,0.001648,0.000074,-0.000000,0.000074,0.001584,-0.000001,-0.000000,-0.000001,0.003774
10,2,-1.962572,4.764394,1.744123,0.000948,-0.000168,-0.000016,-0.000168,0.001700,-0.000012,-0.000016,-0.000012,0.004209
10,3,2.910859,5.429823,1.672233,0.001910,-0.000017,-0.000003,-0.000017,0.001947,0.000015,-0.000003,0.000015,0.005346
10,4,2.614095,3.589323,1.599925,0.001812,0.000043,0.000008,0.000043,0.001832,0.000013,0.000008,0.000013,0.004772
10,5,1.026557,6.245158,1.667493,0.001607,-0.000071,-0.000002,-0.000071,0.001627,-0.000000,-0.000002,-0.000000,0.004088
11,1,0.696851,3.751024,1.945945,0.001642,0.000087,-0.000000,0.000087,0.001547,-0.000000,-0.000000,-0.000000,0.003564
11,2,-1.965372,4.723876,1.787111,0.000956,-0.000144,-0.000010,-0.000144,0.001763,-0.000008,-0.000010,-0.000008,0.003977
11,3,2.948593,5.463329,1.690724,0.001774,0.000092,-0.000006,0.000092,0.001941,0.000010,-0.000006,0.000010,0.004967
11,4,2.753528,3.703517,1.670017,0.002312,0.000236,0.000115,0.000236,0.002358,0.000130,0.000115,0.000130,0.005674
