frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,-0.178768,3.918117,1.634217,0.002190,0.000000,0.000000,0.000000,0.001191,0.000000,0.000000,0.000000,0.008257
3,2,-3.587260,4.776079,1.609867,0.002190,-0.000000,-0.000000,-0.000000,0.001208,0.000000,-0.000000,0.000000,0.008258
4,1,-0.121057,3.929474,1.624859,0.001994,0.000014,-0.000001,0.000014,0.000976,-0.000002,-0.000001,-0.000002,0.007004
4,2,-3.563300,4.776470,1.610099,0.001975,-0.000001,0.000000,-0.000001,0.000911,-0.000000,0.000000,-0.000000,0.006999
5,1,-0.081426,3.939397,1.610311,0.001847,0.000015,0.000000,0.000015,0.001051,-0.000002,0.000000,-0.000002,0.006046
5,2,-3.539665,4.782025,1.614168,0.001836,0.000002,0.000000,0.000002,0.000790,0.000000,0.000000,0.000000,0.006036
6,1,-0.054988,3.950253,1.603706,0.001762,0.000042,-0.000000,0.000042,0.001270,-0.000001,-0.000000,-0.000001,0.005323
6,2,-3.500508,4.787732,1.598124,0.001765,0.000017,-0.000000,0.000017,0.000835,-0.000001,-0.000000,-0.000001,0.005309
7,1,-0.027441,3.958460,1.600639,0.001710,0.000072,-0.000000,0.000072,0.001333,-0.000000,-0.000000,-0.000000,0.004767
7,2,-3.466048,4.790878,1.588037,0.001713,0.000034,0.000000,0.000034,0.001096,-0.000000,0.000000,-0.000000,0.004751
8,1,0.014283,3.969266,1.605188,0.001679,0.000090,0.000000,0.000090,0.001324,-0.000000,0.000000,-0.000000,0.004334
8,2,-3.417824,4.762033,1.583892,0.001701,0.000025,0.000000,0.000025,0.001364,0.000000,0.000000,0.000000,0.004336
9,1,0.042309,3.974218,1.608349,0.001663,0.000085,-0.000000,0.000085,0.001365,-0.000001,-0.000000,-0.000001,0.003993
9,2,-3.363965,4.744959,1.582474,0.001667,-0.000038,0.000001,-0.000038,0.001458,0.000000,0.000001,0.000000,0.003995
10,1,0.050755,3.975137,1.610672,0.001666,0.000096,-0.000001,0.000096,0.001335,-0.000001,-0.000001,-0.000001,0.003722
10,2,-3.343872,4.736380,1.581765,0.001659,-0.000047,-0.000001,-0.000047,0.001549,0.000001,-0.000001,0.000001,0.003728
11,1,0.063718,3.976546,1.619697,0.001643,0.000127,-0.000001,0.000127,0.001214,-0.000001,-0.000001,-0.000001,0.003502
11,2,-3.297208,4.736308,1.586596,0.001638,-0.000090,0.000001,-0.000090,0.001440,0.000003,0.000001,0.000003,0.003519
12,1,0.080877,3.985326,1.628674,0.001625,0.000147,-0.000000,0.000147,0.001126,0.000001,-0.000000,0.000001,0.003324
12,2,-3.239982,4.745682,1.596065,0.001652,-0.000074,0.000004,-0.000074,0.001411,0.000006,0.000004,0.000006,0.003364
13,1,0.107919,4.004001,1.639064,0.001610,0.000167,0.000000,0.000167,0.001119,0.000003,0.000000,0.000003,0.003187
13,2,-3.188620,4.757547,1.603880,0.001654,-0.000029,0.000001,-0.000029,0.001410,0.000004,0.000001,0.000004,0.003233
14,1,0.211253,4.085889,1.659760,0.001858,0.000284,0.000022,0.000284,0.001524,0.000054,0.000022,0.000054,0.003285
14,2,-3.149351,4.790955,1.610795,0.001652,0.000005,-0.000001,0.000005,0.001439,0.000004,-0.000001,0.000004,0.003144
15,1,0.240928,4.133843,1.674438,0.001744,-0.000000,0.000002,-0.000000,0.001664,0.000003,0.000002,0.000003,0.003194
15,2,-3.128853,4.808521,1.615946,0.001629,0.000067,-0.000002,0.000067,0.001400,-0.000000,-0.000002,-0.000000,0.003063
16,1,0.249208,4.151920,1.685690,0.001707,0.000030,-0.000001,0.000030,0.001736,-0.000009,-0.000001,-0.000009,0.003170
