frame,ped_id,world_pX,world_pZ,world_pY,bb_left,bb_top,bb_w,bb_h
8,2,0.2403,4.0906,1.6485,398.50,311.20,50.00,150.00
8,3,1.1213,4.0103,1.6485,486.85,314.43,50.00,150.00
8,4,-1.7235,4.4680,1.6485,220.71,297.58,50.00,150.00
9,1,-0.7966,5.9091,1.6485,321.07,261.59,50.00,150.00
9,2,0.2099,4.1142,1.6485,395.41,310.27,50.00,150.00
9,3,1.1557,3.9986,1.6485,490.61,314.91,50.00,150.00
9,4,-1.7646,4.4625,1.6485,216.83,297.77,50.00,150.00
10,1,-0.7919,5.9542,1.6485,321.80,260.74,50.00,150.00
10,2,0.1745,4.1385,1.6485,391.87,309.33,50.00,150.00
10,3,1.1936,3.9846,1.6485,494.82,315.49,50.00,150.00
10,4,-1.8101,4.4525,1.6485,212.39,298.10,50.00,150.00
11,1,-0.7871,6.0040,1.6485,322.56,259.83,50.00,150.00
11,2,0.1350,4.1647,1.6485,387.96,308.33,50.00,150.00
11,3,1.2349,3.9682,1.6485,499.48,316.17,50.00,150.00
11,4,-1.8605,4.4406,1.6485,207.41,298.49,50.00,150.00
12,1,-0.7822,6.0585,1.6485,323.35,258.84,50.00,150.00
12,2,0.0919,4.1937,1.6485,383.77,307.24,50.00,150.00
12,3,1.2795,3.9491,1.6485,504.60,316.98,50.00,150.00
12,4,-1.9163,4.4286,1.6485,201.92,298.90,50.00,150.00
13,1,-0.7776,6.1175,1.6485,324.15,257.79,50.00,150.00
13,2,0.0458,4.2262,1.6485,379.33,306.02,50.00,150.00
13,3,1.3273,3.9271,1.6485,510.19,317.91,50.00,150.00
13,4,-1.9776,4.4183,1.6485,195.96,299.24,50.00,150.00
14,1,-0.7924,6.1752,1.6485,323.67,256.78,50.00,150.00
14,2,-0.0031,4.2627,1.6485,374.71,304.69,50.00,150.00
14,3,1.3770,3.9027,1.6485,516.14,318.96,50.00,150.00
14,4,-2.0111,4.4421,1.6485,193.91,298.44,50.00,150.00
15,1,-0.8187,6.2319,1.6485,322.45,255.81,50.00,150.00
15,2,-0.0509,4.3009,1.6485,370.27,303.32,50.00,150.00
15,3,1.4261,3.8769,1.6485,522.14,320.08,50.00,150.00
15,4,-2.0288,4.4779,1.6485,193.77,297.26,50.00,150.00
16,1,-0.8507,6.2856,1.6485,320.86,254.91,50.00,150.00
16,2,-0.0849,4.3518,1.6485,367.20,301.52,50.00,150.00
16,3,1.4746,3.8499,1.6485,528.20,321.28,50.00,150.00
16,4,-2.0548,4.5139,1.6485,192.91,296.08,50.00,150.00
17,1,-0.8857,6.3373,1.6485,319.09,254.05,50.00,150.00
17,2,-0.1077,4.4086,1.6485,365.23,299.57,50.00,150.00
17,3,1.5222,3.8216,1.6485,534.33,322.54,50.00,150.00
17,4,-2.0873,4.5511,1.6485,191.54,294.89,50.00,150.00
18,1,-0.9224,6.3879,1.6485,317.24,253.23,50.00,150.00
18,2,-0.1222,4.4680,1.6485,364.06,297.58,50.00,150.00
18,3,1.5691,3.7920,1.6485,540.52,323.89,50.00,150.00
18,4,-2.1253,4.5904,1.6485,189.80,293.65,50.00,150.00
19,1,-0.9600,6.4379,1.6485,315.35,252.43,50.00,150.00
19,2,-0.1486,4.5233,1.6485,361.86,295.78,50.00,150.00
19,3,1.6152,3.7612,1.6485,546.78,325.32,50.00,150.00
19,4,-2.1451,4.6409,1.6485,190.12,292.08,50.00,150.00
20,1,-0.9980,6.4874,1.6485,313.46,251.64,50.00,150.00
20,2,-0.1626,4.5829,1.6485,360.81,293.88,50.00,150.00
20,3,1.6604,3.7291,1.6485,553.10,326.83,50.00,150.00
20,4,-2.1768,4.6894,1.6485,189.32,290.62,50.00,150.00
21,1,-1.0364,6.5368,1.6485,311.58,250.88,50.00,150.00
21,2,-0.1703,4.6436,1.6485,360.33,292.00,50.00,150.00
21,3,1.7001,3.6903,1.6485,559.27,328.68,50.00,150.00
21,4,-2.1928,4.7467,1.6485,190.22,288.92,50.00,150.00
22,1,-1.0749,6.5860,1.6485,309.72,250.12,50.00,150.00
22,2,-0.1744,4.7046,1.6485,360.17,290.16,50.00,150.00
22,3,1.7361,3.6482,1.6485,565.35,330.75,50.00,150.00
22,4,-2.1991,4.8100,1.6485,192.12,287.09,50.00,150.00
23,1,-1.1135,6.6352,1.6485,307.87,249.38,50.00,150.00
23,2,-0.1765,4.7658,1.6485,360.18,288.36,50.00,150.00
23,3,1.7701,3.6044,1.6485,571.44,332.94,50.00,150.00
23,4,-2.1995,4.8784,1.6485,194.66,285.17,50.00,150.00
24,1,-1.1521,6.6843,1.6485,306.06,248.65,50.00,150.00
24,2,-0.1775,4.8270,1.6485,360.29,286.61,50.00,150.00
24,3,1.8028,3.5596,1.6485,577.58,335.24,50.00,150.00
24,4,-2.1962,4.9494,1.6485,197.51,283.23,50.00,150.00
25,1,-1.1908,6.7334,1.6485,304.26,247.93,50.00,150.00
25,2,-0.1779,4.8882,1.6485,360.44,284.90,50.00,150.00
25,3,1.8348,3.5144,1.6485,583.84,337.63,50.00,150.00
25,4,-2.1909,5.0204,1.6485,200.44,281.34,50.00,150.00
26,1,-1.2131,6.7917,1.6485,303.55,247.09,50.00,150.00
26,2,-0.1779,4.9494,1.6485,360.62,283.23,50.00,150.00
26,3,1.8665,3.4688,1.6485,590.23,340.09,50.00,150.00
26,4,-2.2205,5.0552,1.6485,199.30,280.44,50.00,150.00
27,1,-1.2431,6.8466,1.6485,302.38,246.31,50.00,150.00
27,2,-0.1778,5.0106,1.6485,360.81,281.60,50.00,150.00
27,3,1.8979,3.4232,1.6485,596.77,342.63,50.00,150.00
27,4,-2.2356,5.0996,1.6485,199.64,279.31,50.00,150.00
28,1,-1.2770,6.8991,1.6485,300.96,245.58,50.00,150.00
28,2,-0.1775,5.0718,1.6485,361.00,280.01,50.00,150.00
28,3,1.9292,3.3774,1.6485,603.48,345.24,50.00,150.00
28,4,-2.2421,5.1500,1.6485,200.86,278.04,50.00,150.00
29,1,-1.2966,6.9584,1.6485,300.46,244.76,50.00,150.00
29,2,-0.1772,5.1330,1.6485,361.19,278.46,50.00,150.00
29,3,1.9604,3.3316,1.6485,610.38,347.92,50.00,150.00
29,4,-2.2707,5.1737,1.6485,199.45,277.45,50.00,150.00
30,1,-1.3251,7.0141,1.6485,299.43,244.01,50.00,150.00
30,2,-0.1768,5.1942,1.6485,361.39,276.95,50.00,150.00
30,3,1.9916,3.2857,1.6485,617.46,350.69,50.00,150.00
30,4,-2.2856,5.2080,1.6485,199.45,276.61,50.00,150.00
31,1,-1.3583,7.0670,1.6485,298.12,243.31,50.00,150.00
31,2,-0.1764,5.2554,1.6485,361.57,275.47,50.00,150.00
31,3,2.0228,3.2399,1.6485,624.74,353.53,50.00,150.00
31,4,-2.2923,5.2486,1.6485,200.30,275.63,50.00,150.00
32,1,-1.3939,7.1184,1.6485,296.67,242.63,50.00,150.00
32,2,-0.1760,5.3166,1.6485,361.76,274.03,50.00,150.00
32,3,2.0539,3.1940,1.6485,632.23,356.45,50.00,150.00
32,4,-2.2939,5.2945,1.6485,201.69,274.54,50.00,150.00
33,1,-1.4309,7.1687,1.6485,295.16,241.98,50.00,150.00
33,2,-0.1756,5.3778,1.6485,361.94,272.61,50.00,150.00
33,3,2.0851,3.1481,1.6485,639.93,359.46,50.00,150.00
33,4,-2.2923,5.3456,1.6485,203.47,273.35,50.00,150.00
34,1,-1.4687,7.2185,1.6485,293.61,241.35,50.00,150.00
34,2,-0.1752,5.4390,1.6485,362.11,271.24,50.00,150.00
34,3,2.1162,3.1023,1.6485,647.86,362.55,50.00,150.00
34,4,-2.2885,5.4018,1.6485,205.54,272.07,50.00,150.00
35,1,-1.4921,7.2765,1.6485,292.98,240.62,50.00,150.00
35,2,-0.1748,5.5002,1.6485,362.29,269.89,50.00,150.00
35,3,2.1474,3.0564,1.6485,656.04,365.75,50.00,150.00
35,4,-2.3116,5.4243,1.6485,204.54,271.56,50.00,150.00
36,1,-1.5225,7.3311,1.6485,291.93,239.95,50.00,150.00
36,2,-0.1744,5.5614,1.6485,362.46,268.57,50.00,150.00
36,3,2.1785,3.0105,1.6485,664.46,369.03,50.00,150.00
36,4,-2.3235,5.4560,1.6485,204.66,270.86,50.00,150.00
37,1,-1.5567,7.3834,1.6485,290.66,239.31,50.00,150.00
37,2,-0.1740,5.6226,1.6485,362.62,267.28,50.00,150.00
37,3,2.2097,2.9646,1.6485,673.14,372.42,50.00,150.00
37,4,-2.3285,5.4936,1.6485,205.46,270.03,50.00,150.00
38,1,-1.5929,7.4343,1.6485,289.29,238.70,50.00,150.00
38,2,-0.1736,5.6838,1.6485,362.78,266.01,50.00,150.00
38,3,2.2408,2.9188,1.6485,682.09,375.92,50.00,150.00
38,4,-2.3292,5.5364,1.6485,206.72,269.10,50.00,150.00
39,1,-1.6302,7.4845,1.6485,287.87,238.10,50.00,150.00
39,2,-0.1732,5.7450,1.6485,362.94,264.78,50.00,150.00
39,3,2.2719,2.8729,1.6485,691.33,379.53,50.00,150.00
39,4,-2.3272,5.5844,1.6485,208.31,268.08,50.00,150.00
40,1,-1.6682,7.5341,1.6485,286.43,237.52,50.00,150.00
40,2,-0.1728,5.8062,1.6485,363.10,263.57,50.00,150.00
40,3,2.3031,2.8270,1.6485,700.87,383.25,50.00,150.00
40,4,-2.3233,5.6375,1.6485,210.16,266.97,50.00,150.00
41,1,-1.7064,7.5835,1.6485,284.99,236.95,50.00,150.00
41,2,-0.1724,5.8674,1.6485,363.25,262.38,50.00,150.00
41,3,2.3342,2.7811,1.6485,710.72,387.10,50.00,150.00
41,4,-2.3180,5.6958,1.6485,212.21,265.77,50.00,150.00
42,1,-1.7317,7.6407,1.6485,284.34,236.30,50.00,150.00
42,2,-0.1719,5.9286,1.6485,363.40,261.22,50.00,150.00
42,3,2.3654,2.7353,1.6485,720.91,391.07,50.00,150.00
42,4,-2.3368,5.7124,1.6485,211.37,265.43,50.00,150.00
43,1,-1.7632,7.6947,1.6485,283.34,235.70,50.00,150.00
43,2,-0.1715,5.9898,1.6485,363.55,260.09,50.00,150.00
43,3,2.3965,2.6894,1.6485,731.44,395.19,50.00,150.00
43,4,-2.3464,5.7375,1.6485,211.42,264.93,50.00,150.00
44,1,-1.7979,7.7466,1.6485,282.16,235.12,50.00,150.00
44,2,-0.1711,6.0510,1.6485,363.69,258.97,50.00,150.00
44,3,2.4277,2.6435,1.6485,742.34,399.44,50.00,150.00
44,4,-2.3504,5.7686,1.6485,212.02,264.31,50.00,150.00
45,1,-1.8344,7.7974,1.6485,280.90,234.57,50.00,150.00
45,2,-0.1707,6.1122,1.6485,363.83,257.88,50.00,150.00
45,3,2.4588,2.5976,1.6485,750.00,403.85,50.00,150.00
45,4,-2.3508,5.8048,1.6485,213.01,263.60,50.00,150.00
46,1,-1.8719,7.8474,1.6485,279.58,234.03,50.00,150.00
46,2,-0.1703,6.1734,1.6485,363.97,256.81,50.00,150.00
46,3,2.4899,2.5518,1.6485,750.00,408.41,50.00,150.00
46,4,-2.3488,5.8462,1.6485,214.29,262.79,50.00,150.00
47,1,-1.9099,7.8970,1.6485,278.26,233.50,50.00,150.00
47,2,-0.1699,6.2347,1.6485,364.10,255.76,50.00,150.00
47,4,-2.3452,5.8927,1.6485,215.81,261.90,50.00,150.00
48,1,-1.9482,7.9463,1.6485,276.93,232.98,50.00,150.00
48,2,-0.1695,6.2959,1.6485,364.23,254.74,50.00,150.00
48,4,-2.3404,5.9444,1.6485,217.51,260.93,50.00,150.00
49,1,-1.9867,7.9956,1.6485,275.61,232.47,50.00,150.00
49,2,-0.1691,6.3571,1.6485,364.36,253.73,50.00,150.00
49,4,-2.3347,6.0013,1.6485,219.39,259.88,50.00,150.00
50,1,-2.0253,8.0448,1.6485,274.30,231.97,50.00,150.00
50,2,-0.1687,6.4183,1.6485,364.49,252.74,50.00,150.00
50,4,-2.3281,6.0634,1.6485,221.42,258.75,50.00,150.00
51,1,-2.0639,8.0939,1.6485,273.00,231.47,50.00,150.00
51,2,-0.1683,6.4795,1.6485,364.61,251.77,50.00,150.00
51,4,-2.3208,6.1306,1.6485,223.58,257.56,50.00,150.00
52,1,-2.0921,8.1497,1.6485,272.32,230.91,50.00,150.00
52,2,-0.1679,6.5407,1.6485,364.73,250.82,50.00,150.00
52,4,-2.3226,6.1393,1.6485,223.67,257.41,50.00,150.00
53,1,-2.1250,8.2028,1.6485,271.38,230.39,50.00,150.00
53,2,-0.1674,6.6019,1.6485,364.85,249.88,50.00,150.00
53,4,-2.3227,6.1532,1.6485,224.01,257.16,50.00,150.00
54,1,-2.1606,8.2542,1.6485,270.30,229.89,50.00,150.00
54,2,-0.1670,6.6631,1.6485,364.97,248.96,50.00,150.00
54,4,-2.3215,6.1723,1.6485,224.55,256.83,50.00,150.00
55,1,-2.1975,8.3046,1.6485,269.15,229.40,50.00,150.00
55,2,-0.1666,6.7243,1.6485,365.09,248.06,50.00,150.00
55,4,-2.3194,6.1966,1.6485,225.28,256.41,50.00,150.00
56,1,-2.2353,8.3544,1.6485,267.98,228.93,50.00,150.00
56,2,-0.1662,6.7855,1.6485,365.20,247.18,50.00,150.00
56,4,-2.3165,6.2260,1.6485,226.17,255.91,50.00,150.00
57,1,-2.2734,8.4039,1.6485,266.79,228.46,50.00,150.00
57,2,-0.1658,6.8467,1.6485,365.31,246.31,50.00,150.00
57,4,-2.3128,6.2607,1.6485,227.23,255.32,50.00,150.00
58,1,-2.3118,8.4532,1.6485,265.61,228.01,50.00,150.00
58,2,-0.1654,6.9079,1.6485,365.42,245.46,50.00,150.00
58,4,-2.3085,6.3006,1.6485,228.44,254.66,50.00,150.00
59,1,-2.3503,8.5024,1.6485,264.43,227.55,50.00,150.00
59,2,-0.1650,6.9691,1.6485,365.53,244.62,50.00,150.00
59,4,-2.3036,6.3457,1.6485,229.80,253.91,50.00,150.00
60,1,-2.3889,8.5516,1.6485,263.26,227.11,50.00,150.00
60,2,-0.1646,7.0303,1.6485,365.64,243.79,50.00,150.00
60,4,-2.2980,6.3960,1.6485,231.29,253.10,50.00,150.00
61,1,-2.4276,8.6007,1.6485,262.10,226.67,50.00,150.00
61,2,-0.1642,7.0915,1.6485,365.74,242.98,50.00,150.00
61,4,-2.2918,6.4515,1.6485,232.91,252.21,50.00,150.00
62,1,-2.4662,8.6498,1.6485,260.95,226.23,50.00,150.00
62,2,-0.1638,7.1527,1.6485,365.84,242.19,50.00,150.00
62,4,-2.2850,6.5122,1.6485,234.65,251.26,50.00,150.00
63,1,-2.5049,8.6989,1.6485,259.82,225.80,50.00,150.00
63,2,-0.1634,7.2139,1.6485,365.94,241.41,50.00,150.00
63,4,-2.2777,6.5782,1.6485,236.50,250.24,50.00,150.00
64,1,-2.5436,8.7480,1.6485,258.69,225.38,50.00,150.00
64,2,-0.1630,7.2751,1.6485,366.04,240.64,50.00,150.00
64,4,-2.2698,6.6489,1.6485,238.45,249.17,50.00,150.00
65,1,-2.5823,8.7971,1.6485,257.58,224.96,50.00,150.00
65,2,-0.1625,7.3363,1.6485,366.14,239.88,50.00,150.00
65,4,-2.2619,6.7196,1.6485,240.35,248.13,50.00,150.00
66,1,-2.6210,8.8461,1.6485,256.49,224.54,50.00,150.00
66,2,-0.1621,7.3975,1.6485,366.23,239.14,50.00,150.00
66,4,-2.2540,6.7902,1.6485,242.22,247.11,50.00,150.00
67,1,-2.6597,8.8952,1.6485,255.40,224.13,50.00,150.00
67,2,-0.1617,7.4587,1.6485,366.33,238.41,50.00,150.00
67,4,-2.2461,6.8609,1.6485,244.05,246.11,50.00,150.00
68,1,-2.6984,8.9443,1.6485,254.33,223.72,50.00,150.00
68,2,-0.1613,7.5199,1.6485,366.42,237.69,50.00,150.00
68,4,-2.2382,6.9316,1.6485,245.84,245.13,50.00,150.00
69,1,-2.7371,8.9934,1.6485,253.26,223.32,50.00,150.00
69,2,-0.1609,7.5811,1.6485,366.51,236.98,50.00,150.00
69,4,-2.2303,7.0023,1.6485,247.59,244.17,50.00,150.00
70,1,-2.7758,9.0425,1.6485,252.21,222.92,50.00,150.00
70,2,-0.1605,7.6423,1.6485,366.60,236.28,50.00,150.00
70,4,-2.2224,7.0729,1.6485,249.31,243.23,50.00,150.00
71,1,-2.8144,9.0915,1.6485,251.17,222.53,50.00,150.00
71,2,-0.1601,7.7035,1.6485,366.69,235.60,50.00,150.00
71,4,-2.2145,7.1436,1.6485,251.00,242.31,50.00,150.00
72,1,-2.8531,9.1406,1.6485,250.14,222.14,50.00,150.00
72,2,-0.1597,7.7647,1.6485,366.77,234.92,50.00,150.00
72,4,-2.2066,7.2143,1.6485,252.65,241.40,50.00,150.00
73,1,-2.8918,9.1897,1.6485,249.13,221.75,50.00,150.00
73,2,-0.1593,7.8259,1.6485,366.86,234.26,50.00,150.00
73,4,-2.1987,7.2850,1.6485,254.27,240.52,50.00,150.00
74,1,-2.9305,9.2388,1.6485,248.12,221.37,50.00,150.00
74,2,-0.1589,7.8871,1.6485,366.94,233.60,50.00,150.00
74,4,-2.1908,7.3556,1.6485,255.86,239.65,50.00,150.00
75,1,-2.9692,9.2878,1.6485,247.12,221.00,50.00,150.00
75,2,-0.1585,7.9483,1.6485,367.03,232.96,50.00,150.00
75,4,-2.1830,7.4263,1.6485,257.42,238.79,50.00,150.00
76,1,-3.0079,9.3369,1.6485,246.14,220.62,50.00,150.00
76,2,-0.1581,8.0095,1.6485,367.11,232.33,50.00,150.00
76,4,-2.1751,7.4970,1.6485,258.95,237.96,50.00,150.00
77,1,-3.0466,9.3860,1.6485,245.16,220.25,50.00,150.00
77,2,-0.1576,8.0707,1.6485,367.19,231.70,50.00,150.00
77,4,-2.1672,7.5677,1.6485,260.45,237.13,50.00,150.00
78,1,-3.0853,9.4351,1.6485,244.20,219.89,50.00,150.00
78,2,-0.1572,8.1319,1.6485,367.27,231.09,50.00,150.00
78,4,-2.1593,7.6384,1.6485,261.92,236.33,50.00,150.00
79,1,-3.1240,9.4842,1.6485,243.24,219.53,50.00,150.00
79,2,-0.1568,8.1931,1.6485,367.34,230.48,50.00,150.00
79,4,-2.1514,7.7090,1.6485,263.37,235.54,50.00,150.00
80,1,-3.1627,9.5332,1.6485,242.30,219.17,50.00,150.00
80,2,-0.1564,8.2543,1.6485,367.42,229.89,50.00,150.00
80,4,-2.1435,7.7797,1.6485,264.79,234.76,50.00,150.00
81,1,-3.2014,9.5823,1.6485,241.36,218.81,50.00,150.00
81,2,-0.1560,8.3155,1.6485,367.50,229.30,50.00,150.00
81,4,-2.1356,7.8504,1.6485,266.19,234.00,50.00,150.00
82,1,-3.2401,9.6314,1.6485,240.44,218.46,50.00,150.00
82,2,-0.1556,8.3767,1.6485,367.57,228.72,50.00,150.00
82,4,-2.1277,7.9211,1.6485,267.56,233.25,50.00,150.00
83,1,-3.2788,9.6805,1.6485,239.52,218.12,50.00,150.00
83,2,-0.1552,8.4379,1.6485,367.64,228.15,50.00,150.00
83,4,-2.1198,7.9917,1.6485,268.90,232.51,50.00,150.00
84,1,-3.3175,9.7295,1.6485,238.61,217.77,50.00,150.00
84,2,-0.1548,8.4991,1.6485,367.72,227.58,50.00,150.00
84,4,-2.1119,8.0624,1.6485,270.22,231.79,50.00,150.00
85,1,-3.3562,9.7786,1.6485,237.71,217.43,50.00,150.00
85,2,-0.1544,8.5603,1.6485,367.79,227.03,50.00,150.00
85,4,-2.1040,8.1331,1.6485,271.52,231.08,50.00,150.00
86,1,-3.3949,9.8277,1.6485,236.83,217.10,50.00,150.00
86,2,-0.1337,8.6177,1.6485,368.79,226.52,50.00,150.00
86,4,-2.1279,8.1933,1.6485,271.12,230.48,50.00,150.00
87,1,-3.4335,9.8768,1.6485,235.94,216.76,50.00,150.00
87,2,-0.1217,8.6777,1.6485,369.39,225.99,50.00,150.00
87,4,-2.1387,8.2605,1.6485,271.44,229.83,50.00,150.00
88,1,-3.4722,9.9258,1.6485,235.07,216.43,50.00,150.00
88,2,-0.1148,8.7385,1.6485,369.74,225.46,50.00,150.00
88,4,-2.1416,8.3315,1.6485,272.18,229.15,50.00,150.00
89,1,-3.5109,9.9749,1.6485,234.21,216.11,50.00,150.00
89,2,-0.1108,8.7995,1.6485,369.96,224.94,50.00,150.00
89,4,-2.1397,8.4026,1.6485,273.14,228.48,50.00,150.00
90,1,-3.5496,10.0240,1.6485,233.35,215.78,50.00,150.00
90,2,-0.1084,8.8607,1.6485,370.11,224.42,50.00,150.00
90,4,-2.1351,8.4736,1.6485,274.21,227.82,50.00,150.00
91,1,-3.5883,10.0731,1.6485,232.51,215.46,50.00,150.00
91,2,-0.1068,8.9219,1.6485,370.21,223.91,50.00,150.00
91,4,-2.1291,8.5444,1.6485,275.33,227.17,50.00,150.00
92,1,-3.6270,10.1222,1.6485,231.67,215.14,50.00,150.00
92,2,-0.1058,8.9831,1.6485,370.29,223.40,50.00,150.00
92,4,-2.1222,8.6152,1.6485,276.47,226.54,50.00,150.00
93,1,-3.6657,10.1712,1.6485,230.84,214.83,50.00,150.00
93,2,-0.1050,9.0443,1.6485,370.36,222.91,50.00,150.00
93,4,-2.1149,8.6860,1.6485,277.61,225.92,50.00,150.00
94,1,-3.7044,10.2203,1.6485,230.02,214.52,50.00,150.00
94,2,-0.1044,9.1055,1.6485,370.41,222.42,50.00,150.00
94,4,-2.1073,8.7567,1.6485,278.74,225.30,50.00,150.00
95,1,-3.7431,10.2694,1.6485,229.20,214.21,50.00,150.00
95,2,-0.1039,9.1667,1.6485,370.47,221.93,50.00,150.00
95,4,-2.0996,8.8274,1.6485,279.86,224.70,50.00,150.00
96,1,-3.7818,10.3185,1.6485,228.40,213.90,50.00,150.00
96,2,-0.1034,9.2279,1.6485,370.52,221.46,50.00,150.00
96,4,-2.0918,8.8981,1.6485,280.96,224.11,50.00,150.00
97,1,-3.8205,10.3675,1.6485,227.60,213.60,50.00,150.00
97,2,-0.1030,9.2891,1.6485,370.57,220.99,50.00,150.00
97,4,-2.0840,8.9688,1.6485,282.06,223.52,50.00,150.00
98,1,-3.8592,10.4166,1.6485,226.81,213.30,50.00,150.00
98,2,-0.1026,9.3503,1.6485,370.61,220.52,50.00,150.00
98,4,-2.0761,9.0394,1.6485,283.13,222.95,50.00,150.00
99,1,-3.8979,10.4657,1.6485,226.02,213.01,50.00,150.00
99,2,-0.0812,9.4068,1.6485,371.55,220.10,50.00,150.00
99,4,-2.0993,9.1008,1.6485,282.73,222.45,50.00,150.00
100,1,-3.9366,10.5148,1.6485,225.25,212.71,50.00,150.00
100,2,-0.0687,9.4668,1.6485,372.10,219.65,50.00,150.00
100,4,-2.1096,9.1690,1.6485,282.97,221.92,50.00,150.00
