frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,-1.502516,5.374856,1.670530,0.002198,-0.000011,-0.000000,-0.000011,0.001272,0.000000,-0.000000,0.000000,0.008263
4,1,-1.518563,5.371418,1.687266,0.001975,0.000011,0.000000,0.000011,0.000962,0.000000,0.000000,0.000000,0.007006
5,1,-1.529609,5.365818,1.691401,0.001838,0.000014,-0.000000,0.000014,0.000906,0.000000,-0.000000,0.000000,0.006043
6,1,-1.550690,5.379603,1.701166,0.001758,0.000035,-0.000000,0.000035,0.000940,0.000000,-0.000000,0.000000,0.005322
7,1,-1.558531,5.372345,1.706050,0.001713,-0.000027,-0.000001,-0.000027,0.000987,0.000000,-0.000001,0.000000,0.004762
8,1,-1.563845,5.357680,1.710861,0.001693,-0.000016,-0.000001,-0.000016,0.001003,0.000001,-0.000001,0.000001,0.004331
9,1,-1.553449,5.319404,1.714982,0.001703,0.000030,-0.000002,0.000030,0.001250,0.000006,-0.000002,0.000006,0.004068
10,1,-1.556730,5.270418,1.726113,0.001620,0.000094,0.000004,0.000094,0.001685,-0.000011,0.000004,-0.000011,0.003988
11,1,-1.570151,5.245973,1.760056,0.001225,0.000265,0.000005,0.000265,0.001449,-0.000020,0.000005,-0.000020,0.003735
12,1,-1.559649,5.127186,1.783426,0.001451,0.000063,0.000030,0.000063,0.001888,-0.000060,0.000030,-0.000060,0.003802
13,1,-1.531928,5.030080,1.789719,0.001808,0.000127,-0.000006,0.000127,0.001821,-0.000001,-0.000006,-0.000001,0.003702
14,1,-1.498790,4.959668,1.787301,0.001907,0.000112,-0.000003,0.000112,0.001767,0.000003,-0.000003,0.000003,0.003616
15,1,-1.478208,4.911948,1.779616,0.001773,0.000019,0.000010,0.000019,0.001739,-0.000008,0.000010,-0.000008,0.003571
16,1,-1.463795,4.875319,1.754998,0.001636,-0.000082,0.000024,-0.000082,0.001687,-0.000011,0.000024,-0.000011,0.003551
17,1,-1.438151,4.823901,1.723932,0.001526,-0.000133,0.000020,-0.000133,0.001610,0.000009,0.000020,0.000009,0.003499
18,1,-1.423675,4.769887,1.713385,0.001516,-0.000139,0.000017,-0.000139,0.001594,0.000011,0.000017,0.000011,0.003399
19,1,-1.421475,4.728632,1.720889,0.001506,-0.000137,0.000004,-0.000137,0.001603,0.000004,0.000004,0.000004,0.003322
20,1,-1.430914,4.694125,1.738152,0.001455,-0.000145,-0.000009,-0.000145,0.001615,0.000002,-0.000009,0.000002,0.003276
21,1,-1.435771,4.637315,1.750544,0.001352,-0.000135,-0.000008,-0.000135,0.001626,-0.000007,-0.000008,-0.000007,0.003219
22,1,-1.443070,4.530080,1.759456,0.001375,-0.000080,-0.000006,-0.000080,0.001759,-0.000017,-0.000006,-0.000017,0.003221
23,1,-1.459504,4.403693,1.761596,0.001565,-0.000045,0.000004,-0.000045,0.001834,-0.000006,0.000004,-0.000006,0.003215
