3,1,283.00,349.00,44.00,170.00,1
3,2,406.00,342.00,31.00,111.00,1
3,3,58.00,375.00,61.00,200.00,1
3,4,528.00,426.00,102.00,174.00,1
4,1,281.00,348.00,43.00,172.00,1
4,2,404.00,342.00,29.00,111.00,1
4,3,51.00,374.00,71.00,199.00,1
4,4,530.00,428.00,97.00,172.00,1
5,1,281.00,348.00,43.00,174.00,1
5,2,404.00,340.00,27.00,113.00,1
5,3,43.00,373.00,81.00,201.00,1
5,4,531.00,426.00,95.00,173.00,1
6,1,277.00,347.00,48.00,175.00,1
6,2,406.00,339.00,23.00,113.00,1
6,3,36.00,374.00,83.00,202.00,1
6,4,532.00,426.00,97.00,173.00,1
7,1,271.00,364.00,51.00,160.00,1
7,2,405.00,339.00,24.00,113.00,1
7,3,32.00,374.00,81.00,203.00,1
7,4,534.00,428.00,98.00,172.00,1
8,1,269.00,362.00,53.00,165.00,1
8,2,405.00,339.00,24.00,113.00,1
8,3,30.00,374.00,76.00,203.00,1
8,4,535.00,430.00,99.00,170.00,1
9,1,268.00,363.00,55.00,169.00,1
9,2,405.00,341.00,25.00,112.00,1
9,3,7.00,377.00,95.00,201.00,1
9,4,537.00,434.00,102.00,165.00,1
10,1,266.00,368.00,58.00,170.00,1
10,2,404.00,340.00,25.00,113.00,1
10,3,0.00,382.00,109.00,204.00,1
10,4,537.00,438.00,104.00,162.00,1
11,1,266.00,370.00,58.00,172.00,1
11,2,402.00,340.00,27.00,113.00,1
11,3,0.00,385.00,109.00,201.00,1
11,4,537.00,440.00,109.00,159.00,1
12,1,264.00,372.00,59.00,182.00,1
12,2,398.00,340.00,31.00,113.00,1
12,3,0.00,385.00,101.00,201.00,1
12,4,537.00,446.00,115.00,154.00,1
13,1,263.00,372.00,59.00,180.00,1
13,2,398.00,342.00,32.00,112.00,1
13,3,0.00,383.00,92.00,203.00,1
13,4,538.00,448.00,125.00,151.00,1
14,1,266.00,368.00,58.00,185.00,1
14,2,396.00,341.00,34.00,111.00,1
14,3,0.00,387.00,80.00,200.00,1
14,4,539.00,452.00,134.00,148.00,1
15,1,267.00,370.00,59.00,182.00,1
15,2,399.00,342.00,30.00,111.00,1
15,3,0.00,385.00,54.00,200.00,1
15,4,538.00,456.00,143.00,143.00,1
16,1,268.00,370.00,62.00,178.00,1
16,2,399.00,342.00,30.00,111.00,1
16,3,0.00,382.00,38.00,205.00,1
16,4,539.00,460.00,148.00,139.00,1
17,1,267.00,371.00,67.00,180.00,1
17,2,398.00,342.00,31.00,112.00,1
17,3,0.00,382.00,38.00,205.00,1
17,4,539.00,466.00,145.00,133.00,1
18,1,265.00,373.00,67.00,186.00,1
18,2,399.00,342.00,30.00,112.00,1
18,4,541.00,472.00,142.00,127.00,1
19,1,263.00,375.00,68.00,194.00,1
19,2,399.00,342.00,28.00,112.00,1
19,4,542.00,480.00,140.00,120.00,1
20,1,261.00,376.00,67.00,200.00,1
20,2,398.00,339.00,25.00,111.00,1
20,4,548.00,488.00,135.00,111.00,1
21,1,259.00,378.00,68.00,201.00,1
21,2,396.00,340.00,25.00,112.00,1
21,4,560.00,496.00,130.00,103.00,1
22,1,256.00,378.00,70.00,211.00,1
22,2,396.00,340.00,25.00,112.00,1
22,4,567.00,504.00,124.00,95.00,1
23,1,251.00,382.00,72.00,209.00,1
23,2,389.00,343.00,31.00,110.00,1
23,4,573.00,512.00,118.00,87.00,1
24,1,241.00,386.00,77.00,205.00,1
24,2,389.00,343.00,31.00,110.00,1
24,4,573.00,512.00,118.00,87.00,1
25,1,238.00,384.00,78.00,205.00,1
25,2,371.00,343.00,52.00,109.00,1
26,1,232.00,385.00,81.00,202.00,1
26,2,371.00,343.00,52.00,109.00,1
26,3,370.00,345.00,52.00,108.00,1
27,1,229.00,383.00,85.00,209.00,1
27,3,367.00,346.00,54.00,108.00,1
28,1,231.00,385.00,84.00,214.00,1
28,3,370.00,348.00,48.00,108.00,1
29,1,231.00,384.00,86.00,215.00,1
29,3,370.00,348.00,37.00,107.00,1
30,1,229.00,390.00,87.00,209.00,1
30,2,222.00,345.00,45.00,101.00,1
30,3,371.00,347.00,30.00,109.00,1
31,1,228.00,394.00,88.00,206.00,1
31,2,221.00,346.00,44.00,102.00,1
31,3,367.00,346.00,27.00,110.00,1
32,1,229.00,394.00,85.00,205.00,1
32,2,220.00,346.00,41.00,104.00,1
32,3,363.00,343.00,30.00,114.00,1
33,1,232.00,396.00,81.00,204.00,1
33,2,220.00,346.00,41.00,104.00,1
33,3,360.00,342.00,34.00,113.00,1
34,1,230.00,398.00,82.00,202.00,1
34,2,223.00,345.00,32.00,103.00,1
34,3,350.00,344.00,45.00,114.00,1
35,1,227.00,399.00,81.00,200.00,1
35,2,217.00,344.00,34.00,103.00,1
35,3,350.00,344.00,45.00,114.00,1
35,4,343.00,344.00,53.00,111.00,1
36,1,226.00,398.00,82.00,201.00,1
36,2,211.00,342.00,38.00,99.00,1
36,4,338.00,347.00,58.00,110.00,1
37,1,226.00,400.00,82.00,200.00,1
37,2,206.00,341.00,41.00,105.00,1
37,3,337.00,346.00,58.00,111.00,1
37,4,338.00,347.00,58.00,110.00,1
38,1,223.00,402.00,86.00,198.00,1
38,2,201.00,343.00,46.00,100.00,1
38,3,337.00,348.00,55.00,112.00,1
39,1,218.00,406.00,90.00,194.00,1
39,2,197.00,341.00,48.00,103.00,1
39,3,342.00,347.00,45.00,111.00,1
40,1,215.00,412.00,88.00,187.00,1
40,2,193.00,344.00,48.00,102.00,1
40,3,342.00,347.00,45.00,111.00,1
41,1,210.00,416.00,86.00,184.00,1
41,2,193.00,344.00,45.00,101.00,1
41,3,342.00,346.00,29.00,111.00,1
42,1,201.00,422.00,89.00,178.00,1
42,2,194.00,344.00,39.00,103.00,1
42,3,342.00,346.00,29.00,111.00,1
43,1,188.00,422.00,97.00,177.00,1
43,2,194.00,344.00,38.00,102.00,1
43,3,334.00,342.00,32.00,116.00,1
