frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,-3.117962,4.307622,1.692679,0.007170,0.000000,0.000000,0.000000,0.046389,0.000000,0.000000,0.000000,0.007170
4,1,-3.120684,4.310674,1.693961,0.007517,0.000000,0.000000,0.000000,0.046455,0.000000,0.000000,0.000000,0.007517
5,1,-3.100463,4.321355,1.673821,0.007136,0.000000,0.000000,0.000000,0.046685,0.000000,0.000000,0.000000,0.007136
6,1,-3.070625,4.319829,1.637855,0.006829,0.000000,0.000000,0.000000,0.046652,0.000000,0.000000,0.000000,0.006829
7,1,-2.940432,4.213016,1.589334,0.005976,0.000000,0.000000,0.000000,0.044374,0.000000,0.000000,0.000000,0.005976
8,1,-2.992175,4.357977,1.637847,0.005982,0.000000,0.000000,0.000000,0.047480,0.000000,0.000000,0.000000,0.005982
9,1,-2.937608,4.357213,1.650823,0.005847,0.000000,0.000000,0.000000,0.047463,0.000000,0.000000,0.000000,0.005847
10,1,-2.900132,4.373236,1.680736,0.005833,0.000000,0.000000,0.000000,0.047813,0.000000,0.000000,0.000000,0.005833
11,1,-2.859909,4.399176,1.692270,0.005827,0.000000,0.000000,0.000000,0.048382,0.000000,0.000000,0.000000,0.005827
12,1,-2.833425,4.435035,1.695459,0.005795,0.000000,0.000000,0.000000,0.049174,0.000000,0.000000,0.000000,0.005795
13,1,-2.813684,4.483864,1.702678,0.005818,0.000000,0.000000,0.000000,0.050263,0.000000,0.000000,0.000000,0.005818
14,1,-2.778908,4.534981,1.702709,0.005905,0.000000,0.000000,0.000000,0.051415,0.000000,0.000000,0.000000,0.005905
14,2,-4.607609,5.782406,1.640521,0.006364,0.000000,0.000000,0.000000,0.083591,0.000000,0.000000,0.000000,0.006364
15,1,-2.695109,4.606699,1.687715,0.005985,0.000000,0.000000,0.000000,0.053054,0.000000,0.000000,0.000000,0.005985
15,2,-4.652686,5.735104,1.654018,0.006129,0.000000,0.000000,0.000000,0.082229,0.000000,0.000000,0.000000,0.006129
16,1,-2.620077,4.671549,1.672315,0.005876,0.000000,0.000000,0.000000,0.054558,0.000000,0.000000,0.000000,0.005876
16,2,-4.710843,5.687037,1.654035,0.006058,0.000000,0.000000,0.000000,0.080856,0.000000,0.000000,0.000000,0.006058
17,1,-2.497835,4.605173,1.627101,0.005588,0.000000,0.000000,0.000000,0.053019,0.000000,0.000000,0.000000,0.005588
17,2,-4.751411,5.645075,1.661163,0.005943,0.000000,0.000000,0.000000,0.079667,0.000000,0.000000,0.000000,0.005943
18,1,-2.485744,4.785992,1.675304,0.005990,0.000000,0.000000,0.000000,0.057264,0.000000,0.000000,0.000000,0.005990
18,2,-4.773205,5.608454,1.666465,0.005846,0.000000,0.000000,0.000000,0.078637,0.000000,0.000000,0.000000,0.005846
19,1,-2.424393,4.835584,1.695506,0.006008,0.000000,0.000000,0.000000,0.058457,0.000000,0.000000,0.000000,0.006008
19,2,-4.795770,5.582513,1.673562,0.005854,0.000000,0.000000,0.000000,0.077911,0.000000,0.000000,0.000000,0.005854
20,1,-2.317444,4.718853,1.644349,0.005678,0.000000,0.000000,0.000000,0.055669,0.000000,0.000000,0.000000,0.005678
20,2,-4.827981,5.555047,1.674926,0.005904,0.000000,0.000000,0.000000,0.077146,0.000000,0.000000,0.000000,0.005904
21,1,-2.379025,4.901198,1.696289,0.006064,0.000000,0.000000,0.000000,0.060054,0.000000,0.000000,0.000000,0.006064
21,2,-4.873311,5.538262,1.682165,0.005837,0.000000,0.000000,0.000000,0.076681,0.000000,0.000000,0.000000,0.005837
22,1,-2.342173,4.951553,1.685069,0.006070,0.000000,0.000000,0.000000,0.061295,0.000000,0.000000,0.000000,0.006070
22,2,-4.920280,5.475700,1.667203,0.005665,0.000000,0.000000,0.000000,0.074958,0.000000,0.000000,0.000000,0.005665
23,1,-2.292781,4.986648,1.670066,0.005816,0.000000,0.000000,0.000000,0.062167,0.000000,0.000000,0.000000,0.005816
23,2,-4.929899,5.314717,1.650169,0.005305,0.000000,0.000000,0.000000,0.070616,0.000000,0.000000,0.000000,0.005305
24,1,-2.167707,5.030137,1.649739,0.005477,0.000000,0.000000,0.000000,0.063256,0.000000,0.000000,0.000000,0.005477
24,2,-4.974986,5.280385,1.668461,0.005355,0.000000,0.000000,0.000000,0.069706,0.000000,0.000000,0.000000,0.005355
25,1,-2.058017,5.091936,1.657885,0.005424,0.000000,0.000000,0.000000,0.064820,0.000000,0.000000,0.000000,0.005424
25,2,-4.988369,5.252918,1.657246,0.005445,0.000000,0.000000,0.000000,0.068983,0.000000,0.000000,0.000000,0.005445
26,1,-1.995018,5.138475,1.673518,0.005558,0.000000,0.000000,0.000000,0.066010,0.000000,0.000000,0.000000,0.005558
26,2,-4.995071,5.233844,1.632359,0.005417,0.000000,0.000000,0.000000,0.068483,0.000000,0.000000,0.000000,0.005417
27,1,-1.956030,5.209430,1.684478,0.005795,0.000000,0.000000,0.000000,0.067845,0.000000,0.000000,0.000000,0.005795
27,2,-8.009753,8.352789,2.599720,0.013537,0.000000,0.000000,0.000000,0.174423,0.000000,0.000000,0.000000,0.013537
28,1,-1.922324,5.211719,1.694265,0.005895,0.000000,0.000000,0.000000,0.067905,0.000000,0.000000,0.000000,0.005895
28,2,-8.040573,8.286412,2.591605,0.039189,0.000000,0.000000,0.000000,0.171662,0.000000,0.000000,0.000000,0.039189
29,1,-1.883890,5.227741,1.694827,0.005930,0.000000,0.000000,0.000000,0.068323,0.000000,0.000000,0.000000,0.005930
30,1,-1.846305,5.270466,1.698676,0.005927,0.000000,0.000000,0.000000,0.069445,0.000000,0.000000,0.000000,0.005927
31,1,-1.830369,5.310903,1.686276,0.005872,0.000000,0.000000,0.000000,0.070514,0.000000,0.000000,0.000000,0.005872
32,1,-1.793286,5.357442,1.687538,0.005863,0.000000,0.000000,0.000000,0.071755,0.000000,0.000000,0.000000,0.005863
33,1,-1.718662,5.415427,1.678673,0.005895,0.000000,0.000000,0.000000,0.073317,0.000000,0.000000,0.000000,0.005895
34,1,-1.663815,5.469596,1.679995,0.017812,0.000000,0.000000,0.000000,0.074791,0.000000,0.000000,0.000000,0.017812
34,2,-1.640640,5.467308,1.647039,0.009251,0.000000,0.000000,0.000000,0.074729,0.000000,0.000000,0.000000,0.009251
35,2,-1.579678,5.515374,1.634454,0.008762,0.000000,0.000000,0.000000,0.076048,0.000000,0.000000,0.000000,0.008762
36,1,-1.474664,5.453574,1.623557,0.008099,0.000000,0.000000,0.000000,0.074354,0.000000,0.000000,0.000000,0.008099
36,2,-1.472408,5.445182,1.588049,0.058385,0.000000,0.000000,0.000000,0.074125,0.000000,0.000000,0.000000,0.058385
37,1,-1.428303,5.632868,1.671090,0.006556,0.000000,0.000000,0.000000,0.079323,0.000000,0.000000,0.000000,0.006556
38,1,-1.360250,5.530632,1.639671,0.006040,0.000000,0.000000,0.000000,0.076470,0.000000,0.000000,0.000000,0.006040
39,1,-1.321664,5.596246,1.649735,0.005945,0.000000,0.000000,0.000000,0.078295,0.000000,0.000000,0.000000,0.005945
40,1,-1.296867,5.750362,1.677307,0.006010,0.000000,0.000000,0.000000,0.082667,0.000000,0.000000,0.000000,0.006010
41,1,-1.236699,5.792325,1.676393,0.019084,0.000000,0.000000,0.000000,0.083878,0.000000,0.000000,0.000000,0.019084
41,2,-1.224106,5.794613,1.651460,0.009862,0.000000,0.000000,0.000000,0.083944,0.000000,0.000000,0.000000,0.009862
42,2,-1.169725,5.815213,1.621857,0.007298,0.000000,0.000000,0.000000,0.084542,0.000000,0.000000,0.000000,0.007298
43,2,-1.085406,5.841917,1.642856,0.007010,0.000000,0.000000,0.000000,0.085320,0.000000,0.000000,0.000000,0.007010
44,2,-1.015100,5.883879,1.641740,0.006659,0.000000,0.000000,0.000000,0.086550,0.000000,0.000000,0.000000,0.006659
45,2,-0.967883,5.918211,1.647750,0.006454,0.000000,0.000000,0.000000,0.087563,0.000000,0.000000,0.000000,0.006454
46,2,-0.916150,5.947967,1.655285,0.006293,0.000000,0.000000,0.000000,0.088446,0.000000,0.000000,0.000000,0.006293
47,2,-0.884738,5.985351,1.681626,0.006069,0.000000,0.000000,0.000000,0.089561,0.000000,0.000000,0.000000,0.006069
48,2,-0.845615,6.036469,1.686222,0.005934,0.000000,0.000000,0.000000,0.091097,0.000000,0.000000,0.000000,0.005934
49,2,-0.798046,6.095979,1.704623,0.005860,0.000000,0.000000,0.000000,0.092902,0.000000,0.000000,0.000000,0.005860
50,2,-0.740609,6.153201,1.710963,0.005934,0.000000,0.000000,0.000000,0.094655,0.000000,0.000000,0.000000,0.005934
51,1,-0.667866,6.212710,1.677432,0.007061,0.000000,0.000000,0.000000,0.096494,0.000000,0.000000,0.000000,0.007061
51,2,-0.685826,6.208896,1.722952,0.018259,0.000000,0.000000,0.000000,0.096376,0.000000,0.000000,0.000000,0.018259
52,1,-0.634672,6.268406,1.661130,0.008101,0.000000,0.000000,0.000000,0.098232,0.000000,0.000000,0.000000,0.008101
53,1,-0.579620,6.318761,1.635993,0.007319,0.000000,0.000000,0.000000,0.099817,0.000000,0.000000,0.000000,0.007319
54,1,-0.521046,6.373694,1.648200,0.006910,0.000000,0.000000,0.000000,0.101560,0.000000,0.000000,0.000000,0.006910
55,1,-0.467614,6.411841,1.635084,0.026069,0.000000,0.000000,0.000000,0.102779,0.000000,0.000000,0.000000,0.026069
55,2,-0.441735,6.424811,1.662647,0.009098,0.000000,0.000000,0.000000,0.103196,0.000000,0.000000,0.000000,0.009098
56,2,-0.393682,6.461432,1.669933,0.007476,0.000000,0.000000,0.000000,0.104375,0.000000,0.000000,0.000000,0.007476
57,2,-0.375303,6.507210,1.689052,0.007221,0.000000,0.000000,0.000000,0.105859,0.000000,0.000000,0.000000,0.007221
58,2,-0.331440,6.578165,1.703341,0.006804,0.000000,0.000000,0.000000,0.108181,0.000000,0.000000,0.000000,0.006804
59,1,-0.272802,6.614023,1.686470,0.010045,0.000000,0.000000,0.000000,0.109363,0.000000,0.000000,0.000000,0.010045
59,2,-0.291258,6.623941,1.713880,0.025213,0.000000,0.000000,0.000000,0.109691,0.000000,0.000000,0.000000,0.025213
60,1,-0.149029,6.652170,1.665368,0.007098,0.000000,0.000000,0.000000,0.110628,0.000000,0.000000,0.000000,0.007098
61,1,-0.020806,6.707103,1.673296,0.006482,0.000000,0.000000,0.000000,0.112463,0.000000,0.000000,0.000000,0.006482
62,1,0.041461,6.752117,1.651009,0.006394,0.000000,0.000000,0.000000,0.113978,0.000000,0.000000,0.000000,0.006394
63,1,0.080457,6.778058,1.647737,0.006298,0.000000,0.000000,0.000000,0.114855,0.000000,0.000000,0.000000,0.006298
64,1,0.089403,6.794842,1.637496,0.006337,0.000000,0.000000,0.000000,0.115425,0.000000,0.000000,0.000000,0.006337
65,1,0.142659,6.837568,1.649433,0.006509,0.000000,0.000000,0.000000,0.116881,0.000000,0.000000,0.000000,0.006509
66,1,0.165037,6.870375,1.658925,0.006332,0.000000,0.000000,0.000000,0.118005,0.000000,0.000000,0.000000,0.006332
67,1,0.200774,6.922256,1.672713,0.006128,0.000000,0.000000,0.000000,0.119794,0.000000,0.000000,0.000000,0.006128
68,1,0.230136,6.970321,1.667527,0.006059,0.000000,0.000000,0.000000,0.121463,0.000000,0.000000,0.000000,0.006059
69,1,0.282523,7.025254,1.669850,0.018538,0.000000,0.000000,0.000000,0.123385,0.000000,0.000000,0.000000,0.018538
69,2,0.298606,7.026017,1.686244,0.008554,0.000000,0.000000,0.000000,0.123412,0.000000,0.000000,0.000000,0.008554
70,2,0.362937,7.081712,1.637654,0.009057,0.000000,0.000000,0.000000,0.125377,0.000000,0.000000,0.000000,0.009057
71,2,0.412230,7.133593,1.650370,0.007322,0.000000,0.000000,0.000000,0.127220,0.000000,0.000000,0.000000,0.007322
72,2,0.480846,7.172503,1.646258,0.006981,0.000000,0.000000,0.000000,0.128612,0.000000,0.000000,0.000000,0.006981
73,1,0.550570,7.222095,1.634083,0.009293,0.000000,0.000000,0.000000,0.130397,0.000000,0.000000,0.000000,0.009293
73,2,0.543211,7.222095,1.636367,0.026580,0.000000,0.000000,0.000000,0.130397,0.000000,0.000000,0.000000,0.026580
74,1,0.608525,7.166400,1.627370,0.007390,0.000000,0.000000,0.000000,0.128393,0.000000,0.000000,0.000000,0.007390
75,1,0.655469,7.322042,1.642219,0.007161,0.000000,0.000000,0.000000,0.134031,0.000000,0.000000,0.000000,0.007161
76,1,0.695685,7.380789,1.671653,0.006676,0.000000,0.000000,0.000000,0.136190,0.000000,0.000000,0.000000,0.006676
77,1,0.783045,7.412833,1.663546,0.006285,0.000000,0.000000,0.000000,0.137375,0.000000,0.000000,0.000000,0.006285
78,1,0.845835,7.447929,1.659684,0.005828,0.000000,0.000000,0.000000,0.138679,0.000000,0.000000,0.000000,0.005828
79,1,0.904917,7.465477,1.659889,0.005541,0.000000,0.000000,0.000000,0.139333,0.000000,0.000000,0.000000,0.005541
80,1,0.977759,7.492179,1.645244,0.005444,0.000000,0.000000,0.000000,0.140332,0.000000,0.000000,0.000000,0.005444
81,1,1.044503,7.534142,1.653811,0.005521,0.000000,0.000000,0.000000,0.141908,0.000000,0.000000,0.000000,0.005521
82,1,1.101022,7.566949,1.661126,0.005647,0.000000,0.000000,0.000000,0.143147,0.000000,0.000000,0.000000,0.005647
83,1,1.147866,7.598230,1.661959,0.005723,0.000000,0.000000,0.000000,0.144333,0.000000,0.000000,0.000000,0.005723
84,1,1.174771,7.646296,1.689769,0.005727,0.000000,0.000000,0.000000,0.146165,0.000000,0.000000,0.000000,0.005727
85,1,1.234234,7.706569,1.677470,0.005705,0.000000,0.000000,0.000000,0.148478,0.000000,0.000000,0.000000,0.005705
86,1,1.279850,7.766079,1.681006,0.005666,0.000000,0.000000,0.000000,0.150780,0.000000,0.000000,0.000000,0.005666
87,1,1.312871,7.817960,1.675902,0.005685,0.000000,0.000000,0.000000,0.152801,0.000000,0.000000,0.000000,0.005685
88,1,1.351204,7.887389,1.671638,0.005469,0.000000,0.000000,0.000000,0.155527,0.000000,0.000000,0.000000,0.005469
89,1,1.410009,7.949951,1.651597,0.005554,0.000000,0.000000,0.000000,0.158004,0.000000,0.000000,0.000000,0.005554
90,1,1.465505,8.001068,1.649876,0.016903,0.000000,0.000000,0.000000,0.160043,0.000000,0.000000,0.000000,0.016903
90,2,1.478080,7.989624,1.657847,0.006957,0.000000,0.000000,0.000000,0.159585,0.000000,0.000000,0.000000,0.006957
91,2,1.540272,8.038453,1.657634,391740.594562,0.000000,0.000000,0.000000,0.161542,0.000000,0.000000,0.000000,391740.594562
93,2,1.624781,8.123903,1.655245,0.008776,0.000000,0.000000,0.000000,0.164995,0.000000,0.000000,0.000000,0.008776
94,2,1.696138,8.192569,1.658995,0.006910,0.000000,0.000000,0.000000,0.167795,0.000000,0.000000,0.000000,0.006910
95,1,1.762408,8.245213,1.659339,0.008443,0.000000,0.000000,0.000000,0.169959,0.000000,0.000000,0.000000,0.008443
95,2,1.755714,8.245213,1.659349,0.028985,0.000000,0.000000,0.000000,0.169959,0.000000,0.000000,0.000000,0.028985
96,1,1.878597,8.272678,1.674115,0.007520,0.000000,0.000000,0.000000,0.171093,0.000000,0.000000,0.000000,0.007520
97,1,1.996415,8.320745,1.640832,0.006756,0.000000,0.000000,0.000000,0.173087,0.000000,0.000000,0.000000,0.006756
98,1,2.041429,8.344397,1.634883,0.006437,0.000000,0.000000,0.000000,0.174072,0.000000,0.000000,0.000000,0.006437
