frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,-1.504943,5.387961,1.663533,0.007051,0.000000,0.000000,0.000000,0.072575,0.000000,0.000000,0.000000,0.007051
4,1,-1.535939,5.422293,1.699931,0.007133,0.000000,0.000000,0.000000,0.073503,0.000000,0.000000,0.000000,0.007133
5,1,-1.536421,5.384909,1.696488,0.006929,0.000000,0.000000,0.000000,0.072493,0.000000,0.000000,0.000000,0.006929
6,1,-1.541712,5.359732,1.690881,0.006700,0.000000,0.000000,0.000000,0.071817,0.000000,0.000000,0.000000,0.006700
7,1,-1.547210,5.333791,1.692421,0.006369,0.000000,0.000000,0.000000,0.071123,0.000000,0.000000,0.000000,0.006369
8,1,-1.559824,5.316243,1.694550,0.006290,0.000000,0.000000,0.000000,0.070656,0.000000,0.000000,0.000000,0.006290
9,1,-1.560774,5.314717,1.714523,0.006419,0.000000,0.000000,0.000000,0.070616,0.000000,0.000000,0.000000,0.006419
10,1,-1.562827,5.291829,1.741058,0.006403,0.000000,0.000000,0.000000,0.070009,0.000000,0.000000,0.000000,0.006403
11,1,-1.566376,5.220874,1.777661,0.006332,0.000000,0.000000,0.000000,0.068144,0.000000,0.000000,0.000000,0.006332
12,1,-1.565707,5.161364,1.813168,0.006477,0.000000,0.000000,0.000000,0.066599,0.000000,0.000000,0.000000,0.006477
13,1,-1.556874,5.085069,1.802448,0.006511,0.000000,0.000000,0.000000,0.064645,0.000000,0.000000,0.000000,0.006511
14,1,-1.514122,4.969863,1.766684,0.006256,0.000000,0.000000,0.000000,0.061749,0.000000,0.000000,0.000000,0.006256
15,1,-1.503199,4.931716,1.754132,0.006064,0.000000,0.000000,0.000000,0.060805,0.000000,0.000000,0.000000,0.006064
16,1,-1.490231,4.889753,1.714452,0.005813,0.000000,0.000000,0.000000,0.059774,0.000000,0.000000,0.000000,0.005813
17,1,-1.467373,4.842451,1.680028,0.005627,0.000000,0.000000,0.000000,0.058623,0.000000,0.000000,0.000000,0.005627
18,1,-1.448255,4.764629,1.689258,0.005501,0.000000,0.000000,0.000000,0.056754,0.000000,0.000000,0.000000,0.005501
19,1,-1.447953,4.733349,1.730021,0.005756,0.000000,0.000000,0.000000,0.056011,0.000000,0.000000,0.000000,0.005756
20,1,-1.453150,4.689860,1.763858,0.006067,0.000000,0.000000,0.000000,0.054987,0.000000,0.000000,0.000000,0.006067
21,1,-1.449701,4.620432,1.767417,0.006250,0.000000,0.000000,0.000000,0.053371,0.000000,0.000000,0.000000,0.006250
22,1,-1.451555,4.500648,1.761344,0.006127,0.000000,0.000000,0.000000,0.050640,0.000000,0.000000,0.000000,0.006127
23,1,-1.458599,4.389258,1.756918,0.006062,0.000000,0.000000,0.000000,0.048164,0.000000,0.000000,0.000000,0.006062
24,1,-1.478662,4.327458,1.746364,0.006036,0.000000,0.000000,0.000000,0.046817,0.000000,0.000000,0.000000,0.006036
25,1,-1.505264,4.269475,1.709922,0.005777,0.000000,0.000000,0.000000,0.045571,0.000000,0.000000,0.000000,0.005777
26,1,-1.518262,4.229038,1.691563,0.005643,0.000000,0.000000,0.000000,0.044712,0.000000,0.000000,0.000000,0.005643
27,1,-1.521572,4.192416,1.685782,0.005571,0.000000,0.000000,0.000000,0.043941,0.000000,0.000000,0.000000,0.005571
28,1,-1.522815,4.171054,1.710635,0.005711,0.000000,0.000000,0.000000,0.043494,0.000000,0.000000,0.000000,0.005711
29,1,-1.507242,4.148165,1.747086,0.006007,0.000000,0.000000,0.000000,0.043018,0.000000,0.000000,0.000000,0.006007
