frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,-0.769063,5.466497,1.594144,0.002325,0.000000,-0.000000,0.000000,0.002088,-0.000000,-0.000000,-0.000000,0.008429
3,2,-1.557690,4.333027,1.666439,0.002248,0.000002,0.000000,0.000002,0.002158,0.000000,0.000000,0.000000,0.008329
3,3,0.319929,3.890674,1.662717,0.002284,-0.000001,0.000000,-0.000001,0.002476,-0.000000,0.000000,-0.000000,0.008341
3,4,0.968063,3.702268,1.612428,0.002321,-0.000000,-0.000000,-0.000000,0.002210,0.000000,-0.000000,0.000000,0.008410
4,1,-0.804057,5.613126,1.638280,0.002208,0.000038,-0.000000,0.000038,0.002159,-0.000009,-0.000000,-0.000009,0.007486
4,2,-1.597317,4.343352,1.658522,0.002035,0.000018,0.000000,0.000018,0.001994,-0.000001,0.000000,-0.000001,0.007163
4,3,0.371614,3.902340,1.678359,0.002263,0.000012,0.000002,0.000012,0.002199,0.000000,0.000002,0.000000,0.007159
4,4,0.989911,3.712135,1.601369,0.002361,0.000057,0.000000,0.000057,0.002268,-0.000000,0.000000,-0.000000,0.007500
5,1,-0.831300,5.653373,1.654722,0.002179,-0.000006,0.000001,-0.000006,0.002243,-0.000002,0.000001,-0.000002,0.006964
5,2,-1.616850,4.341401,1.651851,0.001894,0.000016,-0.000001,0.000016,0.001890,0.000001,-0.000001,0.000001,0.006249
5,3,0.343795,3.916564,1.683812,0.002231,-0.000055,0.000003,-0.000055,0.002065,-0.000001,0.000003,-0.000001,0.006258
5,4,1.035643,3.755928,1.641836,0.002215,-0.000027,-0.000004,-0.000027,0.002317,0.000001,-0.000004,0.000001,0.006992
6,1,-0.808060,5.701731,1.643938,0.002107,0.000005,-0.000005,0.000005,0.002084,0.000007,-0.000005,0.000007,0.006641
6,2,-1.625418,4.264263,1.632218,0.001877,0.000013,-0.000005,0.000013,0.001916,0.000011,-0.000005,0.000011,0.005615
6,3,0.262520,3.930651,1.678418,0.002305,-0.000079,-0.000000,-0.000079,0.001838,-0.000002,-0.000000,-0.000002,0.005506
6,4,1.049542,3.702871,1.593420,0.002189,0.000039,0.000011,0.000039,0.002295,-0.000006,0.000011,-0.000006,0.006721
