frame,ped_id,world_pX,world_pZ,world_pY,bb_left,bb_top,bb_w,bb_h
59,1,2.5451,5.6056,1.6485,556.61,267.63,50.00,150.00
60,1,2.5966,5.6345,1.6485,559.33,267.03,50.00,150.00
61,1,2.6481,5.6634,1.6485,562.03,266.43,50.00,150.00
62,1,2.6995,5.6923,1.6485,564.70,265.84,50.00,150.00
63,1,2.7510,5.7211,1.6485,567.34,265.26,50.00,150.00
64,1,2.8025,5.7500,1.6485,569.96,264.68,50.00,150.00
65,1,2.8540,5.7789,1.6485,572.54,264.10,50.00,150.00
66,1,2.9055,5.8078,1.6485,575.11,263.54,50.00,150.00
67,1,2.9569,5.8367,1.6485,577.65,262.98,50.00,150.00
68,1,3.0084,5.8655,1.6485,580.16,262.42,50.00,150.00
69,1,3.0599,5.8944,1.6485,582.65,261.87,50.00,150.00
70,1,3.1114,5.9233,1.6485,585.11,261.32,50.00,150.00
71,1,3.1629,5.9522,1.6485,587.55,260.78,50.00,150.00
72,1,3.2143,5.9811,1.6485,589.97,260.25,50.00,150.00
73,1,3.2658,6.0099,1.6485,592.36,259.72,50.00,150.00
74,1,3.3173,6.0388,1.6485,594.73,259.19,50.00,150.00
75,1,3.3688,6.0677,1.6485,597.08,258.67,50.00,150.00
76,1,3.4203,6.0966,1.6485,599.41,258.16,50.00,150.00
77,1,3.4717,6.1254,1.6485,601.71,257.65,50.00,150.00
78,1,3.5232,6.1543,1.6485,603.99,257.14,50.00,150.00
79,1,3.5747,6.1832,1.6485,606.25,256.64,50.00,150.00
80,1,3.6262,6.2121,1.6485,608.49,256.15,50.00,150.00
81,1,3.6777,6.2410,1.6485,610.71,255.66,50.00,150.00
82,1,3.7291,6.2698,1.6485,612.91,255.17,50.00,150.00
83,1,3.7806,6.2987,1.6485,615.09,254.69,50.00,150.00
84,1,3.8321,6.3276,1.6485,617.25,254.21,50.00,150.00
85,1,3.8836,6.3565,1.6485,619.39,253.74,50.00,150.00
86,1,3.9351,6.3854,1.6485,621.51,253.27,50.00,150.00
87,1,3.9865,6.4142,1.6485,623.61,252.80,50.00,150.00
88,1,4.0380,6.4431,1.6485,625.69,252.34,50.00,150.00
89,1,4.0895,6.4720,1.6485,627.75,251.89,50.00,150.00
90,1,4.1410,6.5009,1.6485,629.80,251.43,50.00,150.00
91,1,4.1925,6.5297,1.6485,631.82,250.98,50.00,150.00
92,1,4.2439,6.5586,1.6485,633.83,250.54,50.00,150.00
93,1,4.2954,6.5875,1.6485,635.82,250.10,50.00,150.00
94,1,4.3469,6.6164,1.6485,637.80,249.66,50.00,150.00
95,1,4.3984,6.6453,1.6485,639.75,249.23,50.00,150.00
96,1,4.4499,6.6741,1.6485,641.69,248.80,50.00,150.00
97,1,4.5013,6.7030,1.6485,643.62,248.37,50.00,150.00
98,1,4.5528,6.7319,1.6485,645.52,247.95,50.00,150.00
99,1,4.6043,6.7608,1.6485,647.41,247.53,50.00,150.00
100,1,4.6558,6.7897,1.6485,649.29,247.12,50.00,150.00
