frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,-1.065208,5.169342,1.636952,0.002319,-0.000001,-0.000000,-0.000001,0.002362,0.000000,-0.000000,0.000000,0.008422
3,3,-0.283421,5.711462,1.664894,0.002324,0.000000,-0.000000,0.000000,0.002106,-0.000000,-0.000000,-0.000000,0.008422
4,1,-1.128072,5.170521,1.645172,0.002162,0.000003,-0.000000,0.000003,0.002143,0.000000,-0.000000,0.000000,0.007403
4,3,-0.276016,5.673352,1.656006,0.002252,-0.000004,0.000001,-0.000004,0.002295,0.000001,0.000001,0.000001,0.007474
4,5,0.594046,3.742214,1.647175,0.002221,-0.000005,0.000000,-0.000005,0.001898,-0.000000,0.000000,-0.000000,0.008294
4,6,-1.678723,3.888664,1.677280,0.002302,-0.000011,-0.000000,-0.000011,0.002287,0.000002,-0.000000,0.000002,0.008393
5,1,-1.164893,5.183114,1.656373,0.002069,-0.000007,-0.000000,-0.000007,0.002048,0.000000,-0.000000,0.000000,0.006642
5,3,-0.264163,5.631784,1.656827,0.002166,-0.000081,-0.000000,-0.000081,0.002177,-0.000000,-0.000000,-0.000000,0.006804
5,5,0.568318,3.713700,1.649697,0.002100,0.000048,0.000001,0.000048,0.002154,0.000002,0.000001,0.000002,0.007211
5,6,-1.693439,3.901625,1.706452,0.002149,0.000030,0.000001,0.000030,0.002148,0.000006,0.000001,0.000006,0.007384
6,1,-1.159036,5.094487,1.640086,0.001943,-0.000033,-0.000005,-0.000033,0.002155,0.000003,-0.000005,0.000003,0.006079
6,3,-0.249140,5.628700,1.651013,0.002095,-0.000038,0.000000,-0.000038,0.002089,0.000000,0.000000,0.000000,0.006258
6,5,0.559749,3.714776,1.651666,0.001937,-0.000002,0.000001,-0.000002,0.002076,0.000002,0.000001,0.000002,0.006475
6,6,-1.699848,3.924845,1.748862,0.002126,0.000004,0.000012,0.000004,0.002058,0.000004,0.000012,0.000004,0.006665
6,7,1.304710,5.216106,1.626374,0.002211,0.000005,0.000000,0.000005,0.002010,0.000000,0.000000,0.000000,0.008279
7,1,-1.149751,5.066396,1.638842,0.001838,0.000075,-0.000000,0.000075,0.002162,-0.000008,-0.000000,-0.000008,0.005572
7,3,-0.219840,5.541149,1.618207,0.002080,-0.000050,-0.000001,-0.000050,0.002080,0.000014,-0.000001,0.000014,0.005849
7,5,0.574934,3.698431,1.654774,0.001918,-0.000038,-0.000002,-0.000038,0.001841,0.000001,-0.000002,0.000001,0.005810
7,6,-1.651679,3.806462,1.743901,0.002114,-0.000075,-0.000005,-0.000075,0.002062,0.000004,-0.000005,0.000004,0.006238
7,7,1.312820,5.186857,1.611508,0.002012,0.000001,0.000001,0.000001,0.002009,0.000001,0.000001,0.000001,0.007062
8,1,-1.192046,5.050756,1.629709,0.001834,0.000069,-0.000000,0.000069,0.002073,-0.000008,-0.000000,-0.000008,0.005157
8,3,-0.236645,5.560991,1.605090,0.002042,-0.000005,0.000003,-0.000005,0.002074,0.000002,0.000003,0.000002,0.005455
8,5,0.593328,3.692939,1.668986,0.002009,-0.000022,-0.000008,-0.000022,0.001838,0.000005,-0.000008,0.000005,0.005307
8,6,-1.632751,3.748230,1.742491,0.001929,0.000003,-0.000001,0.000003,0.001963,-0.000010,-0.000001,-0.000010,0.005821
8,7,1.327050,5.182220,1.613664,0.001882,-0.000002,-0.000000,-0.000002,0.001889,0.000000,-0.000000,0.000000,0.006127
9,1,-1.247268,5.154758,1.644674,0.002045,-0.000002,-0.000004,-0.000002,0.002072,0.000010,-0.000004,0.000010,0.004942
9,3,-0.219836,5.580845,1.599584,0.001926,0.000113,0.000005,0.000113,0.002092,0.000009,0.000005,0.000009,0.005079
9,5,0.602220,3.740958,1.712353,0.001966,-0.000026,-0.000020,-0.000026,0.001922,0.000028,-0.000020,0.000028,0.004963
9,6,-1.622580,3.735668,1.748880,0.001938,-0.000038,-0.000000,-0.000038,0.001956,-0.000005,-0.000000,-0.000005,0.005472
9,7,1.345277,5.177772,1.607140,0.001810,-0.000010,0.000000,-0.000010,0.001836,0.000000,0.000000,0.000000,0.005414
10,1,-1.333114,5.208311,1.662675,0.001972,0.000017,-0.000002,0.000017,0.001819,-0.000000,-0.000002,-0.000000,0.004654
10,3,-0.203716,5.640581,1.608379,0.001908,0.000275,-0.000002,0.000275,0.002046,0.000010,-0.000002,0.000010,0.004744
10,5,0.589040,3.699978,1.746222,0.001925,0.000016,-0.000013,0.000016,0.001826,-0.000013,-0.000013,-0.000013,0.004618
10,6,-1.607510,3.703179,1.740737,0.001933,-0.000033,0.000003,-0.000033,0.001938,0.000008,0.000003,0.000008,0.005111
10,7,1.380663,5.170905,1.608591,0.001775,-0.000017,0.000000,-0.000017,0.001820,0.000000,0.000000,0.000000,0.004869
11,1,-1.395438,5.225050,1.685142,0.001982,-0.000016,-0.000000,-0.000016,0.001767,-0.000011,-0.000000,-0.000011,0.004466
11,3,-0.200375,5.674570,1.624160,0.001863,0.000298,-0.000016,0.000298,0.001916,0.000006,-0.000016,0.000006,0.004468
11,5,0.583467,3.653396,1.763373,0.001782,-0.000022,-0.000005,-0.000022,0.001941,0.000000,-0.000005,0.000000,0.004329
11,6,-1.603844,3.684095,1.735203,0.001862,0.000061,0.000003,0.000061,0.001995,0.000009,0.000003,0.000009,0.004761
11,7,1.442273,5.161361,1.609673,0.001807,0.000022,0.000002,0.000022,0.001825,0.000002,0.000002,0.000002,0.004454
12,1,-1.442104,5.216862,1.702944,0.001944,-0.000057,0.000002,-0.000057,0.001833,-0.000014,0.000002,-0.000014,0.004325
