frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,0.607779,4.941008,1.628065,0.002226,0.000036,-0.000000,0.000036,0.001742,-0.000004,-0.000000,-0.000004,0.008294
3,2,-1.441796,4.885546,1.648579,0.002225,-0.000041,0.000000,-0.000041,0.001629,-0.000002,0.000000,-0.000002,0.008289
3,3,-1.343177,2.750844,1.686071,0.002225,-0.000005,0.000000,-0.000005,0.001829,-0.000001,0.000000,-0.000001,0.008299
3,4,1.637577,3.019970,1.868420,0.002208,0.000001,-0.000000,0.000001,0.001510,-0.000001,-0.000000,-0.000001,0.008279
3,5,3.451888,5.127314,1.629523,0.002210,0.000024,0.000001,0.000024,0.001398,0.000005,0.000001,0.000005,0.008273
4,1,0.581091,4.954713,1.616587,0.002043,0.000032,0.000000,0.000032,0.001679,0.000005,0.000000,0.000005,0.007121
4,2,-1.444900,4.861031,1.643554,0.002072,-0.000002,0.000000,-0.000002,0.002076,0.000006,0.000000,0.000006,0.007171
4,3,-1.350960,2.778666,1.702227,0.002146,-0.000043,-0.000001,-0.000043,0.002763,0.000011,-0.000001,0.000011,0.007293
4,4,1.661654,2.970891,1.846477,0.001991,-0.000030,-0.000000,-0.000030,0.001050,-0.000002,-0.000000,-0.000002,0.007034
4,5,3.403986,5.094044,1.609572,0.002068,0.000067,0.000002,0.000067,0.001899,0.000019,0.000002,0.000019,0.007120
5,1,0.555495,4.950683,1.604699,0.001893,0.000075,-0.000000,0.000075,0.001600,0.000005,-0.000000,0.000005,0.006227
5,2,-1.470498,4.839107,1.639109,0.001914,-0.000039,0.000002,-0.000039,0.001828,0.000006,0.000002,0.000006,0.006342
5,3,-1.337847,2.791365,1.703199,0.002124,-0.000037,0.000001,-0.000037,0.002464,-0.000009,0.000001,-0.000009,0.006754
5,4,1.741553,2.982646,1.872417,0.002081,0.000227,0.000015,0.000227,0.002204,0.000056,0.000015,0.000056,0.006282
5,5,3.383744,5.078814,1.610571,0.001917,0.000026,-0.000000,0.000026,0.001553,-0.000002,-0.000000,-0.000002,0.006230
6,1,0.539587,4.935784,1.605253,0.001758,0.000078,-0.000000,0.000078,0.001631,-0.000001,-0.000000,-0.000001,0.005516
6,2,-1.519362,4.834734,1.632973,0.001724,-0.000083,0.000002,-0.000083,0.001704,0.000001,0.000002,0.000001,0.005641
6,3,-1.331926,2.814548,1.711406,0.002142,-0.000070,0.000000,-0.000070,0.002367,-0.000001,0.000000,-0.000001,0.006568
6,4,1.775681,2.934881,1.875316,0.011926,-0.000657,0.000009,-0.000657,0.006855,0.000104,0.000009,0.000104,0.014314
6,5,3.397588,5.098459,1.628122,0.001810,0.000106,0.000004,0.000106,0.001491,0.000003,0.000004,0.000003,0.005520
7,1,0.490182,4.886139,1.595124,0.001705,0.000044,-0.000001,0.000044,0.001698,0.000002,-0.000001,0.000002,0.004993
7,2,-1.570576,4.842868,1.639241,0.001596,-0.000072,-0.000001,-0.000072,0.001700,-0.000000,-0.000001,-0.000000,0.005076
7,3,-1.330308,2.844664,1.721539,0.002159,-0.000077,-0.000001,-0.000077,0.002303,0.000003,-0.000001,0.000003,0.006561
7,5,3.425915,5.159130,1.645656,0.002087,0.000259,-0.000019,0.000259,0.001847,-0.000051,-0.000019,-0.000051,0.005252
8,1,0.461809,4.922458,1.604045,0.001686,0.000013,-0.000002,0.000013,0.001777,0.000010,-0.000002,0.000010,0.004599
8,2,-1.634604,4.861205,1.640559,0.001528,-0.000061,-0.000001,-0.000061,0.001693,-0.000000,-0.000001,-0.000000,0.004633
8,3,-1.327909,2.885643,1.737245,0.002169,-0.000069,-0.000003,-0.000069,0.002259,0.000006,-0.000003,0.000006,0.006608
8,5,3.408389,5.140974,1.662033,0.002306,0.000192,0.000001,0.000192,0.002115,-0.000035,0.000001,-0.000035,0.005284
8,6,2.613295,4.100195,2.594635,0.002199,0.000003,-0.000000,0.000003,0.001610,-0.000000,-0.000000,-0.000000,0.008267
9,1,0.428894,4.961855,1.615208,0.001605,0.000086,-0.000010,0.000086,0.001760,0.000016,-0.000010,0.000016,0.004301
9,2,-1.692530,4.896710,1.647476,0.001439,-0.000049,-0.000000,-0.000049,0.001694,0.000001,-0.000000,0.000001,0.004277
