frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,-0.181840,3.920043,1.633274,0.006678,0.000000,0.000000,0.000000,0.038417,0.000000,0.000000,0.000000,0.006678
3,2,-3.587975,4.765392,1.602363,0.006646,0.000000,0.000000,0.000000,0.056772,0.000000,0.000000,0.000000,0.006646
4,1,-0.127981,3.945220,1.620869,0.006574,0.000000,0.000000,0.000000,0.038912,0.000000,0.000000,0.000000,0.006574
4,2,-3.563940,4.769970,1.603902,0.006519,0.000000,0.000000,0.000000,0.056882,0.000000,0.000000,0.000000,0.006519
5,1,-0.085442,3.952850,1.605439,0.006192,0.000000,0.000000,0.000000,0.039063,0.000000,0.000000,0.000000,0.006192
5,2,-3.543424,4.784466,1.613211,0.006203,0.000000,0.000000,0.000000,0.057228,0.000000,0.000000,0.000000,0.006203
6,1,-0.058418,3.956664,1.601175,0.005813,0.000000,0.000000,0.000000,0.039138,0.000000,0.000000,0.000000,0.005813
6,2,-3.502419,4.789044,1.586177,0.006046,0.000000,0.000000,0.000000,0.057337,0.000000,0.000000,0.000000,0.006046
7,1,-0.029623,3.958953,1.597046,0.005625,0.000000,0.000000,0.000000,0.039183,0.000000,0.000000,0.000000,0.005625
7,2,-3.466106,4.788281,1.575975,0.005871,0.000000,0.000000,0.000000,0.057319,0.000000,0.000000,0.000000,0.005871
8,1,0.010093,3.966583,1.609004,0.005588,0.000000,0.000000,0.000000,0.039334,0.000000,0.000000,0.000000,0.005588
8,2,-3.406559,4.733349,1.575110,0.005632,0.000000,0.000000,0.000000,0.056011,0.000000,0.000000,0.000000,0.005632
9,1,0.036721,3.968109,1.609759,0.005593,0.000000,0.000000,0.000000,0.039365,0.000000,0.000000,0.000000,0.005593
9,2,-3.367811,4.738689,1.579345,0.005531,0.000000,0.000000,0.000000,0.056138,0.000000,0.000000,0.000000,0.005531
10,1,0.045110,3.969635,1.610641,0.005545,0.000000,0.000000,0.000000,0.039395,0.000000,0.000000,0.000000,0.005545
10,2,-3.353292,4.738689,1.580341,0.005420,0.000000,0.000000,0.000000,0.056138,0.000000,0.000000,0.000000,0.005420
11,1,0.060346,3.971924,1.628567,0.005516,0.000000,0.000000,0.000000,0.039440,0.000000,0.000000,0.000000,0.005516
11,2,-3.299698,4.742504,1.594048,0.005370,0.000000,0.000000,0.000000,0.056228,0.000000,0.000000,0.000000,0.005370
12,1,0.078529,3.989471,1.642221,0.005505,0.000000,0.000000,0.000000,0.039790,0.000000,0.000000,0.000000,0.005505
12,2,-3.241933,4.757000,1.611579,0.005328,0.000000,0.000000,0.000000,0.056573,0.000000,0.000000,0.000000,0.005328
13,1,0.108311,4.018464,1.653221,0.005477,0.000000,0.000000,0.000000,0.040370,0.000000,0.000000,0.000000,0.005477
13,2,-3.192165,4.766155,1.615340,0.005221,0.000000,0.000000,0.000000,0.056791,0.000000,0.000000,0.000000,0.005221
14,1,0.201556,4.142062,1.700230,0.005723,0.000000,0.000000,0.000000,0.042892,0.000000,0.000000,0.000000,0.005723
14,2,-3.186005,4.840925,1.632670,0.005190,0.000000,0.000000,0.000000,0.058586,0.000000,0.000000,0.000000,0.005190
15,1,0.233600,4.137484,1.696921,0.005629,0.000000,0.000000,0.000000,0.042797,0.000000,0.000000,0.000000,0.005629
15,2,-3.136211,4.812696,1.624185,0.005041,0.000000,0.000000,0.000000,0.057905,0.000000,0.000000,0.000000,0.005041
16,1,0.244183,4.135958,1.695777,0.005589,0.000000,0.000000,0.000000,0.042765,0.000000,0.000000,0.000000,0.005589
16,2,-3.126237,4.812696,1.624535,0.004965,0.000000,0.000000,0.000000,0.057905,0.000000,0.000000,0.000000,0.004965
17,1,0.288140,4.185550,1.656719,0.005709,0.000000,0.000000,0.000000,0.043797,0.000000,0.000000,0.000000,0.005709
17,2,-3.085597,4.847028,1.607896,0.005004,0.000000,0.000000,0.000000,0.058734,0.000000,0.000000,0.000000,0.005004
18,1,0.350728,4.222171,1.627525,0.005607,0.000000,0.000000,0.000000,0.044567,0.000000,0.000000,0.000000,0.005607
18,2,-3.051221,4.905013,1.604260,0.005157,0.000000,0.000000,0.000000,0.060148,0.000000,0.000000,0.000000,0.005157
