3,1,231.00,466.00,39.00,134.00,1
3,2,470.00,376.00,46.00,204.00,1
4,1,231.00,466.00,39.00,134.00,1
4,2,463.00,377.00,49.00,204.00,1
5,1,214.00,470.00,52.00,129.00,1
5,2,462.00,377.00,49.00,206.00,1
6,1,205.00,474.00,56.00,126.00,1
6,2,458.00,377.00,54.00,208.00,1
7,1,202.00,476.00,51.00,124.00,1
7,2,447.00,379.00,67.00,208.00,1
8,1,202.00,478.00,47.00,121.00,1
8,2,445.00,378.00,69.00,212.00,1
9,1,198.00,478.00,50.00,121.00,1
9,2,440.00,380.00,73.00,212.00,1
10,1,189.00,480.00,54.00,120.00,1
10,2,435.00,383.00,75.00,213.00,1
11,1,177.00,482.00,61.00,118.00,1
11,2,430.00,386.00,77.00,213.00,1
12,1,159.00,486.00,75.00,113.00,1
12,2,425.00,390.00,82.00,209.00,1
13,1,143.00,492.00,86.00,108.00,1
13,2,422.00,392.00,82.00,208.00,1
14,1,132.00,498.00,88.00,102.00,1
14,2,423.00,394.00,76.00,205.00,1
15,1,120.00,502.00,87.00,97.00,1
15,2,425.00,396.00,69.00,204.00,1
16,1,113.00,508.00,80.00,92.00,1
16,2,425.00,392.00,66.00,208.00,1
17,1,111.00,514.00,65.00,86.00,1
17,2,417.00,390.00,70.00,210.00,1
18,1,104.00,518.00,53.00,82.00,1
18,2,407.00,390.00,74.00,210.00,1
19,1,90.00,522.00,54.00,78.00,1
19,2,399.00,392.00,76.00,208.00,1
20,1,90.00,522.00,54.00,78.00,1
20,2,392.00,394.00,82.00,205.00,1
21,1,61.00,530.00,59.00,70.00,1
21,2,388.00,396.00,83.00,203.00,1
22,1,47.00,536.00,63.00,64.00,1
22,2,382.00,400.00,85.00,200.00,1
23,1,31.00,544.00,64.00,56.00,1
23,2,377.00,402.00,84.00,198.00,1
24,1,31.00,544.00,64.00,56.00,1
24,2,371.00,404.00,78.00,195.00,1
25,2,358.00,402.00,81.00,197.00,1
26,2,348.00,402.00,84.00,198.00,1
27,2,338.00,400.00,90.00,199.00,1
28,2,332.00,400.00,95.00,199.00,1
29,2,324.00,402.00,106.00,198.00,1
30,2,319.00,406.00,108.00,194.00,1
31,2,313.00,410.00,112.00,190.00,1
32,2,315.00,410.00,106.00,189.00,1
33,2,315.00,412.00,93.00,187.00,1
34,2,313.00,412.00,79.00,187.00,1
35,2,312.00,414.00,68.00,186.00,1
36,2,304.00,412.00,66.00,187.00,1
37,2,291.00,412.00,75.00,187.00,1
38,2,274.00,416.00,92.00,184.00,1
39,2,264.00,419.00,94.00,180.00,1
40,2,264.00,419.00,94.00,180.00,1
41,2,248.00,428.00,85.00,171.00,1
42,2,235.00,432.00,88.00,168.00,1
43,2,235.00,432.00,85.00,168.00,1
44,2,230.00,428.00,99.00,172.00,1
45,2,228.00,424.00,109.00,175.00,1
46,2,237.00,422.00,103.00,177.00,1
47,2,233.00,422.00,107.00,178.00,1
48,2,229.00,422.00,112.00,178.00,1
49,2,226.00,424.00,110.00,176.00,1
50,2,225.00,424.00,115.00,175.00,1
51,2,235.00,427.00,108.00,172.00,1
52,2,239.00,428.00,102.00,172.00,1
53,2,235.00,428.00,107.00,172.00,1
54,2,233.00,428.00,107.00,171.00,1
55,2,238.00,428.00,106.00,172.00,1
56,2,242.00,426.00,104.00,174.00,1
57,2,239.00,426.00,107.00,173.00,1
58,2,242.00,426.00,108.00,174.00,1
59,2,240.00,426.00,110.00,174.00,1
60,2,241.00,426.00,111.00,174.00,1
61,2,240.00,426.00,110.00,173.00,1
62,2,242.00,426.00,112.00,174.00,1
63,2,246.00,426.00,107.00,174.00,1
64,2,241.00,428.00,113.00,171.00,1
65,2,241.00,430.00,111.00,170.00,1
66,2,241.00,428.00,113.00,171.00,1
67,2,245.00,428.00,111.00,171.00,1
68,2,241.00,430.00,116.00,169.00,1
69,2,246.00,430.00,110.00,170.00,1
70,2,240.00,432.00,115.00,168.00,1
71,2,246.00,432.00,109.00,168.00,1
72,2,258.00,432.00,94.00,168.00,1
73,2,247.00,434.00,109.00,166.00,1
74,2,241.00,434.00,116.00,165.00,1
75,2,248.00,434.00,106.00,166.00,1
76,2,260.00,430.00,87.00,169.00,1
77,2,247.00,432.00,104.00,167.00,1
78,2,239.00,432.00,111.00,167.00,1
79,2,246.00,432.00,102.00,168.00,1
80,2,257.00,430.00,89.00,169.00,1
81,2,246.00,432.00,101.00,167.00,1
82,2,258.00,432.00,88.00,167.00,1
83,2,247.00,434.00,102.00,165.00,1
84,2,258.00,434.00,88.00,165.00,1
85,2,247.00,436.00,104.00,164.00,1
86,2,258.00,436.00,90.00,164.00,1
87,2,246.00,438.00,106.00,162.00,1
88,2,256.00,436.00,89.00,163.00,1
89,2,245.00,438.00,107.00,162.00,1
90,2,255.00,438.00,91.00,162.00,1
91,2,267.00,436.00,84.00,164.00,1
92,2,257.00,436.00,91.00,163.00,1
93,2,247.00,438.00,110.00,161.00,1
94,2,257.00,436.00,93.00,163.00,1
95,2,268.00,436.00,85.00,163.00,1
96,2,257.00,436.00,97.00,163.00,1
97,2,248.00,438.00,113.00,161.00,1
98,2,257.00,438.00,101.00,162.00,1
