frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
3,1,-2.245361,6.151675,1.999294,0.002662,0.000000,0.000000,0.000000,0.094608,0.000000,0.000000,0.000000,0.002662
4,1,-2.264091,6.154727,2.000286,0.002609,0.000000,0.000000,0.000000,0.094702,0.000000,0.000000,0.000000,0.002609
5,1,-2.290073,6.194400,2.007468,0.002554,0.000000,0.000000,0.000000,0.095926,0.000000,0.000000,0.000000,0.002554
6,1,-2.308450,6.223392,2.015266,0.008743,0.000000,0.000000,0.000000,0.096827,0.000000,0.000000,0.000000,0.008743
9,1,-2.490522,6.096742,1.996485,0.003195,0.000000,0.000000,0.000000,0.092926,0.000000,0.000000,0.000000,0.003195
10,1,-2.530301,6.112001,2.002143,0.002412,0.000000,0.000000,0.000000,0.093391,0.000000,0.000000,0.000000,0.002412
11,1,-2.542743,6.111238,1.983896,0.002345,0.000000,0.000000,0.000000,0.093368,0.000000,0.000000,0.000000,0.002345
12,1,-2.574218,6.113527,1.979057,0.002316,0.000000,0.000000,0.000000,0.093438,0.000000,0.000000,0.000000,0.002316
13,1,-2.613728,6.121157,1.985546,0.002262,0.000000,0.000000,0.000000,0.093671,0.000000,0.000000,0.000000,0.002262
14,1,-2.670235,6.114290,1.995683,0.002248,0.000000,0.000000,0.000000,0.093461,0.000000,0.000000,0.000000,0.002248
15,1,-2.706123,6.113527,1.995179,0.007066,0.000000,0.000000,0.000000,0.093438,0.000000,0.000000,0.000000,0.007066
18,1,-2.936357,6.199740,2.030342,0.003142,0.000000,0.000000,0.000000,0.096092,0.000000,0.000000,0.000000,0.003142
19,1,-2.987837,6.208133,2.014855,0.002471,0.000000,0.000000,0.000000,0.096352,0.000000,0.000000,0.000000,0.002471
20,1,-3.049284,6.213474,2.029230,0.002359,0.000000,0.000000,0.000000,0.096518,0.000000,0.000000,0.000000,0.002359
21,1,-3.105594,6.221866,2.032175,0.009010,0.000000,0.000000,0.000000,0.096779,0.000000,0.000000,0.000000,0.009010
22,1,-3.177719,6.205844,2.017821,0.002599,0.000000,0.000000,0.000000,0.096281,0.000000,0.000000,0.000000,0.002599
23,1,-3.240187,6.193637,2.012629,0.002249,0.000000,0.000000,0.000000,0.095903,0.000000,0.000000,0.000000,0.002249
24,1,-3.281184,6.190585,2.011298,0.002286,0.000000,0.000000,0.000000,0.095808,0.000000,0.000000,0.000000,0.002286
25,1,-3.316773,6.204318,1.999659,0.002301,0.000000,0.000000,0.000000,0.096234,0.000000,0.000000,0.000000,0.002301
26,1,-3.359402,6.210422,1.995823,0.002248,0.000000,0.000000,0.000000,0.096423,0.000000,0.000000,0.000000,0.002248
27,1,-3.402981,6.229496,2.015906,0.002223,0.000000,0.000000,0.000000,0.097017,0.000000,0.000000,0.000000,0.002223
28,1,-3.449425,6.247807,2.027190,0.002174,0.000000,0.000000,0.000000,0.097588,0.000000,0.000000,0.000000,0.002174
29,1,-3.488956,6.269932,2.036411,0.002155,0.000000,0.000000,0.000000,0.098280,0.000000,0.000000,0.000000,0.002155
30,1,-3.554570,6.269169,2.021182,0.002137,0.000000,0.000000,0.000000,0.098256,0.000000,0.000000,0.000000,0.002137
31,1,-3.616218,6.254673,2.000460,0.002081,0.000000,0.000000,0.000000,0.097802,0.000000,0.000000,0.000000,0.002081
32,1,-3.679405,6.250095,1.998368,0.002054,0.000000,0.000000,0.000000,0.097659,0.000000,0.000000,0.000000,0.002054
33,1,-3.732665,6.253147,1.995777,0.006196,0.000000,0.000000,0.000000,0.097755,0.000000,0.000000,0.000000,0.006196
36,1,-3.818892,6.159304,1.947971,0.002993,0.000000,0.000000,0.000000,0.094843,0.000000,0.000000,0.000000,0.002993
37,1,-3.897425,6.162356,1.965726,0.002450,0.000000,0.000000,0.000000,0.094937,0.000000,0.000000,0.000000,0.002450
38,1,-3.929311,6.171512,1.968452,0.002370,0.000000,0.000000,0.000000,0.095219,0.000000,0.000000,0.000000,0.002370
39,1,-4.022773,6.265354,2.015616,0.002294,0.000000,0.000000,0.000000,0.098137,0.000000,0.000000,0.000000,0.002294
40,1,-4.065311,6.282903,2.026751,0.002168,0.000000,0.000000,0.000000,0.098687,0.000000,0.000000,0.000000,0.002168
41,1,-4.101951,6.300450,2.017221,0.002109,0.000000,0.000000,0.000000,0.099239,0.000000,0.000000,0.000000,0.002109
42,1,-4.158210,6.308843,2.014340,0.002119,0.000000,0.000000,0.000000,0.099504,0.000000,0.000000,0.000000,0.002119
43,1,-4.225801,6.320287,2.032210,0.002043,0.000000,0.000000,0.000000,0.099865,0.000000,0.000000,0.000000,0.002043
44,1,-4.292882,6.302739,2.031616,0.002026,0.000000,0.000000,0.000000,0.099311,0.000000,0.000000,0.000000,0.002026
45,1,-4.346650,6.287480,2.012513,0.002014,0.000000,0.000000,0.000000,0.098831,0.000000,0.000000,0.000000,0.002014
46,1,-4.385240,6.281377,2.010469,0.002042,0.000000,0.000000,0.000000,0.098639,0.000000,0.000000,0.000000,0.002042
47,1,-4.423396,6.285954,2.011871,0.002095,0.000000,0.000000,0.000000,0.098783,0.000000,0.000000,0.000000,0.002095
48,1,-4.469285,6.298162,2.015727,0.002125,0.000000,0.000000,0.000000,0.099167,0.000000,0.000000,0.000000,0.002125
49,1,-4.516266,6.310369,2.014362,0.002140,0.000000,0.000000,0.000000,0.099552,0.000000,0.000000,0.000000,0.002140
50,1,-4.563476,6.329443,2.023698,0.002118,0.000000,0.000000,0.000000,0.100155,0.000000,0.000000,0.000000,0.002118
51,1,-4.633658,6.331731,2.025645,0.002137,0.000000,0.000000,0.000000,0.100227,0.000000,0.000000,0.000000,0.002137
52,1,-4.697526,6.350042,2.016088,0.002087,0.000000,0.000000,0.000000,0.100808,0.000000,0.000000,0.000000,0.002087
53,1,-4.767558,6.343175,2.024041,0.002015,0.000000,0.000000,0.000000,0.100590,0.000000,0.000000,0.000000,0.002015
54,1,-4.822354,6.346227,2.013018,0.002022,0.000000,0.000000,0.000000,0.100686,0.000000,0.000000,0.000000,0.002022
55,1,-4.877503,6.333257,2.004405,0.001985,0.000000,0.000000,0.000000,0.100275,0.000000,0.000000,0.000000,0.001985
56,1,-4.929840,6.344701,2.011629,0.002048,0.000000,0.000000,0.000000,0.100638,0.000000,0.000000,0.000000,0.002048
57,1,-4.966628,6.353094,2.010501,0.002118,0.000000,0.000000,0.000000,0.100904,0.000000,0.000000,0.000000,0.002118
58,1,-4.970724,6.286717,1.988115,0.002069,0.000000,0.000000,0.000000,0.098807,0.000000,0.000000,0.000000,0.002069
59,1,-5.018698,6.283666,1.986687,0.002061,0.000000,0.000000,0.000000,0.098711,0.000000,0.000000,0.000000,0.002061
60,1,-5.069759,6.293584,1.989703,0.002064,0.000000,0.000000,0.000000,0.099023,0.000000,0.000000,0.000000,0.002064
61,1,-5.174244,6.366064,2.023138,0.002111,0.000000,0.000000,0.000000,0.101317,0.000000,0.000000,0.000000,0.002111
62,1,-5.230382,6.374457,2.025851,0.006237,0.000000,0.000000,0.000000,0.101584,0.000000,0.000000,0.000000,0.006237
63,1,-5.279419,6.379035,2.039078,0.002699,0.000000,0.000000,0.000000,0.101730,0.000000,0.000000,0.000000,0.002699
64,1,-5.337652,6.385138,2.026502,0.002265,0.000000,0.000000,0.000000,0.101925,0.000000,0.000000,0.000000,0.002265
65,1,-5.404359,6.398871,2.025720,0.002197,0.000000,0.000000,0.000000,0.102364,0.000000,0.000000,0.000000,0.002197
66,1,-5.472055,6.387427,2.009495,0.002167,0.000000,0.000000,0.000000,0.101998,0.000000,0.000000,0.000000,0.002167
67,1,-5.530250,6.374457,2.016837,0.002147,0.000000,0.000000,0.000000,0.101584,0.000000,0.000000,0.000000,0.002147
68,1,-5.579760,6.385901,2.008781,0.002109,0.000000,0.000000,0.000000,0.101949,0.000000,0.000000,0.000000,0.002109
69,1,-5.640764,6.374457,2.000915,0.002114,0.000000,0.000000,0.000000,0.101584,0.000000,0.000000,0.000000,0.002114
70,1,-5.673241,6.377509,2.000370,0.002123,0.000000,0.000000,0.000000,0.101682,0.000000,0.000000,0.000000,0.002123
71,1,-5.717399,6.381323,2.001106,0.002127,0.000000,0.000000,0.000000,0.101803,0.000000,0.000000,0.000000,0.002127
72,1,-5.765573,6.396582,2.016424,0.002137,0.000000,0.000000,0.000000,0.102291,0.000000,0.000000,0.000000,0.002137
73,1,-5.821974,6.405737,2.028665,0.002142,0.000000,0.000000,0.000000,0.102584,0.000000,0.000000,0.000000,0.002142
74,1,-5.877681,6.414130,2.034884,0.002110,0.000000,0.000000,0.000000,0.102853,0.000000,0.000000,0.000000,0.002110
75,1,-5.932773,6.421760,2.022630,0.002096,0.000000,0.000000,0.000000,0.103097,0.000000,0.000000,0.000000,0.002096
