frame,track_id,world_pX,world_pZ,world_pY,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
11,2,1.286095,4.466316,2.028806,0.002473,0.000000,0.000000,0.000000,0.049870,0.000000,0.000000,0.000000,0.002473
12,2,1.252947,4.482338,2.032804,0.002448,0.000000,0.000000,0.000000,0.050228,0.000000,0.000000,0.000000,0.002448
13,2,1.199289,4.510567,2.044935,0.002397,0.000000,0.000000,0.000000,0.050863,0.000000,0.000000,0.000000,0.002397
14,2,1.150110,4.537270,2.057092,0.002353,0.000000,0.000000,0.000000,0.051467,0.000000,0.000000,0.000000,0.002353
15,2,1.104736,4.539559,2.070363,0.002240,0.000000,0.000000,0.000000,0.051519,0.000000,0.000000,0.000000,0.002240
16,2,1.057136,4.532692,2.063799,0.002141,0.000000,0.000000,0.000000,0.051363,0.000000,0.000000,0.000000,0.002141
17,2,1.002221,4.544899,2.060291,0.002050,0.000000,0.000000,0.000000,0.051640,0.000000,0.000000,0.000000,0.002050
18,2,0.957622,4.552529,2.052758,0.002009,0.000000,0.000000,0.000000,0.051814,0.000000,0.000000,0.000000,0.002009
19,2,0.888581,4.572366,2.046161,0.002005,0.000000,0.000000,0.000000,0.052266,0.000000,0.000000,0.000000,0.002005
20,2,0.819801,4.522774,2.022283,0.001926,0.000000,0.000000,0.000000,0.051139,0.000000,0.000000,0.000000,0.001926
21,2,0.754290,4.522774,2.014256,0.001883,0.000000,0.000000,0.000000,0.051139,0.000000,0.000000,0.000000,0.001883
22,2,0.696368,4.612803,2.043786,0.001939,0.000000,0.000000,0.000000,0.053195,0.000000,0.000000,0.000000,0.001939
23,2,0.643422,4.625772,2.043620,0.005949,0.000000,0.000000,0.000000,0.053494,0.000000,0.000000,0.000000,0.005949
27,2,0.484856,4.674601,2.056788,0.002960,0.000000,0.000000,0.000000,0.054630,0.000000,0.000000,0.000000,0.002960
28,2,0.449888,4.695201,2.050183,0.002845,0.000000,0.000000,0.000000,0.055112,0.000000,0.000000,0.000000,0.002845
29,2,0.407528,4.717327,2.046450,0.002685,0.000000,0.000000,0.000000,0.055633,0.000000,0.000000,0.000000,0.002685
30,2,0.366692,4.743267,2.045008,0.011128,0.000000,0.000000,0.000000,0.056246,0.000000,0.000000,0.000000,0.011128
34,2,0.120369,4.812696,2.003298,0.002899,0.000000,0.000000,0.000000,0.057905,0.000000,0.000000,0.000000,0.002899
35,2,0.071612,4.832532,2.015134,0.002772,0.000000,0.000000,0.000000,0.058383,0.000000,0.000000,0.000000,0.002772
36,2,0.008419,4.866865,2.026159,0.002584,0.000000,0.000000,0.000000,0.059216,0.000000,0.000000,0.000000,0.002584
37,2,-0.063123,6.245518,2.596985,0.017953,0.000000,0.000000,0.000000,0.097516,0.000000,0.000000,0.000000,0.017953
40,2,-0.122837,4.898146,2.044917,0.002845,0.000000,0.000000,0.000000,0.059980,0.000000,0.000000,0.000000,0.002845
41,2,-0.177507,4.837873,2.005050,0.002273,0.000000,0.000000,0.000000,0.058513,0.000000,0.000000,0.000000,0.002273
42,2,-0.244269,4.857709,2.013916,0.002178,0.000000,0.000000,0.000000,0.058993,0.000000,0.000000,0.000000,0.002178
43,2,-0.305335,4.950790,2.048430,0.008883,0.000000,0.000000,0.000000,0.061276,0.000000,0.000000,0.000000,0.008883
47,2,-0.506776,5.004959,2.052035,0.002589,0.000000,0.000000,0.000000,0.062624,0.000000,0.000000,0.000000,0.002589
48,2,-0.547489,5.017167,2.040033,0.002809,0.000000,0.000000,0.000000,0.062930,0.000000,0.000000,0.000000,0.002809
49,2,-0.581169,5.033951,2.048342,0.002599,0.000000,0.000000,0.000000,0.063352,0.000000,0.000000,0.000000,0.002599
50,2,-0.610627,5.061418,2.045679,0.002385,0.000000,0.000000,0.000000,0.064045,0.000000,0.000000,0.000000,0.002385
51,2,-0.649559,5.096513,2.051219,0.002335,0.000000,0.000000,0.000000,0.064936,0.000000,0.000000,0.000000,0.002335
52,2,-0.735184,5.112535,2.046046,0.002175,0.000000,0.000000,0.000000,0.065345,0.000000,0.000000,0.000000,0.002175
53,2,-0.826060,5.143054,2.045582,0.001974,0.000000,0.000000,0.000000,0.066127,0.000000,0.000000,0.000000,0.001974
54,2,-0.871661,5.091173,2.007748,0.001907,0.000000,0.000000,0.000000,0.064800,0.000000,0.000000,0.000000,0.001907
55,2,-0.945873,5.204852,2.040933,0.006371,0.000000,0.000000,0.000000,0.067726,0.000000,0.000000,0.000000,0.006371
56,2,-0.944537,5.137712,2.009162,0.002433,0.000000,0.000000,0.000000,0.065990,0.000000,0.000000,0.000000,0.002433
57,2,-1.010914,5.222400,2.030587,0.002122,0.000000,0.000000,0.000000,0.068184,0.000000,0.000000,0.000000,0.002122
58,2,-1.067259,5.244526,2.039965,0.002100,0.000000,0.000000,0.000000,0.068763,0.000000,0.000000,0.000000,0.002100
59,2,-1.098133,5.248341,2.051223,0.002061,0.000000,0.000000,0.000000,0.068863,0.000000,0.000000,0.000000,0.002061
60,2,-1.141050,5.262074,2.047147,0.001986,0.000000,0.000000,0.000000,0.069224,0.000000,0.000000,0.000000,0.001986
61,2,-1.188678,5.278859,2.050484,0.001988,0.000000,0.000000,0.000000,0.069666,0.000000,0.000000,0.000000,0.001988
62,2,-1.214137,5.212482,2.028256,0.001876,0.000000,0.000000,0.000000,0.067925,0.000000,0.000000,0.000000,0.001876
63,2,-1.298250,5.305562,2.057099,0.001883,0.000000,0.000000,0.000000,0.070372,0.000000,0.000000,0.000000,0.001883
64,2,-1.350763,5.323873,2.048255,0.001870,0.000000,0.000000,0.000000,0.070859,0.000000,0.000000,0.000000,0.001870
65,2,-1.402700,5.339895,2.047786,0.005618,0.000000,0.000000,0.000000,0.071286,0.000000,0.000000,0.000000,0.005618
68,2,-1.599258,5.377279,2.043352,0.002613,0.000000,0.000000,0.000000,0.072288,0.000000,0.000000,0.000000,0.002613
69,2,-1.646772,5.389487,2.031078,0.002440,0.000000,0.000000,0.000000,0.072616,0.000000,0.000000,0.000000,0.002440
70,2,-1.679909,5.399405,2.029773,0.002402,0.000000,0.000000,0.000000,0.072884,0.000000,0.000000,0.000000,0.002402
71,2,-1.712067,5.416953,2.035397,0.002329,0.000000,0.000000,0.000000,0.073358,0.000000,0.000000,0.000000,0.002329
72,2,-1.751681,5.443656,2.050430,0.002281,0.000000,0.000000,0.000000,0.074083,0.000000,0.000000,0.000000,0.002281
73,2,-1.796809,5.466545,2.051488,0.002210,0.000000,0.000000,0.000000,0.074708,0.000000,0.000000,0.000000,0.002210
74,2,-1.850577,5.493248,2.059011,0.002181,0.000000,0.000000,0.000000,0.075439,0.000000,0.000000,0.000000,0.002181
75,2,-1.923135,5.510796,2.041170,0.002097,0.000000,0.000000,0.000000,0.075922,0.000000,0.000000,0.000000,0.002097
76,2,-1.972173,5.526818,2.039531,0.006433,0.000000,0.000000,0.000000,0.076364,0.000000,0.000000,0.000000,0.006433
77,2,-2.022069,5.540551,2.024345,0.002521,0.000000,0.000000,0.000000,0.076744,0.000000,0.000000,0.000000,0.002521
78,2,-2.043976,5.485619,1.985676,0.002075,0.000000,0.000000,0.000000,0.075230,0.000000,0.000000,0.000000,0.002075
79,2,-2.087953,5.492485,1.972639,0.002074,0.000000,0.000000,0.000000,0.075418,0.000000,0.000000,0.000000,0.002074
80,2,-2.135634,5.509270,1.973483,0.002026,0.000000,0.000000,0.000000,0.075880,0.000000,0.000000,0.000000,0.002026
81,2,-2.214501,5.592432,2.016266,0.001987,0.000000,0.000000,0.000000,0.078188,0.000000,0.000000,0.000000,0.001987
82,2,-2.228764,5.531395,1.999281,0.001929,0.000000,0.000000,0.000000,0.076491,0.000000,0.000000,0.000000,0.001929
83,2,-2.258522,5.539788,2.004458,0.001930,0.000000,0.000000,0.000000,0.076723,0.000000,0.000000,0.000000,0.001930
84,2,-2.330284,5.661097,2.049430,0.001948,0.000000,0.000000,0.000000,0.080120,0.000000,0.000000,0.000000,0.001948
85,2,-2.374003,5.693141,2.052043,0.001937,0.000000,0.000000,0.000000,0.081030,0.000000,0.000000,0.000000,0.001937
86,2,-2.433784,5.709926,2.040585,0.001936,0.000000,0.000000,0.000000,0.081508,0.000000,0.000000,0.000000,0.001936
87,2,-2.483997,5.729000,2.055445,0.001913,0.000000,0.000000,0.000000,0.082054,0.000000,0.000000,0.000000,0.001913
88,2,-2.535472,5.754177,2.060047,0.005709,0.000000,0.000000,0.000000,0.082776,0.000000,0.000000,0.000000,0.005709
90,2,-2.673144,5.740444,2.038283,0.002575,0.000000,0.000000,0.000000,0.082382,0.000000,0.000000,0.000000,0.002575
91,2,-2.711844,5.755703,2.026546,0.002218,0.000000,0.000000,0.000000,0.082820,0.000000,0.000000,0.000000,0.002218
92,2,-2.751523,5.767910,2.025079,0.002259,0.000000,0.000000,0.000000,0.083172,0.000000,0.000000,0.000000,0.002259
93,2,-2.789036,5.783932,2.044103,0.002275,0.000000,0.000000,0.000000,0.083635,0.000000,0.000000,0.000000,0.002275
94,2,-2.827434,5.814450,2.045146,0.002243,0.000000,0.000000,0.000000,0.084520,0.000000,0.000000,0.000000,0.002243
95,2,-2.874880,5.836576,2.054553,0.002185,0.000000,0.000000,0.000000,0.085164,0.000000,0.000000,0.000000,0.002185
96,2,-2.945094,5.864042,2.050021,0.002128,0.000000,0.000000,0.000000,0.085967,0.000000,0.000000,0.000000,0.002128
97,2,-3.005341,5.896086,2.061188,0.002078,0.000000,0.000000,0.000000,0.086910,0.000000,0.000000,0.000000,0.002078
98,2,-3.064831,5.906004,2.054861,0.002016,0.000000,0.000000,0.000000,0.087202,0.000000,0.000000,0.000000,0.002016
