3,1,632.00,365.00,53.00,172.00,1
3,2,308.00,367.00,57.00,171.00,1
3,3,532.00,375.00,63.00,206.00,1
4,1,633.00,364.00,58.00,168.00,1
4,2,308.00,368.00,59.00,176.00,1
4,3,530.00,375.00,55.00,208.00,1
5,1,632.00,364.00,58.00,168.00,1
5,2,309.00,366.00,58.00,177.00,1
5,3,531.00,373.00,46.00,207.00,1
6,1,633.00,364.00,62.00,168.00,1
6,2,308.00,366.00,58.00,175.00,1
6,3,528.00,374.00,47.00,206.00,1
7,1,633.00,364.00,66.00,168.00,1
7,2,307.00,366.00,58.00,175.00,1
7,3,524.00,373.00,50.00,205.00,1
8,1,634.00,363.00,68.00,167.00,1
8,2,307.00,367.00,58.00,173.00,1
8,3,519.00,374.00,53.00,202.00,1
9,1,634.00,364.00,71.00,168.00,1
9,2,306.00,368.00,59.00,175.00,1
9,3,508.00,374.00,67.00,197.00,1
10,1,637.00,364.00,74.00,167.00,1
10,2,306.00,373.00,60.00,178.00,1
10,3,495.00,377.00,84.00,193.00,1
11,1,638.00,368.00,77.00,164.00,1
11,2,305.00,373.00,59.00,185.00,1
11,3,481.00,380.00,99.00,191.00,1
12,1,639.00,368.00,82.00,163.00,1
12,2,299.00,377.00,65.00,194.00,1
12,3,479.00,383.00,98.00,190.00,1
13,1,633.00,369.00,89.00,163.00,1
13,2,293.00,377.00,71.00,193.00,1
13,3,483.00,379.00,91.00,195.00,1
14,1,637.00,370.00,85.00,165.00,1
14,2,295.00,377.00,67.00,187.00,1
14,3,495.00,379.00,74.00,198.00,1
15,1,646.00,371.00,82.00,165.00,1
15,2,299.00,380.00,57.00,182.00,1
15,3,500.00,378.00,60.00,200.00,1
16,1,664.00,369.00,71.00,167.00,1
16,2,300.00,378.00,58.00,185.00,1
16,3,502.00,374.00,47.00,191.00,1
17,1,675.00,368.00,67.00,168.00,1
17,2,296.00,376.00,63.00,185.00,1
17,3,502.00,373.00,42.00,194.00,1
18,1,680.00,365.00,70.00,172.00,1
18,2,294.00,375.00,70.00,193.00,1
18,3,494.00,372.00,47.00,192.00,1
19,1,677.00,366.00,91.00,174.00,1
19,2,286.00,378.00,68.00,198.00,1
19,3,485.00,371.00,61.00,189.00,1
20,1,675.00,368.00,120.00,174.00,1
20,2,289.00,381.00,69.00,206.00,1
20,3,482.00,372.00,61.00,193.00,1
21,1,674.00,370.00,125.00,176.00,1
21,2,286.00,382.00,75.00,213.00,1
21,3,479.00,374.00,65.00,192.00,1
22,1,676.00,371.00,123.00,180.00,1
22,2,284.00,386.00,77.00,212.00,1
22,3,479.00,374.00,66.00,191.00,1
23,1,681.00,373.00,117.00,182.00,1
23,2,279.00,388.00,72.00,211.00,1
23,3,476.00,373.00,62.00,193.00,1
24,1,695.00,373.00,102.00,181.00,1
24,2,274.00,390.00,80.00,209.00,1
24,3,476.00,374.00,65.00,190.00,1
25,1,716.00,375.00,84.00,180.00,1
25,2,267.00,392.00,83.00,208.00,1
25,3,478.00,373.00,50.00,184.00,1
26,1,728.00,373.00,72.00,179.00,1
26,2,265.00,390.00,81.00,209.00,1
26,3,478.00,372.00,46.00,178.00,1
27,1,734.00,372.00,65.00,180.00,1
27,2,265.00,390.00,80.00,210.00,1
27,3,477.00,369.00,44.00,174.00,1
28,1,740.00,372.00,60.00,180.00,1
28,2,266.00,390.00,78.00,210.00,1
28,3,472.00,367.00,45.00,175.00,1
29,1,736.00,372.00,63.00,178.00,1
29,2,270.00,390.00,76.00,209.00,1
29,3,466.00,367.00,50.00,175.00,1
30,1,734.00,372.00,65.00,177.00,1
30,2,270.00,394.00,77.00,206.00,1
30,3,452.00,366.00,67.00,177.00,1
31,1,732.00,376.00,67.00,173.00,1
31,2,270.00,397.00,80.00,202.00,1
31,3,445.00,367.00,74.00,175.00,1
32,1,732.00,376.00,68.00,173.00,1
32,2,270.00,398.00,81.00,201.00,1
32,3,441.00,369.00,78.00,174.00,1
33,1,734.00,376.00,66.00,173.00,1
33,2,274.00,400.00,79.00,199.00,1
33,3,441.00,367.00,73.00,171.00,1
34,1,740.00,373.00,60.00,177.00,1
34,2,275.00,402.00,81.00,198.00,1
34,3,439.00,367.00,71.00,170.00,1
35,1,740.00,373.00,60.00,177.00,1
35,2,274.00,402.00,83.00,197.00,1
35,3,440.00,366.00,63.00,166.00,1
36,2,274.00,404.00,85.00,196.00,1
36,3,439.00,363.00,53.00,159.00,1
37,2,275.00,404.00,91.00,196.00,1
37,3,430.00,362.00,51.00,158.00,1
38,2,276.00,404.00,95.00,196.00,1
38,3,422.00,360.00,53.00,157.00,1
39,2,275.00,406.00,99.00,193.00,1
39,3,416.00,361.00,59.00,158.00,1
40,2,275.00,412.00,102.00,188.00,1
40,3,411.00,361.00,66.00,158.00,1
41,1,272.00,418.00,101.00,181.00,1
41,2,275.00,412.00,102.00,188.00,1
41,3,406.00,361.00,69.00,155.00,1
42,1,269.00,422.00,98.00,177.00,1
42,3,405.00,361.00,65.00,153.00,1
43,1,267.00,426.00,100.00,174.00,1
43,3,407.00,360.00,56.00,151.00,1
44,1,260.00,428.00,106.00,172.00,1
44,3,407.00,361.00,46.00,144.00,1
45,1,251.00,428.00,111.00,171.00,1
45,3,406.00,357.00,43.00,143.00,1
46,1,249.00,428.00,112.00,171.00,1
46,3,408.00,357.00,40.00,144.00,1
47,1,248.00,428.00,111.00,171.00,1
47,3,408.00,355.00,38.00,145.00,1
48,1,248.00,432.00,115.00,168.00,1
48,3,405.00,355.00,40.00,146.00,1
49,1,248.00,432.00,115.00,168.00,1
49,2,248.00,438.00,118.00,162.00,1
49,3,397.00,355.00,48.00,144.00,1
50,2,247.00,446.00,116.00,154.00,1
50,3,386.00,356.00,57.00,142.00,1
51,2,248.00,454.00,114.00,146.00,1
51,3,386.00,358.00,56.00,140.00,1
52,2,248.00,456.00,114.00,143.00,1
52,3,386.00,357.00,52.00,140.00,1
53,2,251.00,462.00,114.00,138.00,1
53,3,388.00,356.00,45.00,139.00,1
54,2,255.00,464.00,114.00,135.00,1
54,3,389.00,356.00,40.00,137.00,1
55,1,257.00,464.00,121.00,136.00,1
55,2,255.00,464.00,114.00,135.00,1
55,3,384.00,353.00,36.00,131.00,1
56,1,257.00,460.00,132.00,140.00,1
56,3,377.00,352.00,40.00,134.00,1
57,1,258.00,462.00,144.00,138.00,1
57,3,368.00,351.00,47.00,132.00,1
58,1,256.00,468.00,145.00,132.00,1
58,3,363.00,350.00,50.00,133.00,1
59,1,256.00,468.00,145.00,132.00,1
59,2,257.00,476.00,146.00,123.00,1
59,3,360.00,351.00,52.00,131.00,1
60,2,257.00,484.00,144.00,116.00,1
60,3,358.00,351.00,52.00,133.00,1
61,2,259.00,494.00,136.00,105.00,1
61,3,357.00,351.00,50.00,131.00,1
62,2,262.00,504.00,132.00,95.00,1
62,3,357.00,351.00,48.00,129.00,1
63,1,262.00,516.00,128.00,84.00,1
63,2,262.00,504.00,132.00,95.00,1
63,3,357.00,351.00,41.00,125.00,1
64,1,259.00,522.00,130.00,78.00,1
64,3,357.00,350.00,37.00,121.00,1
65,1,259.00,522.00,130.00,78.00,1
65,3,358.00,349.00,35.00,122.00,1
66,3,358.00,347.00,33.00,121.00,1
67,3,358.00,346.00,32.00,123.00,1
68,3,351.00,347.00,37.00,122.00,1
69,3,344.00,348.00,41.00,120.00,1
70,3,345.00,348.00,39.00,119.00,1
71,3,344.00,348.00,39.00,120.00,1
72,3,347.00,348.00,36.00,118.00,1
73,3,342.00,346.00,38.00,115.00,1
74,3,337.00,345.00,37.00,113.00,1
75,3,333.00,343.00,37.00,113.00,1
76,3,329.00,343.00,40.00,114.00,1
77,3,324.00,343.00,43.00,114.00,1
78,3,322.00,343.00,45.00,114.00,1
79,3,321.00,343.00,43.00,111.00,1
80,3,323.00,344.00,40.00,110.00,1
81,3,323.00,343.00,38.00,107.00,1
