3,1,240.00,392.00,28.00,76.00,1
4,1,239.00,392.00,27.00,76.00,1
5,1,239.00,392.00,26.00,75.00,1
6,1,239.00,392.00,26.00,75.00,1
10,1,224.00,394.00,25.00,71.00,1
11,1,223.00,395.00,26.00,72.00,1
12,1,222.00,393.00,24.00,73.00,1
13,1,220.00,393.00,23.00,74.00,1
14,1,217.00,393.00,26.00,73.00,1
15,1,217.00,393.00,26.00,73.00,1
16,1,194.00,395.00,43.00,71.00,1
17,1,198.00,395.00,35.00,71.00,1
18,1,192.00,395.00,37.00,71.00,1
19,1,193.00,394.00,32.00,71.00,1
20,1,190.00,396.00,27.00,70.00,1
21,1,190.00,396.00,27.00,70.00,1
23,1,176.00,393.00,29.00,74.00,1
24,1,173.00,393.00,32.00,74.00,1
25,1,170.00,392.00,34.00,73.00,1
26,1,164.00,392.00,37.00,73.00,1
27,1,163.00,394.00,38.00,72.00,1
28,1,162.00,394.00,38.00,72.00,1
29,1,159.00,394.00,36.00,72.00,1
30,1,159.00,393.00,27.00,71.00,1
31,1,154.00,392.00,28.00,71.00,1
32,1,149.00,392.00,30.00,72.00,1
33,1,149.00,392.00,30.00,72.00,1
35,1,140.00,390.00,29.00,73.00,1
36,1,137.00,390.00,29.00,73.00,1
37,1,130.00,392.00,36.00,72.00,1
38,1,128.00,392.00,36.00,71.00,1
39,1,125.00,394.00,37.00,70.00,1
40,1,123.00,394.00,37.00,70.00,1
41,1,123.00,392.00,34.00,71.00,1
42,1,120.00,394.00,32.00,70.00,1
43,1,115.00,394.00,31.00,70.00,1
44,1,113.00,394.00,27.00,70.00,1
45,1,110.00,392.00,26.00,71.00,1
46,1,106.00,392.00,30.00,72.00,1
47,1,102.00,392.00,34.00,72.00,1
48,1,98.00,392.00,35.00,72.00,1
49,1,96.00,392.00,36.00,71.00,1
50,1,93.00,392.00,35.00,72.00,1
51,1,89.00,393.00,35.00,70.00,1
52,1,88.00,393.00,32.00,70.00,1
53,1,88.00,393.00,32.00,70.00,1
54,1,79.00,392.00,31.00,69.00,1
55,1,76.00,391.00,31.00,71.00,1
56,1,74.00,391.00,31.00,71.00,1
57,1,71.00,391.00,31.00,72.00,1
58,1,67.00,391.00,33.00,71.00,1
59,1,65.00,392.00,32.00,72.00,1
60,1,58.00,391.00,37.00,71.00,1
61,1,57.00,392.00,36.00,71.00,1
62,1,53.00,393.00,37.00,70.00,1
63,1,50.00,393.00,37.00,70.00,1
64,1,50.00,393.00,34.00,70.00,1
65,1,47.00,392.00,30.00,70.00,1
66,1,43.00,392.00,27.00,70.00,1
67,1,39.00,392.00,30.00,70.00,1
68,1,34.00,391.00,34.00,72.00,1
69,1,28.00,391.00,38.00,72.00,1
70,1,25.00,390.00,40.00,71.00,1
71,1,21.00,391.00,41.00,72.00,1
72,1,20.00,391.00,40.00,72.00,1
73,1,17.00,392.00,39.00,70.00,1
74,1,15.00,392.00,37.00,70.00,1
75,1,15.00,391.00,31.00,69.00,1
76,1,13.00,391.00,30.00,70.00,1
77,1,13.00,391.00,30.00,70.00,1
78,1,5.00,388.00,32.00,71.00,1
79,1,0.00,388.00,34.00,71.00,1
80,1,0.00,388.00,31.00,72.00,1
81,1,0.00,388.00,29.00,71.00,1
82,1,0.00,388.00,29.00,71.00,1
83,1,0.00,390.00,24.00,69.00,1
84,1,0.00,390.00,23.00,69.00,1
85,1,0.00,390.00,21.00,69.00,1
86,1,0.00,390.00,21.00,69.00,1
